content,score,Label
"Napa setiap main pasti ngefreze(dalam waktu tertentu ) ya kayak pas lagi turun, pas lagi nembak, ama pas naik mobil jadi tolong diperbaiki baru saya kasih bintang lima",1,Negatif
"Saya membeli Bay Cave Romantic Swing, pada toko Furniture seharga 3000 House Coin. begitu saya ingin memasangnya pada rumah PUBGM saya, Bay Cave Romantic Swing yang sudah saya beli, tidak ada dan tidak dapat ditemukan. jika saya ke toko kembali, tertulis pada Bay Cave Romantic Swing ""Owned 1"". Saya ingin melampirkan foto screenshoot pada House PUBGM saya, tapi tidak bisa. Bantu saya menyelesaikan masalah ini. Terima Kasih",2,Negatif
"Jujur saya sangat puas main game pubg mobile,gak ada bug,klo masalah jaringan lag hanya kondisi wilayah nya aja itu pun gak sering",5,Positif
"Game rusak, pas gua lagi asik asik nya war tiba tiba jaringan nya naik, pas masuk lagi berkurang poin gua padahal gua udah mati matian buat push rank, taaaaaiiiiiikkkkkkkkkk",2,Negatif
"bintang lima untuk game pubg, dari awal saya main sampe sekarang saya tidak ad keluhan apa2, apa lagi sekaran rp di pubg mngluarkan serpihan matrial & juga senjata upgrade jadi tambah semangat ak buka rp di setiap season, maju terus buat game ini 😁",5,Positif
"Tolong lah kraftoon, ini sudah ke 3 kali event nya kurang bagus, yang wajar saja lah, terkesan seperti animasi, makin ke sini makin membosankan cara bertempurnya. Itu hanya sekedar masukan terimakasih",5,Positif
"Kenapa setiap selesai pertempuran mau ke lobi selalu game tidak merespon dan muncul notif tutup atau tunggu aplikasi merespon ??? Selalu dan selalu begitu,di tunggu gak bisa bisa,akhirnya harus keluar game dan masuk lagi baru bisa main. Padahal dulu main tidak pernah begitu",1,Negatif
"Kenapa pembaruan gak bisa-bisa memory kuranglah padahal masih banyak ruang kosong,jangan bikin kesel lama-lama pindah ke game sebelah",5,Positif
"sangat kecewa dengan pubg sekarng HP""ram kecil bermain tidak dapat merasakan serunya permainan karna terlalu frem dan lag, bug, patah, sekali terlalu besar dayanya sekarang ngga seperti di pegang Tencent dulu semenjak di pegang kerafton jadi ancur lebur"" HP"" ram kecil cuma bisa pasarah saat war",1,Negatif
Kenapa setelah update event baru yg sekarang ga bisa masuk ke pubg nya... Balik lagi ke layar awal trus.. gimana sih ini... Ini udh download ulang ke-3 kli nya loh...,1,Negatif
"Tolong yah bos? Sesuaikan Reng platinum ya ketemu sama Platinum,,diamond y ketemu diamond,,,masa platinum ketemu ace itu kan Aneh,,BKN masalah takut,,bukan,,,tapi sesuaikanlah bos,,klo udh Sampe congueror y GK ap2lah,,,,tolong y disesuaikan,,,Jangn diacak2.",2,Negatif
Semua gem itu sama.. Sama sama sempurna tingal kita aja yg menilai gem kayak gimana. Saya sudah 6 tahun main pubg mobile ngak pernah ada kendala.... Jadi bagi yg merasa ada masalah sama gem nya itu tergantung sama player nya saja.. Terkadang kandala nya karena hp kentang. Karena sinyal jaringan .. Jadi jangan salah kan pihak pubg mobile mulu kalu ada kendala lihat diri kita apa yg berbeda sama orang lain orang lain ngak ada kendala masak kinta ada kendala... Paham....,5,Positif
"Aneh, padahal event mecha kemarin penyimpanan total 11gb gak pernah patah², malah sekarang ukuran total cuma 8gb malah patah², grafis sudah turun pun masih aja patah², dahlah pensi aja 🥱",1,Negatif
"Kikir pelit banget udah ngumpulin koin susah , gacha dapet sampah semua baju selalu trial padahal level infinite ini di game lain tidak se pelit ini tolong lebih dermawan lagi kalau membuat game masa game harus bayar kalau mau menikmati",1,Negatif
"Sampe sekarang masih ga ada juga mode artic, mode artic yaitu mode dimana kita survive di map vikendi dengan badai saljunya. Event nya juga sudah membosankan karena selalu saja hanya di map erangel dan livik, tidak pernah di map lain eventnya",1,Negatif
Di update ke versi yg baru kok malah sering Nge frame. Terus error' mikrofon nya gak bisa nyala. Padahal sudah di buka mikrofon nya. Terus loading nya makin kelamaan kadang keluar sendiri,1,Negatif
Update sekarang banyak lag nya tiba tiba kaga bisa belok cuman bisa pake analog,1,Negatif
"game nya sudah sangat membaik, tapi saran saya cuma satu. tolong kembalikan pemain pemain pubg yang dulu saya rindu dengan suasana yang dulu, dan untuk selebih nya game ini sudah sangat bagus.",5,Positif
ini game berat cok jadi yang merasa bug atau ngeleg atau kendala jaringan berrti hp kalian kentang gausah beri rating jelek klo hp kalian tidak support sama Game battle ground pubg ini ngotak dikit Cok hp kentang ram 4 GB pngn yang hd sama nga ada kendala main pubg PC nohhh!!!!!!!,5,Positif
"Hallo pubg,kenapa fitur untuk ganti warna rambut,wajah,dan karakter melalui koin bp di versi terbaru ini malah hilang. Mohon solusinya donk",4,Positif
"Game bagus tapi, update sampe 1 GB an pantes player lama pada berhenti, nggak mikirin player yg punya hp kentang",1,Negatif
"Min makasih banyak telah menambahkan grafik untuk saya walaupun cuma mentok smoth ultra, tapi saya udah bersyukur karena bermainnya udah lumayan enak dari pada yng dulunya masih ke unlock smoth hight",5,Positif
"Setelah update kenapa aplikasi pubg nya gak bisa dibuka woyy... Aku main dari season 2 era Tencent aman"" aja... Kenapa sekarang gak bisa dibuka aplikasi, boro"" login, tiap pencet aplikasi pubg langsung mental keluar lagi.",1,Negatif
"Salam untuk developer, developer please game ace force 2 ada di region Indonesia dongg seru banget game nya please 🥲😭😭, jangan lama lama rilis nya, nggak sabar nunggu yang global, please ya ada di region Indonesia, banyak player Indonesia puas dengan game ace force, karena sudah familiar, jadi agak sedih nanti tanggal 14 itu, terimakasih telah membuat game ace force 😊😊",5,Positif
"koneksi masih sering bermasalah,server eroor,untuk memastikan apakah Koneksi saya yang bermasalah,saya coba membuka game lain seperti call of duty mobile...saya memainkan ditempat yang sama,settingan koneksi yang sama. untuk pubg mobile ping yang saya dapatkan berada di 400 kadang turun menjadi 60 atau 100....sedangkan call of duty mobile hasilnya sangat memuaskan,ping yang saya dapatkam berada di 25 stabil....harapan saya semoga koneksi server cepat di perbaiki :) padahal ni game seru loh...",4,Positif
"Kalau mau main game dengan tidak ada gangguan seperti leg,frame,koneksi berat, adalah khususkan hp anda dengan game jangan di campur apa lagi banyak foto ataupun video biar game lancar.",5,Positif
"alur gamenya makin kesini makin ga nyambung,ini sebenarnya game bertema perang atau apa sih,malah kesannya kek niru game ff",1,Negatif
Sudah kebanyakan jualan dari pada kualitas server...tidak recomendasi dah.. hp sudah support server sering down.. banyak iklan jualan kostum.. mahal lagi,5,Positif
Saya ingin uc murah biar saya bisa gaca lagi saya sudah 7 tahun bermain pubg mobile saya buka RP saja royal pass dan saya mau gaca skin terbaru sangat lah mahal uc tolong di kasih uc dan discon yg memuaskan dan saya ingin hadiah uc dan bonus uc dan saya sangat suka bermain pubg mobile sudah lama saya main 7 tahun lamanya. Saya ingin update terbaru pulau baru dan ada Mekah nya ...🤣🤣🤣,5,Positif
"Email sama password sudah benar, habis itu mencocokkan gambar sampai 1 jam belum selesai. Tidak bisa masuk. Terlalu dipersulit login nya, coba dipermudah. Ruwet, login aja ga jelas,,,",1,Negatif
"Saya suka sekali game ini,tapi saya nggk suka pas main solo di rank kecil saya, soalnya saya tetep ketemu Ama player tinggi,padahal rank cuma gold,jadi mohon untuk di kasih musuh yang sepadan, sekian wassalamualaikum warahmatullahi wa barokatuhhh",5,Positif
"Game nya bagus banget,tapi sayang gak adil sama pemain.. apalagi buat yang sudah beli uc banyak, setiap buka peti kebanyakan zonk.. dan parah nya lagi item dobel yang didapat dgn harga kita beli bisa ratusan bahkan ribuan uc hanya diharga ratusan frgmen.. mencari keuntungan boleh tapi please lebih masuk akal dan hargai para pemain yg royal dan loyal, bukan nya sistem bisa ya mengubah statistik probabilty undian tersebut.. smg menjadi perhatian",1,Negatif
"Penyimpanan nya tolong kurangin min biar ga ngeframe waktu bnyk musuh,, buat yg HP kentang bisa main tanpa ngelag atau ngeframe,,biar makin rame lgi kaya dlu,, skrng bnyk yg pada pensi karna terhalang device dan penyimpanan apl yg terlalu besar🥲🙏😀😀😊",4,Positif
"perlu di optimalkan lagi game nya terlalu delay banget dengan versi sekarang, padahal spek HP dan jaringan saya mumpuni, tolong di perbaiki lagi PUBGM",1,Negatif
Bagus tp tolong ada beberapa bug sama tolong buat grafik nya lebih bagus lg buat banyak yang minat :) sama tolong untuk dibuat nya jangan berat² banget y biar yaa sema banyak minat,5,Positif
Kalau bisa bug nya di kurangkan dan datanya diringankan lagi biar makin banyak yang minat terutama di Android... Sering bug juga laging,5,Positif
"game favorit aku the best pokonyaa , meskipun aku pake hp potato mainnya , sukak bgt dengan semua event² nya apalagi sekarang mau ada event atlantis kayanya seruu bangett ❤️‍🔥❤️‍🔥",5,Positif
"Game nya bagus akan tetapi player terlalu susah dan tidak seimbang, tim saya diberikan dan tim lawan tidak seimbang, tolong di perbaiki.",4,Positif
"Nice game, cuma untuk hacker/cheater tolong di kondisikan ya soal nya mengganggu banget,kita capek"" latian cari sensi mereka malah enak pake cheat yang auto aim lah, yang bisa mendeteksi musuh lah Untuk game play nya bagus",5,Positif
"Makin kesini makin kesana.. dulu waktu ama TENSENT gk banyak update event event, cuman update skin doang, event jarang, sekarang makin banyak event2 nya, jadi gk seru main nya, awal main 2019 asik aja gitu, dulu cuman ada mode siang malam, skrg banyak event gk jelas.... Tolong kembalikan ke jaman dulu lagi....",1,Negatif
Pihak pubg mobile musnahin dong para chitter masih aja bisa membobol keamanan nya kami pemain yg tidak menggunakan cit kesulitan apabila sudah bertemu yg pakek cit itu aja sih tingkatin lagi keamanannya agar tidak ada yg main pakek cheater sekian terima kasih...,5,Positif
"Tadinya ngasih ⭐⭐⭐⭐⭐ tapi makin ke sini event makin gajelas, balikin lagi event² kaya dulu, tolong dong pihak developer sekarang bikin eventnya kaya era Tencent dulu biar player² lama pada main lagi",1,Negatif
"Pubg tolong hapus pecahan penukaran material AG purchase gift uc makin merusak nama baik player YouTubers yg memiliki banyak skin dengan hasil video kreatifitas influence. Generasi sejak purchase gift uc banyak player membuat nama baik YouTuber pubg mobile rendah. Emulator pubg mobile sudah sepi map terlalu banyak sekarang map hot player erangel & livik selain itu sudah tidak bisa masuk match game untuk di mainkan lagi pengguna emulator terdeteksi, apakah solusi digabungkan dengan player device",5,Positif
"walaupun kadang ngelag kalau banyak musuh. temenku ngelag padahal hp support, ku ttp kasih bintang 5. apapun eventnya diterima sj ygy event mecha kalau awal event emg bangke tu robot, tp lama kelamaan gampang kok terus y kalau ada yg blg event robot ini g seru dan g adil, ya lu turun di landmark njir ratain musuh terus ambil dah tuh 🤖. itu namanya privilage dari kemenangan lu di landmark 🤯😅",5,Positif
"Tetap main walaupun make hp kentang mentok 20fps, kadang bunyi mesin cukur🗿, mau pensi tapi apalah daya game terseru gw cuma ini, yang lain dah bosan mah, tetap berkembang PUBGM😀👍 oh iya, jangan kikir hadiah event🗿",5,Positif
"PUBG tolong lha.....tambah update malah tambah berat filenya.....kami Player dengan hp kentang bisa apa, trus 1 lagi kalau bisa skin yg di gaca kasih lah 1 atau 2 yang miytik lha, ini kami Player bakar uc sampai mau mampus juga mana ada dapat 1 juga tdk. 🙏",2,Negatif
"Cukup menyenangkan, cuman mines nya game ini kadang-kadang bisa di kasih musuh yg pangkat nya jauh lebih tinggi,,, contoh nya saya plyer baru main pangkat masih rendah, tapi malah ketemu yang pangkat nya udah Ace/jauh lebih tinggi, jadi game terasa susah dan kadang membosankan karna tusun terus",5,Positif
"satu yang paling gw gasuka dari game ini, yaitu skin skin, item, dan uc yang pada mahal banget , misal satu item seperti topi aja dihargai 1200 uc kan ga ngotak anjir, meres duit amat game nya, penyimpanan di game ini kan gede nya karena item atau inventaris , lahhh pada mahal mahal gitu mana banyak inventaris yang gw punya, gw berharap game ini bisa ramah dengan permasalahan harga biar gw betah mainnya🙄",2,Negatif
"Saya mewakili pengguna potato phone dan itu termasuk saya, saya harap optimalkan update untuk potato phone lebih ringan, mslh framedrop patah² dan semacam nya, ya meskipun jalan terbaik harus ganti device,tapi kalo lebih ringan nantinya, yg di bilang potato phone bisa membawa nama baiknya, dan bisa berkembang buat yg device low, mereka juga ingin ikut tour, tapi ya itu masalahnya karna device nya low, jadi saya harap untuk update selanjutnya lebih ringan. Good luck buat pubgm😇",5,Positif
Game yang sangat luar biasa sekali saya bermain game ini hmpari tiga jam dalam satu hari minusnya masi lag sama banyak bug eror itu juga masi bisa di saya terima untuk development nya tolong di perbaiki lagi biar tidak banyak lagi halawan seperti jaringan,5,Positif
"saran sih ya, tolong buka grafik HD, padahal dari segi ram saya 6gb internal 128, tapi ngga bisa buka grafik HD",4,Positif
"Game udah kadaluarsa masih aja lo mainin, udah ga ada pass, event, pemeliharaan aja ga ada, lo aja masih betah mainin game jadul ini, move on lah ke PUBG MOBILE, klo hape kalian gak sanggup buat PUGB mobile, main EPEP aja",5,Positif
Saya sebagai player baru merasa tidak nyaman dikarenakan saat di loby saya tidak dapat mengganti akun Gugel saya yang saya inginkan apa lagi download nya terlalu lama padahal penyimpanan masih penuh 4gb dan saat saya masuk di loby masih ada download map padahal sebelumnya MB nya sudah lumayan memakan penyimpanan.untuk download berbagai kebutuhan seperti bundle dan skin senjata juga lama .saya tidak tau ini bug atau bukan tetapi sangat tidak menyenangkan jika terus 2 San mengalami seperti ini,5,Positif
Min hari Rabu tanggal 10 Juli 2024 pas saya main ranked kok tiba² dikeluarin paksa hbis tu gabisa login lagi ya min apakah karena mau di-update atau apa ya soalnya saya tadi juga liat udh gak ada main event Mecha nya,5,Positif
"Semuanya sudah oke stabil secara keseluruhan termasuk peforma saat bermain. tapi ada yang kurang sedikit,saat dalam macth event tersendat sendat karena terlalu banyak musuh di sekitar. Dan yang terpenting kelancaran game apapun saat bermain tergantung Hp sihhh, minimal buat main pubg ram 6 bagi kenyamanan aku sendiri saat main pubg ini.",5,Positif
"Event mecha 👎👎👎,Tolong kl update event yang kira2 dong,sudah tmptnya susah banget,masih mending jaman barongsai,tyrex,aladin,ini yg skrng haduh susahnya ya allah,aku pemain lama lho,baru ini ngeluh,tolong dong dipertimbangkan lagi event yg skrng ini !!!!!",2,Negatif
"gamenya bagus banget, tapi saya punya sedikit keluhan, gamenya terasa berat saat saya mainkan apalagi kalau saya turun di event ngeleg parah, ngerender bangunan nya lama banget saya sering tembus ke dalam tanah dan untuk fps sangat tidak stabil, tolong lah min grafik nya ditutunin lagi kalo bisa ya adain grafik super smooth biar kami para hp kelas bbawah bisa bermain dengan lancar. Terima kasih min semoga direspon hehe..",4,Positif
"Ini game kenapa sih di setiap Mact selalu aja FPS drop Hp-Sinyal udah bagus malah drop ni game bikin emosi saja dah... 1 kendala lagi nih, kok bisah yah saat head to head dengan musuh FPS drop parah padahal yah sinyal sama hp udah stabil lalu di settingan ni game juga grafik dan Hd sudah rendah malah drop parah. Lebih bagusan versi lama tidak adanya FPS drop parah lah dan masalah lainnya, yang baca kritikan ini mendingan jangan download ni game bikin emosi saja hari-hari FPS drop dan lag...",1,Negatif
Kenapa saya rating 4 ya karena gamenya bagus dan keren bisa fpp tpp tapi ada suatu kejadian pas gw main gw malah nembus loot box nah tiba tiba kan nyangkut tiba tiba pas gw mati langsung teleport ke bawah dan pas gw hidup lagi gw nengok ada tubuh gw kayak bug vector di ff masih nyangkut gw bingung ini gamenya rusak atau bagaimana jadi tolong dibenerin🙏,4,Positif
"Game gembel saat match ngelag mulu gak lancar, aneh bgt kalo gak bisa bikin aplikasi game jgn di bikin biar gak kecewa yg download nya !! 😤😡",4,Positif
"Request time out terus menerus udah seminggu, lagi dalam game tiba-tiba sinyal nya ilang, padahal wifi yang saya pakai lancar, ada apa ini pubg? Aplikasi sudah berulang kali di instal ulang, sudah di repair, sudah di bersihkan cache, terus mau bikin laporan di dalam game juga membingungkan, gak ada opsi soal maslah yang saya alami, kemaren waktu main ada random yg bilang juga mengalami hal yang sama dengan saya, katanya ini terjadi karna pubg lagi ada pembaruan, tp masa iya selama ini",1,Negatif
Awal nya saya males login karena gak tau cara login nya pas saya berhasil saya puas dengan gameplay nya ya dikurangi dikit lah penyimpanan yang agak kedek meskipun gak serame dulu ya tolong lah rekomen grafik ama download map yang di rekomen dasi oleh developer biar hp yang ram nya kentang bisa main,5,Positif
"Kenapa ini lama tidak pernah maen hampir 1 tahun trus coba login Lagi habis beli handphone baru lah kok tiba tiba serfer seringg terputus. Bagus masih bisa main tp kalo home server terputus trus tolong segera d perbik. Kalo sudah d perbaiki, saya kasih bintang 5 lagi",2,Negatif
"aduhhh terjadi lagi masalah gk bisa login,, begimane inihhh, lagi main tiba² keluar terus gak bisa login lagi,, malah ada tulisan Otoritas di batalkan (611, 2), maksud nya apa coba",1,Negatif
Game g masuk akal musuh di tembaki g knock2... Sedangkan musuh nembak kita satu 2x langsung knock apalagi pakai senjata upgrade BIKIN EMOSI. Ini terakhir main PUBG dan g akan bermain game ini lagi by by....,1,Negatif
main dari 2019 masi okee untuk di hp ram 4 masi bisa main untuk server aman guys no ngelag hanya saja untuk di hp saya render bangunan kadang masih berbentuk agar² gtu tapi untuk bermain masi oke lahhh mantap dah pubg sekarang,5,Positif
Game ny seru klo lgi bosen bisa mainin kpn aja.kalo rekening nya Aceh 5 musuh nya udah jago amat susah untuk chiken tapi kadang kadang sih. sekian dari saya terima kasih,5,Positif
"Tolong diperbaiki, download data resource, Karna setiap saya main selalu terdownload otomatis dan tidak bisa dimatikan, akibatnya saya bermain jadi lag, nambah penyimpanan dan boros kuota internet, Karna saya tidak memakai WiFi, saya memakai data seluler, kalau tidak segera diperbaiki saya pensi.",1,Negatif
"Tolong sistem jaringan di perbaiki, coneksi normal tapi kenapa bisa nge lag, kurang nyaman mainya,juga sesuaikan lawan dengan tier kami, saya selalu dapat lawan dengan tier lebih tinggi beda 2 tingkat dari tier saya, jadi susah buat push tier nya, terimakasih",2,Negatif
Level kita sama level musuh itu tidak se imbang dan adu skil malah bnyak matinya kita.. tolong pemilihan level tolong di sesuaikan dengan lawan. kalau mau bertempur.. ini tidak ace biasa gua. musuhnya ace dominator ya mati bos tolong sesuaikan demeg lawan sama kita... itu aja..,2,Negatif
"Tolong dong game nya di ringan kan kami player hp kentang merasa jengkel dengan frame drop yg begitu parahhh,semoga bisa di maklumi oleh developer.salamm hp kentang 🥔🥔🥔",1,Negatif
"Gk asik sumpah, masa gk bisa login dari Facebook gimana sih tancent,padahal sebelum sebelumnya bisa eh tiba tiba gk mau di buka mana udah dua hari gk bisa login, tulisannya gagal otentikasi mulu, udah di hapus terus downlod ulang ttep gk bisa tolong la Tencent saya mau pusat sampe Concueror, tolong di perbaiki Tencent",2,Negatif
"untuk game pubg saya sangat tidak nyaman memainkannya suka ngeleg kan dan banyak bug nya padahal sinyal ok aja, di tambah event sekarang yang mecha sungguh tidak menarik sama sekali, dan jetpack tidak enak sebab, kadang banget suka jalannya pelan di sekitar 30 kecepatan dan yang saya tidak suka mengapa ada bensin? awal-awal tidak ada bensin justru karena ada bensin kecepatan cuma 30 doang, tolong ya untuk PERBAIKIN KEMBALI YANG STABIL!",1,Negatif
"Untuk Developer pubg, aku berharap untuk mode Vs AI nya mapnya di perbanyak biar gak bosen di satu map saja. Jadi mungkin tambahkan map erangel, sanhok, miramar untuk mode Vs Ai nya. Terima kasih",5,Positif
"Orang-orang pada ngamuk perkara event mecha nih, pada bilang yang punya robot yang berkuasa, main pake strategi jan taunya tembak tembak doang, biar situ 2 robot bisa menang kmu klo main pake strategi, ini juga permasalahan fps drop atau internet, sejauh ini aku gak ngalamin yg begitu tpi klo fps drop ya terkadang karna juga devicenya gak se lancar yg gw pikirin, tapi aman aja si, turun tempat rame jarang fps drop, lebih sering kalo pas sepi tiba2 ada fps drop. Asikin aja",5,Positif
"Tolong lah perbaiki bug nya,ini kadang satu macth ngebug kadang enggak, gua susah main kalo loot gak ke kontrol,ngabisin waktu cuma buat benerin isi ransel",2,Negatif
Saya kasi bintang 1 aj karena grafik dan permainan nya semakin leq parah udh pubg nya semakin naik kapalitas nya semakin leq parah tolong bagi kami yg Masi bot masa semakin leq parah nya di tembaki Ama bot aj mati ap LG ketemu player semakin leq parah,1,Negatif
"Tolonglah bang, bug nyangkut di jendela segera di fix sumpah jengkel banget gw pas lagi gocek-gocek musuh malah nyangkut alhasil mati malah di ledek sama musuhnya. Tolonglah ini mah ya segera di perbaiki, semoga di dengarkan dan tidak mode budek amin.",2,Negatif
"untuk update PUBG MOBILE saat ini sudah bagus. saran saya untuk PUBG MOBILE adalah tolong buat fitur seperti di game BLOOD STRIKE, dimana jika kita tidak sengaja menutup aplikasi ketika sedang bertempur dan hendak login kembali akan langsung masuk ke pertempuran, jadi tidak perlu menunggu loading untuk lobby agar tidak memakan terlalu banyak waktu untuk kembali bertempur. Terimakasih PUBG MOBILE.. Cheer up PUBG MOBILE🤍🔥",5,Positif
"Mimin pubgm,tolong perbaiki pubg lahh gw pengen main😭 masalahnya pubgm gw server nya terputus terus padahal gw udh pake wifi, yg udah coba download ulang tapi tetep aja kalok dibilang wifi gw ngelag tapi di game lain lancarr bett. Udah itu aja 🙏🗿",4,Positif
"buat lah server sesuai device atau grafik, kami player hp kentang hanya menjadi bot di kalangan streamer atau device yang mempuni dan ini season trakir saya bermain pubg dari season 4 setelah itu sya akan uninstal PUBG karna tidak nyaman lagi bermain, berharap dapat membeli device yang lebih bagus 🥲🙏",1,Negatif
Ini kenapa akun saya tidak bisa masuk..pasti larinya ke FB terus.knapa Tencent? Apa saya ga boleh lagi maen.tolong arahkan saya tidak bisa masuk ke akun saya.saya pengguna dari tahun 2018 lho..baru sekarang kendala mau maen ga bisa.kenapa sudah banyak pulsa yg hilang buat pubg.tapi malah ga bisa maen,1,Negatif
"sinyal ke server jelek, loot item harus jalan dua kali padahal sebelumnya lancar. pake wifi atau data sama aja, meski ping ijo tetep kejadiannya sama. battle antar pemain juga sering lag tiba-tiba, padahal device sangat mumpuni. jika update kedepan tidak perbaiki say goodbye untuk ini game",1,Negatif
"Kapan sih uda naik platinum 5 TPI tidak bisah naik platinum selanjutnya KD,KILL, masih tetap sama aj jaringan bagus HP ram 8 tapi kok masih aja, sebenarnya apa yg terjadi sama PUBG skrg.",5,Positif
"Pengen player old combek Karena yg sekarang udah enga asik Musuh nya udah pada cupu ke boot aja Aku main d titel ace dominator aja udah berasa main d titel platinum Enga ke dulu, d titel platinum berasa main d concueror. Musuh nya jago². Maaf kalo ada kata² ku yg menyinggung. Game nya baguss dari segi grafik sangat² bagus. Tapi tolong cehit d ilangin d game ini, sama bug nya juga ilangin. Terima kasihh udah nemenin saya selama 4th lebihh. Thanks for you PUBG.",5,Positif
Ni game mantap2 aja sih tapi kadang2 suka stuck pas mau main kadang2 pas di lobby g bisa di tekan padahal pas maen nya gada masalah tapi pas mau main suka stuck loading nya kadang kaga masuk ke game nya sama pas di lobby kadang2 kaga bisa di tekan Cok ngeselin bet jim,4,Positif
Wajib bintang 1 karena saat bermain karakter nya sering delay tidak responsif. Tombol tidak dapat di pencet dan Tidak dapat bergerak semestinya.,1,Negatif
"Buat yg bilang hp Ram 4 hampir gak bisa main, ada mslah pribadi atau gimana anda.? Saya main dari 2019 dari season 6 itu main pake hp ram 3 sampai 2022 dan 2023 ganti ke hp Ram 4/64 makin tambah oke kok, gak ada tuh yg namanya bug rumah hilang lah, tanah hilang lah parasut nyangkut lah malahan pake grafik HD hemat daya lagi.",5,Positif
"Pantesan di bilang game haram rupanya susah kali loginnya tambah lagi suka mgebak tiba"" Keluar harus login lagi padahal jaringan udah baik, tambah lagi loginnya nunggu 50 detik lagi ini game apa aplikasi rusak?",1,Negatif
"Menurut saya,,event dan update tan sekarang lebih buruk dari sebelumnya....bagai mana kami yg penggemar pubg yg hp 60 fps,,melawan 120 haz,,,kemi cuman denger stap nya,,tiba2 udah mati lobi aja kami..tolong lah pubg indonesia,krafton di perbaiki lagi,atau setidaknya seperti yg sebelumnya...kami player tencent menangissssss.....padahal kami main sudah menggunakan wi-fi loh,masih aja patah2 tampilannya..banyak bug nya..sumpah deh..gini amat mainnya. Minus besar plus sikit,gk jelas sekarang",1,Negatif
"Saya suka game dan event nya, tetapi pernah ketika saya bermain pubg ini terjadi bug yang membuat saya tidak bisa mengambil, memegang senjata juga tidak bisa menyembuhkan,juga ketika pertama kali mendarat saya langsung knock sehingga saya mati sekali hal ini membuat saya resah dan malas untuk bermain semoga bug ini bisa diperbaiki",2,Negatif
"terhitung berat untuk akun yang udah level up , buat memperbaiki statistik nya , main random dikasi yang baru main terus disatukan sama match full squad , pake akun baru malah terlalu lemah musuh nya aneh pubg sekarang , baiknya pensi juga lah bay",1,Negatif
kenapa klo random dapet tim yang gk sepadan dengan rank ace master dominator concu lah musuhnya perbaharui dong lah!!!!! sepadan sama level jangan skin mulu di kluarin game play nya dong minn udah bayar mahal ttup aja gamnya,1,Negatif
"Tolonglah kenapa bot sekarang selalu headshot, gua sering banget baru turun lagi rame bot sering udah pegang senjata, sedangkan gua belum dapet helm ketemu bot kena headshot trus di end player. Note bot sekarang terlalu op",1,Negatif
"game lo gak jelas,fps gak stabil bagi orang"" yang pinnya di atas 60 gak bisa bersaing sama sekali, harusnya di sesuain lagi gue sebagai orang yang orang kampung pengen yang emang pinnya mentok 60 susah banget buat ngimbangin game play",1,Negatif
"Pliss lah ini entah server nya apa sinyal nya delay mlu, tolong dong di perbaiki masalah seperti ini, saya maen nya jdi ga nyaman",1,Negatif
"Penggalan saya tidak begitu puas dengan game pubg,karena yg dimainkan sama saya yg lebih pro,bukanya digabung yg selevel,jadi kalah trus,seharusnya server tau mana yg harus digabung bermain",1,Negatif
"Sumpah, Makin Kesini Koq Aku Makin Kangen Sama Music Yg Dulu, Khususnya On My Way By Alan Walker, Nggak Ada Obat Pokoknya, Seru Aja Music Di Mobil Gitu... Kangen PUBG Yg Dulu 😥 Dan Setelah Di Update Malah Nggak Bisa Record Momen Sorotan Teratas (Top Highlights), Kalo Dulu Emang Dari Pihak PUBG Yg Buatin Videonya plus musiknya juga, Kita Tinggal Download Aja. Knp Skrg Nggak Gitu Lagi Sih 🥺 Tolong Seperti Dulu Lagi Donk... 😔",4,Positif
"up grade sytem hanya untuk menghambat player di region tertentu, sebelumnya pergerakan karakter tidak bermasalah, setelah upgrade, jika ketemu musuh head to head karalter tidak bisa membidik bahkan untuk bergerak juga tidak bisa di kontrol,, payah saya tantang sytem jika saya berbohong,,,, yang lain makin bagus pubg makin jelek,,,",1,Negatif
"Untuk sekarang PUBG Mobile sudah lumayan bagus. Tetapi saya akan beri rating 4/5 karena BOT yang saya hadapi sudah lumayan susah, saya tau kalo pergerakannya mengikuti mode VS AI.",4,Positif
"Saya mohon kepada developer PUBG/krafton untuk apdet selanjutnya mohon memperbaiki hasil pertandingan nya Tolong di samakan seperti punya ML bisa melihat hasil sesuai yg di inginkan player Saya saat dapat momen epic berasa kecewa karena durasi yang sangat singkat, Saya mohon sekali 🙏",4,Positif
"Sempet kecewa sama bonus pas, kenapa senjata DP sama motor di jadiin satu bendel sampai2 salah ambil hadiah di level 30. Dan ada DP upgrade lagi di level 60. Di kira, naik sampe level 60 gampang. Udh musuhnya berat2 Rp ga naik2 level nya. Bikin kecewa aja. Rugi UC",1,Negatif
"Saya punya masalah di update kali ini tombol scop sy tiba-tiba menghilang dan sy sudah berusaha untuk mencari masalah dari bug ini tapi tdk ada hasil, Mohon sarannya supaya sy kembali bermain pubg",5,Positif
"Akhir"" ini sering kena masalah frame drop klo ktmu musuh, sebelum""nya bisa stabil di 20ms, sekarang bisa ke 72ms bahkan sampai 300+an, jaringan support buat yg lain, tolong diperbaiki buat masalah ini, saya main dari awal season bru kali ini kena permasalahan ini, pernah sebelumnya karna memang jaringan gangguan, ga berlangsung lama, sekitar 3jam - paling lama 1 harian.",4,Positif
