review,score,Label
gamenya seru main party terkadang bikin gak seru player make cheat nampak tau cheat whwall hack auto aim tolong min baharu cheat kana resah jujur player hilang bosan main pubg jengkel min plis marak orang sponsor cheat pubg mobile ditiktok sosial media,1,Negatif
updatenya ga optimal frame drop bug hp spek aja asa berat developer kes fokus kembang skin mengenyampingkan alam main player update event kes konteks br game perang pubg mobile tahan hilang player rasa mohon jadi evaluasi,1,Negatif
gak pubgm skin kostum doang banyak bug gak baik chiter gak tindak liat live sosial media gak tindak biarin udah gak seru pubg bug chiter liat aja bot jago banya players udah malas main pubgm,1,Negatif
parah ni game gk msuktolong baik ping nyajirada musuh langsung lag huhhhhhhhhhh,4,Positif
jaring bagus pas maen event ngebug ngelag gak masuk,1,Negatif
material dikumpulin material reedem kurang material konyol pubg,1,Negatif
sengaja bintang biar game kacau jaring gonta ganti kartu imtsel xl sampe wiffi rumah wiffi tetangga wiffi janda pirang jandanbohay masalah jaring main turun event bot musuh langsung ms tolong baik cuman aja alami,5,Positif
game nya si udh bagus iven nya lumayan bagus cuman yg ngga gue suka ngapa si yg tier rendah lawan nya yg tier tolong baik kasi lawan yg sesuai donk,1,Negatif
tolong next update baik mana hadap dgn musuh lag pdahal sinyal stabil hp ga,1,Negatif
game bagus grafik ok saran main mode arena training musuh hadap bot ai depan kurang alam main tantang,4,Positif
tolong kurang event event yg bergunacontoh desain rumah rumahlalu main frem naikpadahal grafik udah smoot halus,2,Negatif
maaf nih ya bintang lapor kendara kontrol jalan gerak sih baik terima kasih tanggap,4,Positif
berat game bikin bugkami yg gb dapet bug kecewa dgn game mohon maaf klo salah main pubg imbang alam main trimakasih tolong kerja sama mobile,2,Negatif
klo ktemu musuh yg sdah sultan langsung ngekkan udah hayo d updattp ko parah ngelak nyag mn solusi nya,1,Negatif
apasih orang ga ngapain main kasih ingat langgar ketigagua hilang skin ama uc asli gw viralin aj ni game biar ga yg mainhapus game ga mainlagimending tencent yg megang ga ribetdi tangan krafton ribet nya itubuat developer orang yg ga ngapain ga utak atik selagi ga curang sanksilucutencent,2,Negatif
game baik developer maps dunia nyata maksud mapspeta salah daerah dunia mana saan player jalan tempat langsung kurang game mode offline masuk developer alangkah baik mode offline tdm mode training player minimsusah jaring main,4,Positif
mohon matching mode solo nya tunggu menit ping nya jg mohon baik sinyal aja in game suka ms ms terima kasih pubg mobile,1,Negatif
tolong pubg main tolong main squad main nya main imbang perang,4,Positif
tolong baik cek ulang banget bug event maps erangel capek tusun mulu gara gara bug kalo udh beneran fix bilang min,1,Negatif
pubg buram tanding hd parah bener data pubg gb beda teman gb tolong baik main nyaman game,2,Negatif
coba bikin akun main pubg kali udah kena request time out rto pas bikin avatar saved tau nya game pubg ga mainin pubg benerin napa kait rto pas save avatar,1,Negatif
game bagus banget suka ngomong ngelag mulu mah ya hp aja kentang suka ngelag karna hp kentang mah udah ganti hp nya b aja gitu sinyal o iya bagus ya pubg nya,5,Positif
game apa d update parahsering bug ny game international ko gin sih,4,Positif
level infinite kraftontencent games mohon game seringansemudah player pindah pro player,1,Negatif
terimakasih developer hormat terimakasih mengupdate game lancar main hp gbsaya senang main tingkat lancar game,5,Positif
game elit baik bug sulitgajelas banget bug ni game bug grafikbuggabisa turun mobil pas balik bug karakter cacat bug musuh masuk batu gajelas banget,1,Negatif
tolong optimisasi chipset snapdragon jalan smooth buka manual gfx tool udah kuat ngangkat fps tolong optimal aja,4,Positif
yg keluh frame yg cari tau device yg layak main game faktanyakeluhan frame yg lainnyaitu device yg mumpuni device kurengtapi ken main game lancar disalahin gamenya kocak,5,Positif
game nya nge bug lepas no hp aja nunggu log in nge stak kode verifikasi no hp aja suruh main puzzle ulang ulang hasil nihil,1,Negatif
event bagus hidup kali cuman bikin ngga enak game face to face musuh langsung frame drop gera musuh kaya cepat gitu tolong developer baik issue tolong bikin jaring fps stabil pakai hp spesifikasi bagus ngeframe,1,Negatif
game aneh nggak masak mati jaring bagus nggak musuh,1,Negatif
pake pari musuh ngebug tanah map event livikk mohon baik main malass,1,Negatif
updetan ntah pubg berat main ga main karna udah ga kuat suka pubg ringan seru karna hp,1,Negatif
update kali nyaman fitur baru event pokok puas jarang barbar skrg sdh fitur ikan pari terbang semangat main barbar terus tampa pikir rank kd update kali puas hp blm support fps patah smngt lawan fps tinggirendah ngak pribadi game byk strategi kalu main solo,5,Positif
pubgm yg terhormatsaya mohon kerjasamanya hp chipset high end kaya snapdragon mediatek g main game fpssoalnya berat banget kalo ketemu musuh atas fpsbanyak luar player yg rasa fps sampe bela bain pake config active save ujung ujung kena banedsemoga next update hp yg pake chipset rasa main fpssemoga baca terimakasih,5,Positif
main pubg pake wifi sinyal merah tolong pubg baik sekian terima kasih,2,Negatif
woi pubgm capek main kayak gin tembak musuh peluru putus update parah ip tab lancar main,1,Negatif
suka game gak suka gampang ngelek pas musuh serang tembak,2,Negatif
gua neng banget ama ni game gua hapus banyak update tpi sakit kagak atas bikin skin mulu skin bagus tpi skill jelek ya aja mending hapus aja skin nya,1,Negatif
suara langkah kaki pubg new state realistys apa suara step step bug kadang kadang,4,Positif
level infinite gimana inimasa chipset hio g gak ngaruhfps new state fps tolong donk konsistenkalo emang gak ya tulis aja perangkat kompatibelkalo gamenyaram gb loh gak fps chipset hio g tolong level infinite,4,Positif
invinite game org yg ram hpnya akk aja ram suka lag cepet panas kecewa sih cheater udd senjata kaya sultan trus tau musuh damage aja gk ngotak gilir main laporin gk tuh yg nama band jls liatin yg mobil gk pecahin ban nya tp gilir main yg gk topup kil band sungguh kecewa akun yg band,2,Negatif
hallo min pubg mobile terhormatmungkin sekian kali edit ulas kali rating naikansaya saran pubg mobile terhormattolong update senjata m lawas glacierlizardthefool reworklupdate kill massage nya tinggal senjata upgrade m m lawas tambahasan pasang ornamen moga kabul,5,Positif
selamat malam minmau main masalah sma bug micudh kdang relog kali ttap aja bugsuara tim demger suara ga dngar merekatolong baik minn bug nya terimakasih,5,Positif
paksa pensi event main bwah air bener frame drop parah pdhal ping bagus tp fps gk stabil mngkin install ganti event good bye pubg hpku trlalu kentang event yg,1,Negatif
pubg akun fb hilang curi orang nama nosar gayo top of,5,Positif
game rusak update login ulang email gagal verifikasi idiot ngulang puluh kali masuk,1,Negatif
guna infinix gt pro knp update grafik burik tolong cek bug dri pubgnya udah instal x,2,Negatif
game taik bikin emosi atur musuh mati kita mati dark sistem kali kalo gin mending download ff udah veteran berani download game mending urung niat klen download game karna kayak veteran turun dage karyawannya udah ganti kayak beda senjata buat inventori dage dll dengerin kraton,1,Negatif
saran pengajuanminta tolong chipset exynos samsung a g diupdate main difps ya maxsimal fpsagar user samsung a g nyaman main pubgjadi tolong tingkat fpsnya fpssekian terima kasihthnks you,5,Positif
nihhh game suka kurang pubg mobilie mode vs ai beta mohon kembang map mode vs ai ganti erangel biar luas udah terima kasih level infinite,5,Positif
game buruk bug ganti event bug rugi tolong baik,1,Negatif
kasih bintang game berat handphone kentang game hp kentang hp lag,4,Positif
sihtolong min kalo nemu random squat yg tara min kd kasih random kd tolong baik min biar player semangat ngepush gitu aja moga perhatiin jngn sampe kasi random mati ga tau rekol trm ksih,4,Positif
game keren hd eventnya suka update tema atlasntis musuh burem air,5,Positif
game bagus alam tempur tarik game gambar tempur dunia nyata mobil bahan bakar manfaat mampu main no auto aim game belah,5,Positif
oke developer bintang mode zombie adakan event resident evil dulubukan metro royale,5,Positif
plish anjir kondisi hp normal jaring normal storage lega for close kalo for close pas momen kritis pepek gara gara mati anjeng kena zona posisi menang gagal chiken kalo kompensasi poin sih gapapa anjg mo ngepush aja susahin,1,Negatif
semenjak updet trus jgn mo main login aja loading trus luting bug dsaat prang bug hadehh gk seru main nya,2,Negatif
tolong pubg bug ituuu tombol gabisa d tekan ganggu banget sumpahh in game tombol sentuh contoh tombol shooting tombol lompat menggangu gameplay,1,Negatif
mendidikcocok anak umur keatassangat hdsuport hp ram rekomendasi hp kentangz,5,Positif
bug kendara bug masuk kendara gerak tolong baik bug alami bug,2,Negatif
nyaman nyaman aja pakai poco x prog semangat main pubg lag bug salah apk game nya nya lag bug gantung performa hp saran kerja yg rajin nabung uang yg rajin beli hp yg mumpuni main hp pakai hp kentang sakit alam inti smua rajin tabung beli hp yg bagus,5,Positif
update grafik nya eror rubah atur tampil low indikator display ultra hd update grafik kanan tolong baik,2,Negatif
update logout akun pas d masukin k akun nya gabisa sampah muter kesini,1,Negatif
server time out trus klo dikit suruh rsetart masuk match ga mending klo blum update event mending update kaga kompeten bangt,1,Negatif
dah dah top bas ama kill main rank gak nambah gak ngurang main kalo kaya gin mah sia sia niat main push rank ngesetak aja ranknya,1,Negatif
udh keren lawan tantang cumn klean mula susah bat maen ni gamebuat mula mending maen ny mode livik dah lawan ny rada bot,5,Positif
game otak mata cepat kembang pikir putus ambil cepat rugi kondisigame guna latih sabar emosional terima kasih pubg sdh hari seru game yg bagus,5,Positif
update baru main mobil nama plat nomor mobil tera tulis plat nomor mobil pajang rumah tolong baik bug terimakasih respon nya yg cepat,1,Negatif
gamenya bagus saran mati sistem updat otomatis wifi paksa wifi mengupdate data lobby menggangu aktivitas clamchatmaupun party masuk ulang game diem lobby masuk gamenya cuman ganti jaring segitu saran terimakasih,2,Negatif
dear developer yg hormat tolong harap baru sistem ban pan bisa plugin tiga liar live streaming sosial media khusus tiktok live perhati depan karna ganggu imbang dalam game player setia pubg mobile kritik saran pedoman sukses,5,Positif
min permisi bug update event tulis start match tulis hilang gameplay inti tulis harus nya in game tunggu pesawat hilang gameplay tulis loby hilang tolong jelas nya,4,Positif
udah main pubg bun senjata bagus please tencen kasih senjata bagus pesan kill gak,1,Negatif
smakin baik tinggal ketabilan jaring ms nya aja yg blom stabil main yg pakai jaring data seluler,4,Positif
heran orang kyk frame drop render ngebug sinyal ngelag main pubg mobile ga kyk gitu sinyal frame drop oke game online kyk pas hp kentang emang sih frame drop parah sinyal ngelag pas udah upgrade hp nggak kek begitu yg ngeluh pubg mobile buruk optimalisasi fix hp tuh kentang,5,Positif
pubg metro royale chapter zombie uprising bug penuh curang detikakhir detik sisa matitolong curang player tau kau system langgar hak player jelek game,1,Negatif
update suara kendara game hilang coba setel audio aja suara kendara rugi ingame nya,1,Negatif
update patahlagngefrem pribadi suka era tencent ram gb aman aman aja pegang krafton ram gb kuat saran kembali era tencent main seru seru pubg mobile gemar,1,Negatif
main semu bangun batu pas detik rumah nampak tembak mati gamenya seru kendala bangun batu nampak tembak mati,5,Positif
pubg susah login link udah bener password ga masuk kode login jag ga masuk ga kirim kode email yg cantum akun gamenya,2,Negatif
update season cycle dapat game bagus rusak alas server erormembuat game bagus jelek depan nya prediksi event seru game minat device bagus server eror sinyal bagus,1,Negatif
gamenya bagus tpi sayang klau stiap even baru bnyk yg ga masuk akal tencen tolong ya blikin pubg sperti yg kmi kngenkan ga musim malam rame ga asa reel ga nh yg mmbuat tahan game pubg gausah niru game belah pokus dunia nyata aja mudah berkah,5,Positif
pribadi game signifikan game fps update tambah map nuansa bagus ukur nya suka drop frame suka pubg saran ya event rumah tambah internal penuh gitu suka nih game tingkat tim,5,Positif
pubg mobile ajang gengsi main kaya pubg collab usaha brandbrand kenal event yg penting gacha yg uc pubgm hilang sisi seru game battleground penting pubgm untung orangorang yg budak top up uc free gacha kupon spin yg gratis nya sampah,5,Positif
knapa ni hem gin y tolong baik la enak main kadang nglek sendirimasalah ram sy gk gurng hp sy download gem mas,2,Negatif
update grafik blur ultra smooth ngeblur kecuali nama tampil main blur tolong solusi nya,1,Negatif
ehh mimin event dah bagus seru lumayan la ngotak dikit la anjeng kalo kasih match iya gold dah top global pentil sam kalo gacha udh la gk setel setel la gw dah capek anjer lebih oke tolong cepat ye in grafis hp ane,5,Positif
pubg rame main ram gb tahun upgrade hp udah main pubg hp ngeframe tahun main pensi pubg penting update fitur gk tema liat player pubg sepi keluh hp kuat asa berat ukur gameplay nya kalo pubg kaya versi tetep main nya,1,Negatif
main event kendala bug loting bug bug tolong baik aja kendala update bug senjata reload backpack senjata loot suka bug ulang ulang,5,Positif
tolong mesti alami kendala login jaring bagus dipake aplikasi lancar login pubg server merespon login ulang sampe habisin jam doang login tolong ulang kali speak up,1,Negatif
oksuka game main dah dr sesion lupa main d internet anteng aja smpai main hibur tema realistis aja tp nama game game yg asyik,5,Positif
susah sih login nya verifikasi nya benerin lgi pake puzle puzle nyusahin tau gabisa masuk udh pas bangettt udh download tp hasil nya ngecewain login aja susahhhh,1,Negatif
selamat pagi devuntuk baharu kali parahtiap kali main signl lemotpadahan buka aplikasi lai bagus lancarminta tolong baik devkita cari hibur biar senangtapi dapetnya emositerima kasih,5,Positif
event seasion lag parah ping ms tibatiba musuh langsung drop ms tolong baik,2,Negatif
game nya lalau ifen ane ane takut sams frifaer ya konsiten ikutom ff seru terlalubanyak ifen aneini game peperangn game magec adasihi hewan lat jalan darat,1,Negatif
bayak ngbuk sinyal merah tibaingin berfikir hp aipon malu aja kawan karna halang ngbuk nya bayak kali sinyal nya,2,Negatif
semenjak ganti sistem google play ganti akun susah ampun tolong mudah ganti akun enak susah ribet sekian moga depa eventnya realiatis,1,Negatif
pubg udah mantap moga lancar tim main pubg rank tim atu orang pas masuk gak ai yg yariin tim acak main pubg rank orang aja sedih banyak misi event butuh tim selesai,5,Positif
tolong servernya diperbaikilagi pas main server respon trus tolong operator pubg trimakasih,5,Positif
selamat tinggal pubg depan sepi gemes liat games mobile ting fps klw nikayin fps grapik mending gak games mobile games pc jah mkan gem liat ajah,1,Negatif
tolong baik tombol jongkok tombol ngepron tombol jongkok tekan karakter jongkok diri cepat goucts touch udah ku coba pubg cina tombal ping ms ms ku baik atur pubg nya baik rutin,5,Positif
event pubg nambah nambah ruang simpan doang kalo skil alam main sih ajah gantung player nyh enak kaya pubg pc,2,Negatif
kecewa update koneksi ga stabil bug mana ga jump pesawat gabisa lihat musuh,1,Negatif
hp gw kentang banget kalo main matcmaking nya lumayan cepat hp gw kentang gw main pc mes nya matchmaking nya bet biji onta ampe gak dapet ya wajar sih ya sistem pisah main hp yg pake pc,2,Negatif
game bagus update kena sever masuk pakai vpn malas main,5,Positif
bug mode extremeextreme mode ultra ngeblink jaring suka jumping kondisi sinyal,1,Negatif
bug mengganggudari segi respon time guna android ios berbedawalaupun detik harga cc close combat ios tembak banding android ponsel tembak sama,5,Positif
knp ban sumpah udah bug nya toxic dikit mute bangke laheditgamenya ndk seru udh ndk bagus event kolaborasi banyak bott player noob g kaya yg full player matchmaking cepat,1,Negatif
akun loginketika kode login kode terkirimsudah kali coba,5,Positif
yg bilang bug pasti halian hape kentang ya sinyal hape manteng sinyal susah mending pindah rumah dalam hutan,5,Positif
bintang udah x pas main sendiriada ingat tanding habis maksud nyawifi pribadi lancar jaya ping bagus tolong baik nyaman cinta game,1,Negatif
ga event nya susah banget adaptasi even signal nya kadang turun wi fi rumah udah mbps main pubg nge lag gimana sih krafton tencent,1,Negatif
mangkin keren pbubg skarang misi nya mangkin tantang abdet nya terllu cepat misi yg tuntas udh ganti misi yg laen mulutapi keren,5,Positif
player main pubg season rehat main kasih masuk developer nya tolong tambahin fitur copy control paste control player kompetitif comeback main pubg pindah layout control control langsung paste control ubah manual tolong tambah fitur copy paste control yg,5,Positif
item baju yg tdk stelan im nya pakai nilai themag tembak kurang biar ngk gampang knock tambah seru perang pubg player pro tebak langsung knock gilir tembak player pro sdh habis megazen kenock jg pubg season seru pubg,1,Negatif
udah update playstore eh masuk game update udah update dlm game unduh parah map yg realistiklah,2,Negatif
rank temu sm yg emang bagus mmbatu bagus main tp sesuai ranknya jgn kasi rank yg tara sm rank yg,5,Positif
update game jengkel main eliminasi musuh skor turun jengkel game,1,Negatif
tolong sensitifitas kalo perbedaanantara hanpone dgn henpon yg kualitas samasama rasa senang main game klo temu dgn player yg henponnya bagusselalu kalakarena sensitivitas kali goyang tembak lawan jarak jau,2,Negatif
main dah atur kembang naik level membayardan kembang sengaja taruk main bayar tempur,1,Negatif
semenjak update event rumah ngebut ntah gak lompat rumah ngedit geser barang laut rumah masuk normal,4,Positif
game battle royale the best gua grafik nya bagus banget komen gak suka mode event tinggal main mode no event nya mana coba kasih rating rendah kalo gak event gak saing game kalo suka realistis ya main no event kalo suka tema ya main event gitu aja bikin ribet bilang ngeframe hplu kentang gua main nigame gak tuh ngalamin kek gitu,5,Positif
dear pubgm tolong kasih musuh biji ngeframe sial hp nya ga panas pamasin motor tp ngeframe ya hp bagus tolong kasih solusi biar ga ngeframe,2,Negatif
update loading nya gak kaya nya even air turut rusak pandang even buram jelass ya emg air sajah nih game gajelas,2,Negatif
games uda bagus kecuali jaring ms buruk pas main jaring ms turun lag ga gerak tolong baik jaring ms,5,Positif
main tier ace kasih botkecewa sih ken ori player bosen kill trus ngasih bintang gk anak pubg season sih,5,Positif
data pubg nya hilang download data cepat data ber gb gbharus download maless,1,Negatif
tolong dongapa gw nih yng dapet bug nyasejak update bug gk gerak event laut samudra min gmna nihsetiap udh chiken eh bugtiba suara aer muncul,1,Negatif
game oke sy maen kadangyg dongkol update nya update,5,Positif
main hp ram enak aja main fram nya sdikit tp gk ngaruh skarang make ram asa kaya bot main lgi pas turun ngebug sampek detik tau tau toson mlh capek mending pensi aja lh,1,Negatif
habis apdate data nya habis hilang download ulang lagiparahh rugi pokonyaakun hilang,1,Negatif
yg bilang lowding nya downlot data mb gak mb tunggu aja informasi yg suka like ya hp oppo as kuat loh,5,Positif
aku gak game realistis banding pubg pubg adlh game bagus tpi skrg pubg udh gak seru tears ace map isi bot main bikin ngantuk gak tantang,1,Negatif
hai develover hormat player uninstal game sendirianda penting keluh pemainanda mengupdate even even evengame suka ribu pemaingame sepi perbaikansemua keluh main alam main tangapigame nyaman lagigame rusak update baik nya sekaliterima kasih,1,Negatif
seru event kali bnyak item event bingung live ampe kali top player kuasa event item event main player bulan,1,Negatif
tolong teamklo kasih yg tiernya kitajgn kasih orng random ap lgi dark sistemcapek dpt team dark sistem trusmohon baik,5,Positif
bagus pubg main balap rumah gabung bikin server saran pubg gak ikut tetangga belah,4,Positif
pubg gajelasmasa iya mula musuh yg level,2,Negatif
plis pubg verifikasi puzzle yg kalo login pake no hp email ilangin gw udah bar kali kali coba tulis tindak mohon ilangin masukin password udah verifikasi gitu,1,Negatif
event ocean odyssey bagus cuman ping frame suka turun device udah bagus tolong developer baik handphone ledak main event,1,Negatif
terimakasih ucap senjata baru yg lumayan hibur main jadi retas akun yg kecewasekali bintang terima kasih sayasemoga senjata baru moderen,5,Positif
sih update gua ngerasa lag bgttt gak kayak sumpah gajelas bangett enak sebentar aja chicken mas merah wifi gua aman aman aja lohhh mohon yaa baik ni jaring nya,2,Negatif
alam main yah alam baik update season turun event gak frame gak delay gak berat enak season dinosaurus season dinosaurus,1,Negatif
bagus hibur teman yg gamenya asah otak utk pikir,5,Positif
yg force closekeluar silah coba install ulang main nyaman game seru event eventnya tarik bintang,5,Positif
akun rawat hilang orang retas akun region beda main perangkat batas login perangkat maksimal login perangkat beda,1,Negatif
game nya bagus wakkalau yg mgeluhngeframelagitu hp aja yg kentang botmakanya main pubg tu minimal ram,5,Positif
woi game asu gimana cok pas main game sinyal ngelek parah pas lancar bangetkalo ga baik gw doa in lu selamat angin yaman,1,Negatif
update grafik menuru ting blur frame rate nya stabil fps fps tolong baik grafik frame rate nya,2,Negatif
hormat developer pubg tolong bug team deatmatch nya baik pas main gk gerak musuh game nomor hitung mundur gerak detik hormat tencent tolong baik bug player pubg nikmat game kendala,1,Negatif
update tambah kapasitas data tolong developer kapasitas data rangin gak segitu aja kasi yg pngn main pubg pake hp low gak karna kapasitas data sepi game,1,Negatif
bug looting otomatis ganti senjata ambil item kali ambil peluru sesuai ambil otomatismohon baik,5,Positif
laen nih sistem hukum game gw kena sanksi bikin gw gak gerak pas maen game alas gw bunuh temen team kagak sengaja ngewar musuh nabrak pakek mobil gw ama team langsung brutal mobil temen gw knock duluan mati gara gara deketin mobil ledak kena sanksi gw ama temen discord full musuh sisa ampek menanggw ama temen gw diem kondisi untung gw ngeprone menang,1,Negatif
maaf min rangin bintang berat aja ni game aja nyaman main udah update berat udah update play store login game update bangke pubg berat nyaman,2,Negatif
kesini bug tema evenya anoying gabisa bener unjuk skill battleground bad update,1,Negatif
update ocean palace updatepubgmobile sumpah banget bug nya tolong baik,2,Negatif
lumayan puas dgn game inikarna hp kuat utk main nyasemoga aja updatekedepan berat hpyg kuat main nya,4,Positif
tolong developer optimalisasi performa snapdragon g biar unlock smooth extreme patah patah,1,Negatif
sekali update data bnyknya segudangerangel slalu kabutskrg gak asiknya kwalitas gamenya cheater kembang biak didlm gameparah parah cuk hapus aja senjata mg reloadnya gak ngotakvector isi peluru tanggung bangetmasih bnyk yg hrs diperbaikikerjaaaaa,1,Negatif
napa main ngefrezedalam ya kayak pas turun pas nembak ama pas mobil tolong baik kasih bintang,1,Negatif
beli bay cave romantic swing toko furniture harga house coin pasang rumah pubgm bay cave romantic swing beli temu toko tulis bay cave romantic swing owned lampir foto screenshoot house pubgm bantu selesai terima kasih,2,Negatif
jujur puas main game pubg mobilegak bugklo jaring lag kondisi wilayah nya aja gak,5,Positif
game rusak pas gua asik asik nya war jaring nya pas masuk kurang poin gua gua udah mati mati push rank taaaaaiiiiiikkkkkkkkkk,2,Negatif
bintang game pubg main sampe ad keluh sekar rp pubg mngluarkan serpih matrial senjata upgrade semangat ak buka rp season maju game,5,Positif
tolong kraftoon kali event nya bagus wajar kes animasi bosan tempur dar masuk terimakasih,5,Positif
selesai tempur lobi game merespon muncul notif tutup tunggu aplikasi merespon begitudi tunggu gak bisaakhirnya game masuk main main,1,Negatif
baru gak bisabisa memory kurang ruang kosongjangan bikin kesel lamalama pindah game belah,5,Positif
kecewa pubg sekarng hpram main rasa seru main karna frem lag bug patah daya ngga pegang tencent semenjak pegang kerafton ancur lebur hp ram pasarah war,1,Negatif
update event yg ga masuk pubg nya layar trus gimana sih udh download ulang kli nya loh,1,Negatif
tolong yah bos sesuai reng platinum ya ketemu platinumdiamond y ketemu diamondmasa platinum ketemu ace anehbkn takutbukantapi sesuai bosklo udh sampe congueror y gk aplahtolong y disesuaikanjangn acak,2,Negatif
gem sempurna tingal aja yg nilai gem kayak gimana main pubg mobile ngak kendala yg gem nya gantung player nya terkadang kandala nya hp kentang sinyal jaring salah pubg mobile mulu kalu kendala lihat yg beda orang orang ngak kendala masak kinta kendala paham,5,Positif
aneh event mecha kemarin simpan total gb gak patah ukur total gb patah grafis turun aja patah dah pensi aja,1,Negatif
kikir pelit banget udah ngumpulin koin susah gacha dapet sampah baju trial level infinite game pelit tolong dermawan game game bayar nikmat,1,Negatif
sampe ga mode artic mode artic mode mana survive map vikendi badai salju event nya bosan map erangel livik map eventnya,1,Negatif
update versi yg nge frame error mikrofon nya gak nyala buka mikrofon nya loading nya kadang,1,Negatif
update lag nya kaga belok cuman pake analog,1,Negatif
game nya baik saran tolong kembali main main pubg rindu suasana lebih nya game bagus,5,Positif
game berat cok bug ngeleg kendala jaring berrti hp kentang gausah rating jelek klo hp support game battle ground pubg ngotak dikit cok hp kentang ram gb pngn hd nga kendala main pubg pc nohhh,5,Positif
hallo pubgkenapa fitur ganti warna rambutwajahdan karakter koin bp versi baru hilang mohon solusi donk,4,Positif
game bagus update sampe gb an pantes player henti nggak mikirin player yg hp kentang,1,Negatif
min makasih grafik mentok smoth ultra udah syukur main udah lumayan enak yng dulunya unlock smoth hight,5,Positif
update aplikasi pubg nya gak buka woyy main season era tencent aman aja gak buka aplikasi boro login pencet aplikasi pubg langsung mental,1,Negatif
salam developer developer please game ace force region indonesia dongg seru banget game nya please rilis nya nggak sabar nunggu global please ya region indonesia player indonesia puas game ace force familiar sedih tanggal terimakasih game ace force,5,Positif
koneksi bermasalahserver erooruntuk koneksi bermasalahsaya coba buka game call of duty mobilesaya main tempat samasettingan koneksi pubg mobile ping dapat kadang turun call of duty mobile hasil memuaskanping dapatkam stabilharapan moga koneksi server cepat baik ni game seru loh,4,Positif
main game ganggu legframekoneksi berat khusus hp game campur foto video biar game lancar,5,Positif
alur gamenya kesini ga nyambungini game tema perang sihmalah kesan kek niru game ff,1,Negatif
banyak jual kualitas servertidak recomendasi dah hp support server down iklan jual kostum mahal,5,Positif
uc murah biar gaca main pubg mobile buka rp royal pass gaca skin baru mahal uc tolong kasih uc discon yg muas hadiah uc bonus uc suka main pubg mobile main update baru pulau mekah nya,5,Positif
email password habis cocok gambar jam selesai masuk sulit login nya coba mudah ruwet login aja ga,1,Negatif
suka game initapi nggk suka pas main solo rank tetep ketemu ama player tinggipadahal rank goldjadi mohon kasih musuh padan sekian wassalamualaikum warahmatullahi wa barokatuhhh,5,Positif
game nya bagus bangettapi sayang gak adil main beli uc buka peti banyak zonk parah nya item dobel dgn harga beli ratus ribu uc harga ratus frgmen cari untung please masuk akal harga main yg royal loyal nya sistem ya ubah statistik probabilty undi smg perhati,1,Negatif
simpan nya tolong rangin min biar ga ngeframe bnyk musuh yg hp kentang main ngelag ngeframebiar rame lgi kaya dlu skrng bnyk yg pensi karna halang device simpan apl yg,4,Positif
optimal game nya delay banget versi spek hp jaring mumpuni tolong baik pubgm,1,Negatif
bagus tp tolong bug tolong grafik nya bagus lg minat tolong nya berat banget y biar yaa sema minat,5,Positif
bug nya kurang data ringan biar minat android bug laging,5,Positif
game favorit the best pokonyaa pake hp potato main sukak bgt event nya event atlantis kaya seruu bangett,5,Positif
game nya bagus player susah imbang tim tim lawan imbang tolong baik,4,Positif
nice game hackercheater tolong kondisi ya nya ganggu bangetkita capek latian cari sensi enak pake cheat auto aim deteksi musuh game play nya bagus,5,Positif
kesini kesana ama tensent gk update event event cuman update skin doang event jarang event nya gk seru main nya main asik aja gitu cuman mode siang malam skrg event gk tolong kembali jaman,1,Negatif
pubg mobile musnahin chitter aja bobol aman nya main yg cit sulit temu yg pakek cit aja sih tingkatin aman yg main pakek cheater sekian terima kasih,5,Positif
ngasih event gajelas balikin event kaya tolong developer bikin eventnya kaya era tencent biar player main,1,Negatif
pubg tolong hapus pecah tukar material ag purchase gift uc rusak nama player youtubers yg milik skin hasil video kreatifitas influence generasi purchase gift uc player nama youtuber pubg mobile rendah emulator pubg mobile sepi map map hot player erangel livik masuk match game main guna emulator deteksi solusi gabung player device,5,Positif
kadang ngelag musuh temenku ngelag hp support ku ttp kasih bintang apa eventnya terima sj ygy event mecha event emg bangke tu robot tp gampang y yg blg event robot g seru g adil ya lu turun landmark njir ratain musuh ambil dah tuh nama privilage menang lu landmark,5,Positif
main make hp kentang mentok fps kadang bunyi mesin cukur pensi apa daya game seru gw dah bosan mah kembang pubgm oh iya kikir hadiah event,5,Positif
pubg tolong lhatambah update berat filenyakami player hp kentang trus skin yg gaca kasih miytik lha player bakar uc mampus tdk,2,Negatif
senang cuman mes nya game kadangkadang kasih musuh yg pangkat nya contoh nya plyer main pangkat rendah ketemu pangkat nya udah acejauh game susah kadang bosan karna tusun,5,Positif
gw gasuka game skin skin item uc mahal banget item topi aja harga uc ga ngotak anjir meres duit game nya simpan game gede nya item inventaris lahhh mahal mahal gitu inventaris gw gw harap game ramah masalah harga biar gw betah main,2,Negatif
wakil guna potato phone harap optimal update potato phone ringan mslh framedrop patah nya ya jalan baik ganti devicetapi kalo ringan yg bilang potato phone bawa nama baik kembang yg device low tour ya karna device nya low harap update ringan good luck pubgm,5,Positif
game main game hmpari jam minus mas lag bug eror mas terima development nya tolong baik biar halawan jaring,5,Positif
saran sih ya tolong buka grafik hd segi ram gb internal ngga buka grafik hd,4,Positif
game udah kadaluarsa aja lo mainin udah ga pass event pelihara aja ga lo aja betah mainin game jadul move on pubg mobile klo hape gak sanggup pugb mobile main epep aja,5,Positif
