review,score,Label
event skin gratis karna karnaa tendang hok moonton adain event ngrusak reputasi yg sy kecewa tipuoleh moonton ayo kawan kawan main hok seru asik ga spam gaje nyakayak moonton,2,Negatif
kalo bagi game main rangked adu kepinteran pemainpemain player bocah dalam coba aja kalo ubah sesuai umur yg main rank kisar umur enak main kalah gak kecewa juang gak kaya skarang main ranked teamnya bocah serasa main vs aja ulas mohon erti mohon maaf kalo salah yg singgung,5,Positif
seru sih game hero saran coba baik kait skill hero jujur hero baru wanita skillnya susah war,4,Positif
segi draftpick matchmaking gak imbang lag n patah klo update sistem menuhin ruang jd simpan ruang penuh tolong kritik player dengerin perbaikin,2,Negatif
bagus gamenya segi grafik lumayan ilang sinyal sinyal game hijau leg depan baik sukses,4,Positif
matchmaking imbang tim lawan kuat banding tim temu tim level bawah lawan segi skill tolong benah cocok tim,5,Positif
game bikin gua rileks try hard pokok best dah ni game gua ampe game nemenin gua sepi bikin gua bahagia terima kasih mlbb,5,Positif
game rusak nyampek legend nya kasih winstreak eh nyampek legend kasih losestreakdarksistem sampe turun epic game rusak org main game hibur bikin depresi,5,Positif
gamenya bagus player tolol nya gua lock dark sistem miya jungler layla buta map dll gak sih monton baik bagi tim nya tim belah bagus tim belah jelek ya adil saran monton baik bagi tim aja aja butuh menang skin paham,5,Positif
gamenya senang terkadang tim darksistem semangat mental kuat kasih tim darksistem moonton ga orang kuat kasihan orang seriusmenangin gamenya eh ketemu darksistem,4,Positif
lo moonton knpa kali main yg salah server bosan moonton push rank ketemu tim yg suka ngetrol baik jaring kalah moba moba,4,Positif
bagi tim yg imbang solo player rank yg player tolol tim musuh jago,2,Negatif
game nya bagus seru main hapus donlod seru tau mabar teman sodara game bagus makasih game makasih,5,Positif
kasi tim imbang monton jago musuh tim kek main warior kocak banget monton pindah game aja gua kalo gin sinyal lag pake scroll tt lancar lancar aja baik mooton,5,Positif
bagus kadang ngelek kadang nggak tolong moonton baik sinyal nya nerima sinyal bagus kalo skin gratis heheheh makasih ml nya patah tolong baik sinyal nya,5,Positif
mobile legend keren tingkat performa kurang mobile legend kadang error,5,Positif
sistem gak baik riset jarang menang solo karna tim asal epik legend gak turun gm hard game stres gk dengar hok keluh nya dengar,1,Negatif
game nya bagus cuman minus matching bikin ngantuk afk maen jam malam pagi si kalo event bagus sempat player milik skin free,5,Positif
moonton mobile legends indonesia starlight shop bayar trus kali langgan beli fragment skin shop nya patch nya ngga bayar mohon ubah sistem starlight nya,1,Negatif
ayo moonton cape gw main jam jam kalah stress gila gw saranin donload ni game kalo gk stress depresi gw serius maen losetreak x moonton gk beres,1,Negatif
sistem anticheat kacau sedih gimana coba musuh pakai harley spam skill aneh gimana cerita coba ud farm capek capek grinding capek capek musuh ud ribu gold ribu gold aneh yasudah,4,Positif
gamenya buruk ajah masak tim kasih yg isi dark sistem main game hibur street game rusak update trus ngak dark sistem sampah,2,Negatif
game nya frame drop fps gak stabil update stabil ultra fps gak optimalin minimalin bug jaring nambah frame drop benerin nambah fitur,1,Negatif
bagustapi perhati bug koneksijaringan lag lawan imbang pemulamungkin cukut segitu moonton,5,Positif
main bagus tarik seru moga baru atas jaring hambat main,5,Positif
tolong baik afk menit main menit selesaitetap catat afkyang aja ngurangi scor kredit nya timbang gitu doang ngurangin scor kreditngotak nasib hp kentang,5,Positif
moonton ingat bikin game mohon perbaikin divice hp kentang ram lu ga game lu rilis playstore mainin game lu sampe ga karnaa jayanyaa butuh nama bantu hp ram andai aja putar moonton kalo aja game lu pas rilis playstore kalo aja gua tau pas gua sumpahin game lu ga sukses sampe,1,Negatif
gw rangin jd bintang ya jenuh sm montoon menang nya kali lose streak nya ga asik main onmyoji guys main ga slalu menang tp kalo kalah nya brkali drpd menang nya yg aneh bikin jengkel ga seru ga asik pindah haluan onmyoji aja deh gw asik dsana wali kadang kalah tp ga sampe kalah nya dr lose streak,5,Positif
makasih moonton skin epic gratis nya kko rangin event hadih skin epic nya moonton rugi moonton klo kasih team yg enak padan hero suyou bagus moonton hebat,5,Positif
mact sembibang kasih tim maen mulu g ngerti musuh nya kasih tim bagus bagus pro players suruh gendong tim bilang noob nob,1,Negatif
server mobile legends buruk tolong upgrade servermu update hero suka server normal ketimbang update game tahan player pindah honor of kings,2,Negatif
game nya serutapi bagi time nya memuaskankadang hyper nya jago gold lane sma roam nya nggak jagokadang ketemu yg beda rank kayak mythic ketemu legendketemu bocil feedersya mohon bantu moontontolong baik bagi time nyakarna capek lose treak,5,Positif
mobile legends bodomakin update burik server suka lag lagga panas ga hujan ngetak lobi pas main lawak ml bug bug rugi banget,5,Positif
kasih tim bener masak gw main udah serius gak main feedlahgak paham item tolong liat skillnya ranknya,2,Negatif
baik jaringankalau lagisekarang uninstall jaring jelekjangan terpa skin hero terusingatjaringan utamamungkin player uninstall ml jaring buruk uninstall,1,Negatif
maaf bos muuntod game ramah yaa sampe keluarga maen adek afk karna sakit perut muncul mutiara kasih bintang game thnks udah game ramah,5,Positif
sumpah parah semenjak update ko patah ya gerakannyaapalagi pas keluar skill warjadi trlalu gampang panas hp nya ya main sampe update aman aja hp ram gb parah pas update males main,5,Positif
rank turun alas main tidakmending turunya dikit turun banget plis lahcapek main mbuka game langsung sambut turun rank,2,Negatif
moonton udah season aja kasih tim drak system mulu aja gitu dah gua kasih dark system mulu moonton giniin mulu cape stresssssssssssssssss ken pensi gua anjg,1,Negatif
tolong baik bug masuk event m nge bug henti animasi gk suara tekan tombol langsung layar hitam,4,Positif
ga ni gamegaada angin gaada hujan suka nge lag nonton yt lancar bangettolong developer kalo update perhati sinyal koneksi internet tolong banned orang orang pake cheat bikin musuh alami lagging editevent mulu urus sinyal pura pura ga taugimana player nyaman main kalo dikit dikit nge lag nge lag main game lancar lancar aja gajelas emang,5,Positif
bener nyebelin bgt abis win streak x lose streak x dapet tim gk bener main feeder yg afk kalo kek beneran uninstall aja bknnya neng stres main game gw gk nambahin hero mending perbaikin sistem biar player betah main,5,Positif
season hero mulu napa development moonton udah susah main solo party orang doang mana pick counter ban hero maksimal saran aja kalo tambah hero server original ya draf pick nya tolong ban hero,5,Positif
sistem matchmaking imbang efisien fitur report tanding cheater mlbb jengkel harap moonton cepat selesai,5,Positif
game nya udah bagus si kasih lawan imbang dungterus knp klo nya ajar hero d cl bacotin yaterus sinyal in game merah yayaudah gitu aja sih,4,Positif
game yg senang main teman teman grafik yg bagus skin hero yg manja mata lupa ivent skin garis yg,5,Positif
bener bener mlbbmobile legend bugnya gara gara relog karna gamenya crash anggap afk emang bener mikirin cuan ga mikirin nyaman player game kapitalis ga mikirin nyaman player tutup aja game,2,Negatif
segi grafik main bagus matchmaking lawan teammate imbang mohon baik karna ganggu,2,Negatif
game nya aneh gak suka ngeleg jaring bagusmending main honor of kings gameplay nya seru gak ngeleg stabil mending hapus dah game lu moonton gak yg bagus updatenya,4,Positif
ni game ting kalo mitic gagal lin kasih tim ngetroll musuh kasih jago kalo gak tim gak main mending gak donload game gak bagus mental lemah gak peduli main game jelek moga game mu hilang play store ni game gak banget bagus balik nya untung game belah hok bagus gak kaya game ampas dark sistem game rusak,1,Negatif
gak ngerti masalah server moonton telkomsel main lag melulu anggap afk ping merah main didiemin ping hijau kena hukum pusing dah sial tetep gitu gitu,1,Negatif
main lawan teman setarauntuk season kecewa banding season tolong baik lawan teman tara terima kasih,2,Negatif
bagi tim gaa usia sistem matching nyaa amburadul gw mantan glory bintang kasih tim mentok honorer gilir tim musuh ratarata smua mantan mythical immortal bintang baik sistem matching nya sibuk ngerevamp hero mulu salah player bintang turun bintang karna karna bagi tim buruk hari main x hari mna x mng baik sistem matching nya,2,Negatif
game kikir banget mending main hok gua main kasih kalah mulu gua uninstall pindah game update dark sistem udahlah sinyal suka ngelag pas war mati sinyal lancar bug reset season kalah menang skin gratis kikir,1,Negatif
muas seru main temen dri temen dri daerah hero nya mudah main tpi tolong atas bug nya terkadang suka lag sinyal bagus ketemu tim gk frekuensi bikin marah tpi game nya bagus download buru download main happy,4,Positif
game milik mekanisme game tarik event keren sukses moonton saran tambah fitur pilih lane match main sesuai lane pilih,5,Positif
update nya pda season buruk quick chat d muat ubah sistem rank update buruk,5,Positif
woy moonton mudah gameplay nya season gw udah kasih tim dark sistem musuh full meta ya ngotak dikit,1,Negatif
game babi mending hapus aja dpat tim ampas musuh jago ya player solo kecewa x losesterkkk jaring jaring bagus lag main si muntun,5,Positif
aju banding bug lag sabtu wib main coba jaring wifi data ganti kartu sim ubah main ngelag tim tim musuh server mobile legends down kompensasi ganti rugi mmrbintang kecewa dalam bug lag kasih bintang minggu baik,5,Positif
bnyk dark sistem kalo main solo dark sistem menang invalid bnyk bocil yng main bnyk suka byk omong nagtur moonton mobile legends sanksi afk sampe bikin invalid ban minggu dapetin start protecsion mudah cepet moonton kalo ngasih skin gratis yng bagus trus gw pas late game menit kalo pas mati jng menit plis bngt monntonmobile legends udah aja yng ku sekian terima kasih,2,Negatif
game udah gak seru beda kesini kuat koneksi sinyal penting survey skin nyaman player player gb mmr cheater muncul resah player main mohon perhati nyaman player aman main,4,Positif
tolong baik bug udh menang rank ga naek bintang nya hasil tanding nya replay nya tolong baik,4,Positif
tolong tong tambahin tombol pause lahh pah download managemen resouce nya ngga pause fiturnya tolong baik makasih,5,Positif
bangga monton baik game jaring lumayan enak si monton baik sabagus biar game kalah saing game salam perhati ya montoon,5,Positif
game nya bagus byk hadiah skin epic lainlain kecewa main lag musuh kuat harap moonton baik ny thnks,5,Positif
dear admin tolong yg kasar bilang orang tua jelek in tolong ban nya bikin sakit hati ama player mobile legend tolong min ram nya in aja nya main suka ngeleg main game thn nan,5,Positif
terimakasih moonton tani muda ku lanjut jaya no pesan tolong yg sensor sensor karna alat komunikasi terimakssih,5,Positif
game seru main kadang player gak ngalah aja jungler moonton tolong sesuai hero role nya,5,Positif
game nya positif banget mental terjagakita temu teman random sopan inti game bagus apa seru bantu hibur,5,Positif
gw udah muak tolong mobtod main sih ketemu musuh yg untung banget kalo ga keroyokan kalo ga pake hero op kalo ga kalah duit kalo ga tim jelek kalo ga mati mulu maju sedikt kalo ga keroyok kalo ga ngumpul kalo ga untung kalo ga musuh untung kalo ga pake hero op kalo ga kalo ga game anj aig males banget maen game sih ngasihnya yg ga enak gw lawan bot aja kalah keroyok musuhsekarat gw mati,5,Positif
bintang player solo temu dark system player troll player kerja tim egois toxic moga moonton baik kasihan player solo ngepush susah ampun player player tau kontribusi tim campur player susah payah pangkat rank nya kasih hukum berat utk player troll terima kasih,4,Positif
kasih bintang matchmaking adil ngasih team sesuai ranknya jaring ngelag sinyal bagus ngeleg ngasih event bagus sistem ngk adill mending pindah hok sistem lu bener ngk sihhh ngk bikin game kalo gitu blokkk,1,Negatif
game nya bagus karakter hero keren kerenmekanik game nya gampang pokok nya mlbb the best hati harap mlbb depan nya kembang bnyk event gratis nya ya hhee player nya kasi win streak yaa kasi lostreak mulu biar ga jenuh main mlbb nya hhe aja terima kasih i love mlbb,5,Positif
tolong main custom pause wasitreferee match anak butuh main game skin gratis,5,Positif
game tarik aja berifikir hilang stres kerja rekomendasi banget usia player dewasa main berfikir jenrih menang tanding v opsi lai tolong fitur gratis skin terima kasih,5,Positif
skinnn skiinn skinnn mulu yg perbanyakk jaring kesini gx gw pake datawifi aja frame tolong lu baik gx kaya gin gw main dah ngabisin duit topup pas main gx muas jaring lag lag and lagggggg,4,Positif
ya pas main dapet tim buta map trus dapet tim bot mode rangked klasik balik nya dapet tim bagus pas kalah gua gendong gua kil mati assist perak dark sistem,4,Positif
tolong ya fiture banned chat mute tdk adakan player bicara toxic monton atur game musuh matchmaking kasih team yg dark system imbang yg yg yg lumayan team nya yg main isi team yg gak push rank gak capek main game top up isi data minimalisirkan ya monton matchmaking yg sesuai team nya,1,Negatif
developer kikir jagat raya tolong matchmaking nya adil sial main solo ketemu tim nya bocah beban musunya spek penjokidan jaring tim orang random nge lag musuh lancar banget yah kalo kasih bintang nol mending kasih bintang nol aja ni game ngasih bintang aja gk ikhlas sebenernya mah game tolol kikir developer kikir sial moga bangkrut,1,Negatif
main nya bagus suka turun rank episode tolong dj turunin rank nya gak kenal orang orang main butuh sabar cape turun teh udah legend epic gak salah tu pokok kecewa gak main,2,Negatif
bagus sih main rank kalah mohon monton kasih musuh tuh stabil main mohon dikit yah makasih udah kasih skin gratis tunggu ya monton,4,Positif
gak sihhhh kalo computer nya susah donngggg capek kalah mulu males latih musuh nya noob pro gak sih ganti kaya tolong ya tolonggg banget,4,Positif
tolong baik gem masuk karakter nya jalan sampe selesai main mohon atas,1,Negatif
sebenernya gamenya bagus ayo moonton smpek butuh gb coba gasih diturunin ntr pensiun dah mo pensiun nih bah mending main game belah kalo gin mah main ga enak patah,5,Positif
gak turnamen magic chess gk pisah kaya lg menuhin memori aja keluh bug frame jaring bagus kasi yg ram hp gb doang,5,Positif
suka game putus asakarena hp akusudah masuk game lagiyang muncul logo sajapadahal memainkanyacape beemacam lakukandari kembali atur hp ku atur pabrikinstal gamenya hapus gamenya lagiinstal hasil muncul logo sajatetap masuk gamenya tolong devlover moonton izin hp masuk lgi,1,Negatif
admin ml pliss kasih hero gratis dah hero nyelesain misu langsung kasi kotak yg hero gw main clasic enak banget pake hero nya gk beli mahal banget nurunin harga hero nya plissssssssssssssssssss,5,Positif
sesal karna menginstal game tanding langsung mythic karna tim timpal sedih kecewa capai puncak menang main fix pasrah hapus mlbb fokus game sekian kecewa,1,Negatif
sistem matchmaking moonton adil marak sistem joki nikmat game rank glory dapat rank draft emblem item harap moonton lekas baik,1,Negatif
kesini jaring amburadul tanding hadap musuh jaring lost heri udh mati jaring normal x nyaman main player gak anjiiiinggggg ban aja player dark system player lu kagak ngentooooooootttttt,1,Negatif
update haduhrusak rusak aja game inirusak gamenya rusak pemainnyajadi malas bodoh lupa waktucoba aja main game ibadah kurangkadang lewatsistem dajjal rusak otak game iblis,1,Negatif
bagus skin gratis pas saing kalo gak honor of king kayak gak skin gratis gua curang skin gratisbaru muncul pas saing jaring ml majapahit kayak aja udah bagus jaring lag game kena lapor tim salah salah moonton rakus uang hasil top up gak betulin ganggu main,5,Positif
mohon monton baik sistem star protection point main match nya invalid point star nya tambah hilang star protection lambat rank,2,Negatif
game bagus nya udh bgs draft nya bner gw main mytic ketemu imoglory tolong bagus ya draft pick nya yg mw mbr add namayandex game,4,Positif
ku coba update udh selesai pas buka muncul logo moonton logo mlbb janggal logo moonton mlbb restart berulangtolonglah moonton baik system nya kasi yg hape kentang,1,Negatif
game rusak ketidakadilan mode match mode match magic chess condong ketidakadilan mana player mudah bagi buruk match,1,Negatif
gua main ni game gak adil gua lose treek kali akun mytich gua yabg mvp team gua legend tolong sistem baik temu player rang,2,Negatif
game nya sih udah bagus tampil nya udah oke nya matchmaking lag sinyal ku bagus tanding tuh lag hilang jaring nya sinyal ku aja mohon cipta game mobile legends atas tersebutkalau update segi tampil nya oke lumayan oke segitu aja ya thanks,5,Positif
abis update lancar susah sinyal udah wifi data jaring reconnect simpan push rank entar sore reset season kek gin banget ton moonton,1,Negatif
game sampah developer sampah sistem match imbang siklus kalah ulang sistem menang kalah pola lambat naik tier tuju tingkat player aktif game event eventnya paksa player main match rewardnya game kikir dengar keluh playernya,1,Negatif
game nya burukjadi males ngasi bintangnyasoalnya gak kasih lawan imbang main kasih tim bot gilir lawan kasih udah pro udah gitu sinyal kayak mintak aja gitu sinyal bagus banget gilir tanding sinyal jelek nauzubillahiminzalik gak minat main game,1,Negatif
moonton pepek baik tuh mach making gw main solo np lu kasih tim trio ama duo tolol tukang trol kasih tim trio ama duo jago niat solo ya kasih main nya solo kek gitu stres ama game ku gw gak butuh skin butuh tim kompak aja susah ya ngasih tim bagus,1,Negatif
kecewa gak baik sistem matchmaking nya auto males main mobile legend rating nya aja dah kalah game belah gak baik gak tutup ml punah,1,Negatif
update gabisa masuk interface tolong optimal moonton player ml hp nya kuat makan ram,1,Negatif
tolong abis update suka ngelag ting fps ilang semenjak update hp panas banget update ga panas fps drop banget fps fps aja jarang banget sumpah ga enak main rasa banget beda main menit hp udah panas bangettt kecewa update nya chipset hp udah mid dimensity game lancar ml doang yg game moba lagggg,1,Negatif
mekanisme tanding nya tara main tim feed terus contoh moontod menang kalah kali tim enak bagong tim player feed sengaja sengaja game nya game seru seru an nya seru kasih musuh sulit nggak player nya rasa menang,1,Negatif
jujur udah nyoba game moba mobile ml salah moba sistem hukum buruk moba main jujur main ml match hari ketemu player feeder troll afk sampe match direport hukum team nge troll ambil lane orang main mati ga kurang kredit skor nya buruk sistem ml tolong perhati moonton,1,Negatif
kasih bintang menangmenang udah master tibatiba menangmenang kasih playernya buat nggak dark sistem coba sistem nggak kasih bintang game mobile legends kembang nggak dak sistem lihat tuh honor of king nggak dark sistem menangmenang orang mobile legends pindah honor of kings,5,Positif
kasih aja ros dark sistemkeluh kesah player gak dengerinbikin fitur bagus jelekberatkeluar bentar apk ml lgsg ngulang matchmakin update bugintinya game rusak,1,Negatif
tolong update mulu game nya udh seruuu sesonbulan update mulu hp ngebug trus pas update reset data ml nya ruang simpan muat reset pas udh download data nya kecewa buang paket update gb gara reset data ml nya,1,Negatif
enak dimainin dark sistem gapapa kurang dark sistem game mlbb kurang bosan harap moga baca cipta games,5,Positif
game grafik oke skin sinyal musuh yg sulit turut,5,Positif
kecewa update baru bug in game contoh nya sinyal lag pas war bikin nyamantolong baik,2,Negatif
kesini game jelasdark sistem jaring gak jelasbanyak bughadeh pikir ubdate,1,Negatif
jaring gak stabil drop hp cepet panas baik jaring jelek koneksi hukum afk baik kwalitas jaring,1,Negatif
keluh mendownload resource data alami stack coba resource alami stack mohon developer baik,5,Positif
skin gratis mending baik sistem game aja dapet silver kill udah kill salah mati dikit salah gold ketinggalankelebihan salah dapet silver sistem gajelas banget,1,Negatif
bahagia main game kasih lose streak tim beban lose streak kali winstreak kalo ga salah mobile legends milik jaring buruk jaring buruk tim imbang ikut lose mohon baik cepat ya monton mohon montonn monton sayang sayang montonn terimakasih,1,Negatif
game nya udah bagus ya darigrafik nya main nya seru terkadang tim suka kasi dark sistem sampe malas main rank cape cape rank epic turun season menang aja susah rank tim kadang gak guna musuh kasi tim susah banget lawan mohon ya moonton baik dark sistemsemenjak update mlbb dark sistem update game nya dark sistem nya cape main nya rangin dark,4,Positif
update bikin game rusak game layar merespon sentuh jari nunggu merespon game notif game,2,Negatif
nya sya main kadang player sebab leg war jaring stabil ngak menang ngak tingkat iyaa menang kalah menang kalah gitu turun season ngak imbang tim uda main ngak tingkat magic case nya kadang nggak imbang henta commander buog hero nya,1,Negatif
payah game inikenapa pemberitahuan update apk jalan rescuredata udah update eror gak log in nya apk game eror updatepayahauto uninstall payah turut update apk eror,1,Negatif
bug update baru main pas udah pilih hero kembali room masuk udah gk masuk tanding tpi riwayat gk udah coba dlu tpi gk tetep gak masuk match sinyal oke bug tmen udh mythic tpi gambar ranknyh udah epik season tolong baik developer,4,Positif
update bagus manfaat terima kasih skin gratis tingkat main bagi skin tolong adil player singgung asli skin mahal pasar terima kasih moonton event tarik,5,Positif
lumayan bagus game nya sial sinyal ku ngeleg mulu tolong ya moonton baik bug lose treak mulu tim main tim ngetrol mohon moonton update tan kali baik terimakasih wassalamualaikum wrwb,4,Positif
jujur kecewa game mobile legend penuh player milik sopan santun game delaylag sinyal bagus rank mythic kalah atur staff moonton player rank mythic gendong bot lawan tim joki hilang dark sistem hilang,1,Negatif
pas tanding banget lag ping ms hijau internetnya lancar lag males banget kayak gitu cek deteksi jaring aneh banget parah toxic tim ganggu tanding contoh player jawhead dorong tim lawan buat mati lapor banned biar salah,1,Negatif
update dikirain selesai eh wifi jaring bagus game nya lag parah kesini lobby ga masuk jaring stabil streaming yt apk tiktok lancar,1,Negatif
update hero hero pakai lemah damage musuh sakit damage musuh kuatdamage sakitdarah tebal mohon baik,1,Negatif
game mah bagus bangetdari efeknyaheronyaskinnyasemuanya bagusapalagi moonton skinwahhhhrugi banget gk download game inigame game baik duniasemua negara memainkannyatapi kurang sayayaitu dark system kalah menerustapi maskipun dark system seru banget game nih mahhhh,5,Positif
buruk war afk mulupaket menu awalcapek main nyaudh dpat kridit score nya susahtolong yg bijak montonjgn kecewa player mu montoncoba perbaikin sistem nya yg agr player yg puas n senang main,1,Negatif
main game cocok main game tengah sinyal lag angka menit sinyal normal tolong developer ml kasih jaring ringan terimakasih,1,Negatif
maksud nya apasihh main asik keluarr teruss kayak gitu login main gak memori hp ku sisa mohon baik ku tunggu,2,Negatif
dark sistem nimpa player solo menang kalah kali kali sampe kadang lose streak beda game belah ngerti player solo nya kalo dark sistem mending pindah game belah aja tolong baik dark sistem hilang banyak event baik dark sistem,1,Negatif
game nya nya pas gift gk gara gara masukin kode gk tau kedo nya gk gift moonton tolong hilang kode nya ya makasih,5,Positif
jujur jujur nya monton udah bagus nya kendala mlbb udah rusak sistem tanding player main solo susah banget kalo main mlbb win rate nya bawah benerin montonnn,1,Negatif
woww musuh nya jago tim nya dark sistemtim maksud minimal gk ngasih dark sistem kalo main ikutin epep jarang dark sistem kecuali rank rendah mlbb,2,Negatif
segi gameplay bagus bagi tim usaha imbang tim main jarang musuh berat belah tim sayaapalagi main solo rugi main solo habis siasia dalam game bintang kagastres iya,4,Positif
gemnya enak seru nggak kalah game mobile legends setia hati nggak lupa game hati kayak fre fire burik nit bikin sakit mata,5,Positif
game anj pas main ngelag game gk nya tetep ngebug game mati suri kek ngen mending bagus game honor off king game gk nomor udah gk ngunggah foto kalo ngunggah foto login ulang pas login ulang gk kepake foto nya game gk pas login gk wifi nya lancar pas masuk cuman dengar musik nya aja gk login game anj bagus honor of king game,1,Negatif
gw jual nih akun dapet tim yg gk padan maen solo kadang ketemu duotrio musuh full squad cheater bug baik ngasih event skin gratis ngadain event kalo match making in game,1,Negatif
moonton game bagus main event hadiah skin gratis montoon montoon game manjadi buruk kalang main contoh nya pilih rolle tim imbang jaring dukung leg tibatiba main rating game turun baik harap moonton baca pesan,5,Positif
tim tuh ngotak woi nggak bener dapet tim benerin sistem nya nambah skin mulu patesan kalah game belah baik hancur sistem nya tolong baik main nggak dapet tim padan dapetnya dark sistem mulu bilang nggak dark sistem buta sinyal baik nambah skin mulu sistem lu bagus player bagus game lu jelek karna ulah lu,1,Negatif
sanga hibur tantang sabar main menang kalah main mobile legendg bang bang manfaat dana hasin konten,5,Positif
game nya sih bagusss terkadang bikin emosi ya karna ngeleg pas main kalah moonton ngeleg yg pas pas main mohon hilang mohon promo diskon nya murah orang yg ga beli bagusin promo ya dikon nya makasih,5,Positif
sinyal in game tolong baik resah in game sinyal suka ubah jelek lobby sinyal aman in game sinyal ubah jelek ganggu,5,Positif
tolong monton jaring nya bagus kaya hok lihatin fps biar tau lag nya nya hok fps rendah aman main kanpihak monton baik jaring game y kalo gak kalah saing gitu sih saran,4,Positif
maun uda lamatapi pas update pack alami ganggu pas gamepertama pas ban hero normalloading masuh normaltapi pas masuk game ngalamin bug menit bug menit bug menit aslhasil pas rilog kebal game game nya habis alhasil credit skor kurang garagara rilog tengah game tolong baik,1,Negatif
harap dibacamoonton canggih crash lag bugwalau sinyal wifi kena lag proteksi sytem sanksitidak login rank afk cheat,1,Negatif
sistem match solo kecewa tim dark sistem musuh beda tim next season pensi ya match solo player buruk kecewa cs ingame gak guna lapor alami tanggap moonton alhamdullilah menginstal game kedok moba sistem judi orang,1,Negatif
suka game suka lawan berbounty pengaruh ditouretbagi mula sulit main hilang game iniperbaikilah atur lawan herojangan pikir uang,2,Negatif
sistem match nya kacau gw main lose streak x untun menang hr minggu gw lose streak menang kalah kalah gw jadi tumbal dark sistem player rank nya sampe mytic immortal lucu emg moonton gw komentar gk balas baca klo komen gw nyampe sen gw klo bikin match yg imbang,1,Negatif
main mobilegends akhirakhir masalah kuota sinyal bagus loading nya coba berkalikali aja nggak bisabisaaku hapus main inisemoga moonton cepet dibenerinitu akuhai kabar ulas lagiternyata game nya update bagus game nya nggak patah patah sedikityah dahh,2,Negatif
lu montoonklo emng gmau dengerin kritik player lututup game ajaplayer lu solusi biar draft pick adiltapi gk dibenerin draft pick nyakita tuh playermau lwn yg tara ama tim kitagw main dapet tim mitik lwnnya mantan ex imokan gk adil bgtsecara ilmu mitik minim ilmunyarotasi gbsa zoning gk ngertidan kalo war gk inisiasi dluasal war aja vs inti mah player ken draft pick adil,1,Negatif
maaf moonton pilih player pick game jang player gak main yg performa nya buruk jangn nunggu palyer lapor forma buruk player gak tanggap tolong sleksi lamgsung sistem maaf kasih bintang game buruk player lama mlb rilis sampe jelek tolong tindaklanjuti jangn baca,1,Negatif
game matchmakingnya imbang jaring setabil turun jaring seluler atupun wifi aja mending main honor of king cod pubg jaring setabil mobile legends udah gk bagus,1,Negatif
bagus push rank tim jago biru merah yg make aldous kalah trs cape kasih dlu aja bagus gamenya suka banget,4,Positif
turun season update turun season update update nya gede tpi ga ubah bug dark sistem jaring harap timbang sblm player tinggal mobile legend,1,Negatif
game bagus tolong montoon sinyal bagus lag tolong baik tolong update bug ya,5,Positif
si game bagus ya ketemu teman main bareng terkadang sinyal nya tibatiba suka buruk moonton hati makasih moonton udah nyiptain game bagus keren makasih udah item gratis kayak skin nya bikin neng,5,Positif
game seru hero skin update game nya gk login buka tolong baik main mobile lengend sebenernya game nya seru yg semangat moga baik,2,Negatif
beri tim matchmaking kadang player afkfeedertroll jaring wifi data seluler stabil matchmaking mohon baik bicara,2,Negatif
bintang kasih tim beban kalo gak roam mid gak kasih main jungler mm hasil langsung lose streak udah kali ngerasin moontod musim kemarin lohh persis kalo gw dark sistem main afk kalo gak freeder,2,Negatif
game macthmaching buruk main tim yg noob tpi lawan jago game yg klo lo duit sempat menang skill pengaruh tpi klo hero jelek ya kalah season hero yg meta hero yg nerf buff bodooh ah,4,Positif
tolong moonton sistem nya diperbaikisetiap kali main clasic aja ketemu player game play nya kaya computerkelakuan nya anehkadang situnge kill mati terus nya mati teruspokok nya aneh banget dah,2,Negatif
kasih bintang karna update pas login game nya ngetaks logo binggung ngetaks logo karna hp kentang update gak maen update aman aja sayang bnget sma akun gak bebuat pensi ml makasih tani moga main dlu,1,Negatif
geme nya gak adil musuh tim jago jago tim bot kayak gak main tolong moonton kasih player nya tim imbang kasih tim jago gak mood main gara gara tolong moonton terima kasih,2,Negatif
assalamualaikum game nya seru semenjak update ngelek jaring mah normal kenceng simpan gk penuh ngelek main mati mulu gara ngelek tolong moonton perbaikin salah nya ya terimakasih,5,Positif
bikin game usaha pelajarin sinyal match stabil cuan aja otak kelas mobile legends gak bayar mahal ngurusin sinyal otak taro pantat taro dengkul aja mending,1,Negatif
developer gamenya bugnya masuk loading ulang jam ngga habis diupdate bug kaya gin tolong developer baik bugnya karna perbaikin player main nyaman,1,Negatif
baguss banget game nyaa suka tapi yabuat main serius usaha gausah main classic ya classic banyak orng belajarsoalnya bnyak banget ni orng sok jago nge nyocos classicokee terima kasih,5,Positif
veteran game main youtubers main game bagus eventnya tarik skin gratis,4,Positif
game gak aja ya sebentar sebentar update kesal kadang klo main aja masuk eehh konten update,2,Negatif
skin yg update matcmaking jaring tingkat main brawl classic rank jaring hilang ping merah pas loby aman aja game nya ulah cheater harus nya perhati nyaman main,5,Positif
udah log in gabisa start game lost connect pakai main game lancar aja tolong susah log start game moonton,5,Positif
gamenya udah bagus gw tambah sistem tarung tingkat main rank epic temu lawan epic guna banget kasi rank epic ketemu epic legend player epic rasa rasa kayak player bekas mhytic legend dll sekian moga bantu mlbb,4,Positif
