content,score,Label,textToken,textLemma,textSWR,textStemm,textStemmSTR,umap_1,umap_2,Cluster_KMeans,Cluster_H_Ward
tolong untuk para dark sistem kasih server sendiri dong moonton masa iya musuhnya jago banget tapi tim nya gabisa main game itu untuk hiburan ini malah bikin emosi sistem nya aneh kalau menang nanti kasih tim nya bot musuhnya jago intinya saya menyesal karena player anda gabisa main kalau perlu di setiap game yang dapet perunggu di ban sekalian aku,1,Negatif,"['tolong', 'untuk', 'para', 'dark', 'sistem', 'kasih', 'server', 'sendiri', 'dong', 'moonton', 'masa', 'iya', 'musuhnya', 'jago', 'banget', 'tapi', 'tim', 'nya', 'gabisa', 'main', 'game', 'itu', 'untuk', 'hiburan', 'ini', 'malah', 'bikin', 'emosi', 'sistem', 'nya', 'aneh', 'kalau', 'menang', 'nanti', 'kasih', 'tim', 'nya', 'bot', 'musuhnya', 'jago', 'intinya', 'saya', 'menyesal', 'karena', 'player', 'anda', 'gabisa', 'main', 'kalau', 'perlu', 'di', 'setiap', 'game', 'yang', 'dapet', 'perunggu', 'di', 'ban', 'sekalian', 'aku']","['tolong', 'untuk', 'para', 'dark', 'sistem', 'kasih', 'server', 'sendiri', 'dong', 'moonton', 'masa', 'iya', 'musuh', 'jago', 'banget', 'tapi', 'tim', 'nya', 'gabisa', 'main', 'game', 'itu', 'untuk', 'hibur', 'ini', 'malah', 'bikin', 'emosi', 'sistem', 'nya', 'aneh', 'kalau', 'menang', 'nanti', 'kasih', 'tim', 'nya', 'bot', 'musuh', 'jago', 'inti', 'saya', 'sesal', 'karena', 'player', 'anda', 'gabisa', 'main', 'kalau', 'perlu', 'di', 'setiap', 'game', 'yang', 'dapet', 'perunggu', 'di', 'ban', 'sekalian', 'aku']","['dark', 'sistem', 'kasih', 'server', 'moonton', 'iya', 'musuh', 'jago', 'banget', 'tim', 'nya', 'gabisa', 'main', 'game', 'hibur', 'bikin', 'emosi', 'sistem', 'nya', 'aneh', 'menang', 'kasih', 'tim', 'nya', 'bot', 'musuh', 'jago', 'inti', 'sesal', 'player', 'gabisa', 'main', 'game', 'dapet', 'perunggu', 'ban']","['dark', 'server', 'iya', 'musuh', 'jago', 'banget', 'gabisa', 'hibur', 'bikin', 'emosi', 'aneh', 'menang', 'bot', 'musuh', 'jago', 'inti', 'sesal', 'gabisa', 'dapet', 'perunggu', 'ban']",dark server iya musuh jago banget gabisa hibur bikin emosi aneh menang bot musuh jago inti sesal gabisa dapet perunggu ban,8.83910083770752,5.506119251251221,1,2
tengil banget wifi seluler bagus malah jelek jadi merah masih di gerak delay aneh nih game baik dulu server sinyalnya baru update fitur,1,Negatif,"['tengil', 'banget', 'wifi', 'seluler', 'bagus', 'malah', 'jelek', 'jadi', 'merah', 'masih', 'di', 'gerak', 'delay', 'aneh', 'nih', 'game', 'baik', 'dulu', 'server', 'sinyalnya', 'baru', 'update', 'fitur']","['tengil', 'banget', 'wifi', 'seluler', 'bagus', 'malah', 'jelek', 'jadi', 'merah', 'masih', 'di', 'gerak', 'delay', 'aneh', 'nih', 'game', 'baik', 'dulu', 'server', 'sinyal', 'baru', 'update', 'fitur']","['tengil', 'banget', 'wifi', 'seluler', 'bagus', 'jelek', 'merah', 'gerak', 'delay', 'aneh', 'nih', 'game', 'server', 'sinyal', 'update', 'fitur']","['tengil', 'banget', 'wifi', 'seluler', 'jelek', 'merah', 'gerak', 'delay', 'aneh', 'nih', 'server', 'sinyal', 'update', 'fitur']",tengil banget wifi seluler jelek merah gerak delay aneh nih server sinyal update fitur,4.605111598968506,6.964691162109375,0,5
bagus kok namun saat saya baru login tiba hp saya crash dan layar hp aku tiba tiba redup dan habis itu langsung mati jujur saya takut aku kira itu virus atau apa itu kenapa apa bug tolong di jawab please answer dan sistem pengunduhan tidak kayak dulu dulu saya cuma download data gb sekarang jadi gb tidak bisa kayak dulu dan temen aku pada bot pemula tapi musuh nya tidak otak benar moonton,1,Negatif,"['bagus', 'kok', 'namun', 'saat', 'saya', 'baru', 'login', 'tiba', 'hp', 'saya', 'crash', 'dan', 'layar', 'hp', 'aku', 'tiba', 'tiba', 'redup', 'dan', 'habis', 'itu', 'langsung', 'mati', 'jujur', 'saya', 'takut', 'aku', 'kira', 'itu', 'virus', 'atau', 'apa', 'itu', 'kenapa', 'apa', 'bug', 'tolong', 'di', 'jawab', 'please', 'answer', 'dan', 'sistem', 'pengunduhan', 'tidak', 'kayak', 'dulu', 'dulu', 'saya', 'cuma', 'download', 'data', 'gb', 'sekarang', 'jadi', 'gb', 'tidak', 'bisa', 'kayak', 'dulu', 'dan', 'temen', 'aku', 'pada', 'bot', 'pemula', 'tapi', 'musuh', 'nya', 'tidak', 'otak', 'benar', 'moonton']","['bagus', 'kok', 'namun', 'saat', 'saya', 'baru', 'login', 'tiba', 'hp', 'saya', 'crash', 'dan', 'layar', 'hp', 'aku', 'tiba', 'tiba', 'redup', 'dan', 'habis', 'itu', 'langsung', 'mati', 'jujur', 'saya', 'takut', 'aku', 'kira', 'itu', 'virus', 'atau', 'apa', 'itu', 'kenapa', 'apa', 'bug', 'tolong', 'di', 'jawab', 'please', 'answer', 'dan', 'sistem', 'unduh', 'tidak', 'kayak', 'dulu', 'dulu', 'saya', 'cuma', 'download', 'data', 'gb', 'sekarang', 'jadi', 'gb', 'tidak', 'bisa', 'kayak', 'dulu', 'dan', 'temen', 'aku', 'pada', 'bot', 'mula', 'tapi', 'musuh', 'nya', 'tidak', 'otak', 'benar', 'moonton']","['bagus', 'login', 'hp', 'crash', 'layar', 'hp', 'redup', 'habis', 'langsung', 'mati', 'jujur', 'takut', 'virus', 'bug', 'please', 'answer', 'sistem', 'unduh', 'kayak', 'download', 'data', 'gb', 'gb', 'kayak', 'temen', 'bot', 'musuh', 'nya', 'otak', 'moonton']","['login', 'hp', 'crash', 'layar', 'hp', 'redup', 'habis', 'langsung', 'mati', 'jujur', 'takut', 'virus', 'bug', 'please', 'answer', 'unduh', 'kayak', 'download', 'data', 'gb', 'gb', 'kayak', 'temen', 'bot', 'musuh', 'otak']",login hp crash layar hp redup habis langsung mati jujur takut virus bug please answer unduh kayak download data gb gb kayak temen bot musuh otak,5.771538734436035,5.611279487609863,1,0
halo moonton tolong di baik lagi server nya server nya selalu lag karakter yang kita gunakan selalu jalan sendiri padahal ping bagus masih tolong lah ini sudah dari season kemarin tetap saja masih lag server nya,1,Negatif,"['halo', 'moonton', 'tolong', 'di', 'baik', 'lagi', 'server', 'nya', 'server', 'nya', 'selalu', 'lag', 'karakter', 'yang', 'kita', 'gunakan', 'selalu', 'jalan', 'sendiri', 'padahal', 'ping', 'bagus', 'masih', 'tolong', 'lah', 'ini', 'sudah', 'dari', 'season', 'kemarin', 'tetap', 'saja', 'masih', 'lag', 'server', 'nya']","['halo', 'moonton', 'tolong', 'di', 'baik', 'lagi', 'server', 'nya', 'server', 'nya', 'selalu', 'lag', 'karakter', 'yang', 'kita', 'guna', 'selalu', 'jalan', 'sendiri', 'padahal', 'ping', 'bagus', 'masih', 'tolong', 'lah', 'ini', 'sudah', 'dari', 'season', 'kemarin', 'tetap', 'saja', 'masih', 'lag', 'server', 'nya']","['halo', 'moonton', 'server', 'nya', 'server', 'nya', 'lag', 'karakter', 'jalan', 'ping', 'bagus', 'season', 'kemarin', 'lag', 'server', 'nya']","['halo', 'server', 'server', 'lag', 'karakter', 'jalan', 'ping', 'season', 'kemarin', 'lag', 'server']",halo server server lag karakter jalan ping season kemarin lag server,4.229083061218262,6.289958953857422,0,5
ada bug di download resuace selalu mengunduh konten secara ulang hampir setiap hari padahal dalam pengunduhan konten suara bahasa dan map sudah download complete setiap login account selalu mengalami hal yang sama padahal device internal cpu ram masih sanggup saya menanggapi bahwa ada bug didalam pengunduhan resuace konten makasih semoga tersampaikan kepada developer,2,Negatif,"['ada', 'bug', 'di', 'download', 'resuace', 'selalu', 'mengunduh', 'konten', 'secara', 'ulang', 'hampir', 'setiap', 'hari', 'padahal', 'dalam', 'pengunduhan', 'konten', 'suara', 'bahasa', 'dan', 'map', 'sudah', 'download', 'complete', 'setiap', 'login', 'account', 'selalu', 'mengalami', 'hal', 'yang', 'sama', 'padahal', 'device', 'internal', 'cpu', 'ram', 'masih', 'sanggup', 'saya', 'menanggapi', 'bahwa', 'ada', 'bug', 'didalam', 'pengunduhan', 'resuace', 'konten', 'makasih', 'semoga', 'tersampaikan', 'kepada', 'developer']","['ada', 'bug', 'di', 'download', 'resuace', 'selalu', 'unduh', 'konten', 'secara', 'ulang', 'hampir', 'setiap', 'hari', 'padahal', 'dalam', 'unduh', 'konten', 'suara', 'bahasa', 'dan', 'map', 'sudah', 'download', 'complete', 'setiap', 'login', 'account', 'selalu', 'alami', 'hal', 'yang', 'sama', 'padahal', 'device', 'internal', 'cpu', 'ram', 'masih', 'sanggup', 'saya', 'tanggap', 'bahwa', 'ada', 'bug', 'dalam', 'unduh', 'resuace', 'konten', 'makasih', 'semoga', 'tersampaikan', 'kepada', 'developer']","['bug', 'download', 'resuace', 'unduh', 'konten', 'ulang', 'unduh', 'konten', 'suara', 'bahasa', 'map', 'download', 'complete', 'login', 'account', 'alami', 'device', 'internal', 'cpu', 'ram', 'sanggup', 'tanggap', 'bug', 'unduh', 'resuace', 'konten', 'makasih', 'semoga', 'developer']","['bug', 'download', 'resuace', 'unduh', 'konten', 'ulang', 'unduh', 'konten', 'suara', 'bahasa', 'map', 'download', 'complete', 'login', 'account', 'alami', 'device', 'internal', 'cpu', 'ram', 'sanggup', 'tanggap', 'bug', 'unduh', 'resuace', 'konten', 'makasih', 'moga', 'developer']",bug download resuace unduh konten ulang unduh konten suara bahasa map download complete login account alami device internal cpu ram sanggup tanggap bug unduh resuace konten makasih moga developer,4.559370040893555,5.244100093841553,1,0
tolong dong admin kok akhir ini saya main lag terus ya baik dong server nya saya disini main dengan full kuota dan full sinyal tapi tetap saya ping tinggi dan tidak stabil jangan cuma gara lag terus saya pindah ke hok seperti sebagian teman saya mohon di baik ya admin,1,Negatif,"['tolong', 'dong', 'admin', 'kok', 'akhir', 'ini', 'saya', 'main', 'lag', 'terus', 'ya', 'baik', 'dong', 'server', 'nya', 'saya', 'disini', 'main', 'dengan', 'full', 'kuota', 'dan', 'full', 'sinyal', 'tapi', 'tetap', 'saya', 'ping', 'tinggi', 'dan', 'tidak', 'stabil', 'jangan', 'cuma', 'gara', 'lag', 'terus', 'saya', 'pindah', 'ke', 'hok', 'seperti', 'sebagian', 'teman', 'saya', 'mohon', 'di', 'baik', 'ya', 'admin']","['tolong', 'dong', 'admin', 'kok', 'akhir', 'ini', 'saya', 'main', 'lag', 'terus', 'ya', 'baik', 'dong', 'server', 'nya', 'saya', 'disini', 'main', 'dengan', 'full', 'kuota', 'dan', 'full', 'sinyal', 'tapi', 'tetap', 'saya', 'ping', 'tinggi', 'dan', 'tidak', 'stabil', 'jangan', 'cuma', 'gara', 'lag', 'terus', 'saya', 'pindah', 'ke', 'hok', 'seperti', 'sebagian', 'teman', 'saya', 'mohon', 'di', 'baik', 'ya', 'admin']","['admin', 'main', 'lag', 'server', 'nya', 'main', 'full', 'kuota', 'full', 'sinyal', 'ping', 'stabil', 'gara', 'lag', 'pindah', 'hok', 'teman', 'mohon', 'admin']","['admin', 'lag', 'server', 'full', 'kuota', 'full', 'sinyal', 'ping', 'stabil', 'gara', 'lag', 'pindah', 'hok', 'teman', 'mohon', 'admin']",admin lag server full kuota full sinyal ping stabil gara lag pindah hok teman mohon admin,4.689122200012207,7.480653762817383,0,5
permisi saya mau bertanya itu cara mengaitkan akun email ke akun mlbb gimana yah soalnya pas di cara empat itu saya bingung cara kombinasi huruf dan angkanya mohon di baru yah itu moonton soalnya kalo ingin mengaitkan akun mlbb ke email itu sangat menyusahkan,1,Negatif,"['permisi', 'saya', 'mau', 'bertanya', 'itu', 'cara', 'mengaitkan', 'akun', 'email', 'ke', 'akun', 'mlbb', 'gimana', 'yah', 'soalnya', 'pas', 'di', 'cara', 'empat', 'itu', 'saya', 'bingung', 'cara', 'kombinasi', 'huruf', 'dan', 'angkanya', 'mohon', 'di', 'baru', 'yah', 'itu', 'moonton', 'soalnya', 'kalo', 'ingin', 'mengaitkan', 'akun', 'mlbb', 'ke', 'email', 'itu', 'sangat', 'menyusahkan']","['permisi', 'saya', 'mau', 'tanya', 'itu', 'cara', 'kait', 'akun', 'email', 'ke', 'akun', 'mlbb', 'gimana', 'yah', 'soal', 'pas', 'di', 'cara', 'empat', 'itu', 'saya', 'bingung', 'cara', 'kombinasi', 'huruf', 'dan', 'angka', 'mohon', 'di', 'baru', 'yah', 'itu', 'moonton', 'soal', 'kalo', 'ingin', 'kait', 'akun', 'mlbb', 'ke', 'email', 'itu', 'sangat', 'susah']","['permisi', 'kait', 'akun', 'email', 'akun', 'mlbb', 'gimana', 'yah', 'pas', 'bingung', 'kombinasi', 'huruf', 'angka', 'mohon', 'yah', 'moonton', 'kalo', 'kait', 'akun', 'mlbb', 'email', 'susah']","['permisi', 'kait', 'akun', 'email', 'akun', 'mlbb', 'gimana', 'yah', 'pas', 'bingung', 'kombinasi', 'huruf', 'angka', 'mohon', 'yah', 'kalo', 'kait', 'akun', 'mlbb', 'email', 'susah']",permisi kait akun email akun mlbb gimana yah pas bingung kombinasi huruf angka mohon yah kalo kait akun mlbb email susah,5.460451602935791,4.765069007873535,1,0
terlalu banyak sistem yang aneh kemenangan sangat sulit apalagi pas main sendiri lose streak di jamin sangat tidak masuk akal menciptakan keseimbangan lawan bermain yang baik tidak pengaruh yang bagus tidak pengaruh soal sistem entah dari cheat atau akun smurf yang aneh,1,Negatif,"['terlalu', 'banyak', 'sistem', 'yang', 'aneh', 'kemenangan', 'sangat', 'sulit', 'apalagi', 'pas', 'main', 'sendiri', 'lose', 'streak', 'di', 'jamin', 'sangat', 'tidak', 'masuk', 'akal', 'menciptakan', 'keseimbangan', 'lawan', 'bermain', 'yang', 'baik', 'tidak', 'pengaruh', 'yang', 'bagus', 'tidak', 'pengaruh', 'soal', 'sistem', 'entah', 'dari', 'cheat', 'atau', 'akun', 'smurf', 'yang', 'aneh']","['terlalu', 'banyak', 'sistem', 'yang', 'aneh', 'menang', 'sangat', 'sulit', 'apalagi', 'pas', 'main', 'sendiri', 'lose', 'streak', 'di', 'jamin', 'sangat', 'tidak', 'masuk', 'akal', 'cipta', 'seimbang', 'lawan', 'main', 'yang', 'baik', 'tidak', 'pengaruh', 'yang', 'bagus', 'tidak', 'pengaruh', 'soal', 'sistem', 'entah', 'dari', 'cheat', 'atau', 'akun', 'smurf', 'yang', 'aneh']","['sistem', 'aneh', 'menang', 'sulit', 'pas', 'main', 'lose', 'streak', 'jamin', 'masuk', 'akal', 'cipta', 'seimbang', 'lawan', 'main', 'pengaruh', 'bagus', 'pengaruh', 'sistem', 'cheat', 'akun', 'smurf', 'aneh']","['aneh', 'menang', 'sulit', 'pas', 'lose', 'streak', 'jamin', 'masuk', 'akal', 'cipta', 'imbang', 'lawan', 'pengaruh', 'pengaruh', 'cheat', 'akun', 'smurf', 'aneh']",aneh menang sulit pas lose streak jamin masuk akal cipta imbang lawan pengaruh pengaruh cheat akun smurf aneh,7.041714191436768,4.064046382904053,1,0
ini game lama lama makin rusak lag mulu servernya kapan war lag giliran lagi jalan santai tidak padahal mah jaringan wifi aman aman aja tolong lah moonton benar dulu sistemnya gausah update gajelas benar dulu yang bener gimana mau berkembang kalo begini mulu,1,Negatif,"['ini', 'game', 'lama', 'lama', 'makin', 'rusak', 'lag', 'mulu', 'servernya', 'kapan', 'war', 'lag', 'giliran', 'lagi', 'jalan', 'santai', 'tidak', 'padahal', 'mah', 'jaringan', 'wifi', 'aman', 'aman', 'aja', 'tolong', 'lah', 'moonton', 'benar', 'dulu', 'sistemnya', 'gausah', 'update', 'gajelas', 'benar', 'dulu', 'yang', 'bener', 'gimana', 'mau', 'berkembang', 'kalo', 'begini', 'mulu']","['ini', 'game', 'lama', 'lama', 'makin', 'rusak', 'lag', 'mulu', 'server', 'kapan', 'war', 'lag', 'gilir', 'lagi', 'jalan', 'santai', 'tidak', 'padahal', 'mah', 'jaring', 'wifi', 'aman', 'aman', 'aja', 'tolong', 'lah', 'moonton', 'benar', 'dulu', 'sistem', 'gausah', 'update', 'gajelas', 'benar', 'dulu', 'yang', 'bener', 'gimana', 'mau', 'kembang', 'kalo', 'begini', 'mulu']","['game', 'rusak', 'lag', 'mulu', 'server', 'war', 'lag', 'gilir', 'jalan', 'santai', 'mah', 'jaring', 'wifi', 'aman', 'aman', 'aja', 'moonton', 'sistem', 'gausah', 'update', 'gajelas', 'bener', 'gimana', 'kembang', 'kalo', 'mulu']","['rusak', 'lag', 'mulu', 'server', 'war', 'lag', 'gilir', 'jalan', 'santai', 'mah', 'jaring', 'wifi', 'aman', 'aman', 'gausah', 'update', 'gajelas', 'bener', 'gimana', 'kembang', 'kalo', 'mulu']",rusak lag mulu server war lag gilir jalan santai mah jaring wifi aman aman gausah update gajelas bener gimana kembang kalo mulu,4.961221694946289,6.678692817687988,0,1
kenapa akun saya selalu ada pertandingan afk padahal saya tidak memainkannya atau aktif saat itu tiba saja saya login selalu ada riwayat pertandingan yang afk apa ini bug moonton jika akun saya di bajak atau di mainkan orang lain tidak mungkin selalu afk terus berulang ulang saya bingung ini berulang terjadi dan hampir setiap hari hingga hari ini skor kredit saya turun hingga sial tolong jelaskan apa ini moonton,1,Negatif,"['kenapa', 'akun', 'saya', 'selalu', 'ada', 'pertandingan', 'afk', 'padahal', 'saya', 'tidak', 'memainkannya', 'atau', 'aktif', 'saat', 'itu', 'tiba', 'saja', 'saya', 'login', 'selalu', 'ada', 'riwayat', 'pertandingan', 'yang', 'afk', 'apa', 'ini', 'bug', 'moonton', 'jika', 'akun', 'saya', 'di', 'bajak', 'atau', 'di', 'mainkan', 'orang', 'lain', 'tidak', 'mungkin', 'selalu', 'afk', 'terus', 'berulang', 'ulang', 'saya', 'bingung', 'ini', 'berulang', 'terjadi', 'dan', 'hampir', 'setiap', 'hari', 'hingga', 'hari', 'ini', 'skor', 'kredit', 'saya', 'turun', 'hingga', 'sial', 'tolong', 'jelaskan', 'apa', 'ini', 'moonton']","['kenapa', 'akun', 'saya', 'selalu', 'ada', 'tanding', 'afk', 'padahal', 'saya', 'tidak', 'main', 'atau', 'aktif', 'saat', 'itu', 'tiba', 'saja', 'saya', 'login', 'selalu', 'ada', 'riwayat', 'tanding', 'yang', 'afk', 'apa', 'ini', 'bug', 'moonton', 'jika', 'akun', 'saya', 'di', 'bajak', 'atau', 'di', 'main', 'orang', 'lain', 'tidak', 'mungkin', 'selalu', 'afk', 'terus', 'ulang', 'ulang', 'saya', 'bingung', 'ini', 'ulang', 'terjadi', 'dan', 'hampir', 'setiap', 'hari', 'hingga', 'hari', 'ini', 'skor', 'kredit', 'saya', 'turun', 'hingga', 'sial', 'tolong', 'jelas', 'apa', 'ini', 'moonton']","['akun', 'tanding', 'afk', 'main', 'aktif', 'login', 'riwayat', 'tanding', 'afk', 'bug', 'moonton', 'akun', 'bajak', 'main', 'orang', 'afk', 'ulang', 'ulang', 'bingung', 'ulang', 'skor', 'kredit', 'turun', 'sial', 'moonton']","['akun', 'tanding', 'afk', 'aktif', 'login', 'riwayat', 'tanding', 'afk', 'bug', 'akun', 'bajak', 'orang', 'afk', 'ulang', 'ulang', 'bingung', 'ulang', 'skor', 'kredit', 'turun', 'sial']",akun tanding afk aktif login riwayat tanding afk bug akun bajak orang afk ulang ulang bingung ulang skor kredit turun sial,4.273791313171387,5.198953151702881,1,0
ini game kalau sudah enak nya main pasti aja di kasih lost streak makanya saya jadi kesel sama nih game jadi pesan untuk developer tolong pas lagi match itu player nya imbang gitu jangan malah ketemu pro player yang bisa nge obrak gameplay masing kan jadi tidak seru gameplay jadi saya rate bintang aja dulu karena masih banyak lagi masalah yang malas saya bahas,1,Negatif,"['ini', 'game', 'kalau', 'sudah', 'enak', 'nya', 'main', 'pasti', 'aja', 'di', 'kasih', 'lost', 'streak', 'makanya', 'saya', 'jadi', 'kesel', 'sama', 'nih', 'game', 'jadi', 'pesan', 'untuk', 'developer', 'tolong', 'pas', 'lagi', 'match', 'itu', 'player', 'nya', 'imbang', 'gitu', 'jangan', 'malah', 'ketemu', 'pro', 'player', 'yang', 'bisa', 'nge', 'obrak', 'gameplay', 'masing', 'kan', 'jadi', 'tidak', 'seru', 'gameplay', 'jadi', 'saya', 'rate', 'bintang', 'aja', 'dulu', 'karena', 'masih', 'banyak', 'lagi', 'masalah', 'yang', 'malas', 'saya', 'bahas']","['ini', 'game', 'kalau', 'sudah', 'enak', 'nya', 'main', 'pasti', 'aja', 'di', 'kasih', 'lost', 'streak', 'makanya', 'saya', 'jadi', 'kesel', 'sama', 'nih', 'game', 'jadi', 'pesan', 'untuk', 'developer', 'tolong', 'pas', 'lagi', 'match', 'itu', 'player', 'nya', 'imbang', 'gitu', 'jangan', 'malah', 'ketemu', 'pro', 'player', 'yang', 'bisa', 'nge', 'obrak', 'gameplay', 'masing', 'kan', 'jadi', 'tidak', 'seru', 'gameplay', 'jadi', 'saya', 'rate', 'bintang', 'aja', 'dulu', 'karena', 'masih', 'banyak', 'lagi', 'masalah', 'yang', 'malas', 'saya', 'bahas']","['game', 'enak', 'nya', 'main', 'aja', 'kasih', 'lost', 'streak', 'kesel', 'nih', 'game', 'pesan', 'developer', 'pas', 'match', 'player', 'nya', 'imbang', 'gitu', 'ketemu', 'pro', 'player', 'nge', 'obrak', 'gameplay', 'seru', 'gameplay', 'rate', 'bintang', 'aja', 'malas', 'bahas']","['enak', 'lost', 'streak', 'kesel', 'nih', 'pesan', 'developer', 'pas', 'match', 'imbang', 'gitu', 'ketemu', 'pro', 'nge', 'obrak', 'gameplay', 'seru', 'gameplay', 'rate', 'bintang', 'malas', 'bahas']",enak lost streak kesel nih pesan developer pas match imbang gitu ketemu pro nge obrak gameplay seru gameplay rate bintang malas bahas,6.673354148864746,5.900604248046875,1,0
jaringan nya jelek banget padahal jaringan hp saya sangat bagus mohon lah di baik lagi mengenai koneksi nya jangan giliran lagi main hilang koneksi tau tau di ban aja baik kualitas jaringan nya dulu,1,Negatif,"['jaringan', 'nya', 'jelek', 'banget', 'padahal', 'jaringan', 'hp', 'saya', 'sangat', 'bagus', 'mohon', 'lah', 'di', 'baik', 'lagi', 'mengenai', 'koneksi', 'nya', 'jangan', 'giliran', 'lagi', 'main', 'hilang', 'koneksi', 'tau', 'tau', 'di', 'ban', 'aja', 'baik', 'kualitas', 'jaringan', 'nya', 'dulu']","['jaring', 'nya', 'jelek', 'banget', 'padahal', 'jaring', 'hp', 'saya', 'sangat', 'bagus', 'mohon', 'lah', 'di', 'baik', 'lagi', 'mengenai', 'koneksi', 'nya', 'jangan', 'gilir', 'lagi', 'main', 'hilang', 'koneksi', 'tau', 'tau', 'di', 'ban', 'aja', 'baik', 'kualitas', 'jaring', 'nya', 'dulu']","['jaring', 'nya', 'jelek', 'banget', 'jaring', 'hp', 'bagus', 'mohon', 'koneksi', 'nya', 'gilir', 'main', 'hilang', 'koneksi', 'tau', 'tau', 'ban', 'aja', 'kualitas', 'jaring', 'nya']","['jaring', 'jelek', 'banget', 'jaring', 'hp', 'mohon', 'koneksi', 'gilir', 'hilang', 'koneksi', 'tau', 'tau', 'ban', 'kualitas', 'jaring']",jaring jelek banget jaring hp mohon koneksi gilir hilang koneksi tau tau ban kualitas jaring,2.971687078475952,6.708763599395752,0,4
main ber jam jam tidak nambah satu bintang pun yang adil lah kalo kasih teman sama musuh saya susah kalo lagi main kalo temen nya bot semua sedangkan musuh jago jago sudah protes dalam game tapi tidak di konfirmasi mulu apakah mending main hok,1,Negatif,"['main', 'ber', 'jam', 'jam', 'tidak', 'nambah', 'satu', 'bintang', 'pun', 'yang', 'adil', 'lah', 'kalo', 'kasih', 'teman', 'sama', 'musuh', 'saya', 'susah', 'kalo', 'lagi', 'main', 'kalo', 'temen', 'nya', 'bot', 'semua', 'sedangkan', 'musuh', 'jago', 'jago', 'sudah', 'protes', 'dalam', 'game', 'tapi', 'tidak', 'di', 'konfirmasi', 'mulu', 'apakah', 'mending', 'main', 'hok']","['main', 'ber', 'jam', 'jam', 'tidak', 'nambah', 'satu', 'bintang', 'pun', 'yang', 'adil', 'lah', 'kalo', 'kasih', 'teman', 'sama', 'musuh', 'saya', 'susah', 'kalo', 'lagi', 'main', 'kalo', 'temen', 'nya', 'bot', 'semua', 'sedangkan', 'musuh', 'jago', 'jago', 'sudah', 'protes', 'dalam', 'game', 'tapi', 'tidak', 'di', 'konfirmasi', 'mulu', 'apakah', 'mending', 'main', 'hok']","['main', 'ber', 'jam', 'jam', 'nambah', 'bintang', 'adil', 'kalo', 'kasih', 'teman', 'musuh', 'susah', 'kalo', 'main', 'kalo', 'temen', 'nya', 'bot', 'musuh', 'jago', 'jago', 'protes', 'game', 'konfirmasi', 'mulu', 'mending', 'main', 'hok']","['ber', 'jam', 'jam', 'nambah', 'bintang', 'adil', 'kalo', 'teman', 'musuh', 'susah', 'kalo', 'kalo', 'temen', 'bot', 'musuh', 'jago', 'jago', 'protes', 'konfirmasi', 'mulu', 'mending', 'hok']",ber jam jam nambah bintang adil kalo teman musuh susah kalo kalo temen bot musuh jago jago protes konfirmasi mulu mending hok,8.595231056213379,4.866650581359863,1,1
masa iya kita dari bintang legend bisa balik ke epic saya cek lawan itu pada rate tinggi semua tolong benah game nya terlalu kuat musuh tidak fair kalau gini mending saya delete aja mobile legend,1,Negatif,"['masa', 'iya', 'kita', 'dari', 'bintang', 'legend', 'bisa', 'balik', 'ke', 'epic', 'saya', 'cek', 'lawan', 'itu', 'pada', 'rate', 'tinggi', 'semua', 'tolong', 'benah', 'game', 'nya', 'terlalu', 'kuat', 'musuh', 'tidak', 'fair', 'kalau', 'gini', 'mending', 'saya', 'delete', 'aja', 'mobile', 'legend']","['masa', 'iya', 'kita', 'dari', 'bintang', 'legend', 'bisa', 'balik', 'ke', 'epic', 'saya', 'cek', 'lawan', 'itu', 'pada', 'rate', 'tinggi', 'semua', 'tolong', 'benah', 'game', 'nya', 'terlalu', 'kuat', 'musuh', 'tidak', 'fair', 'kalau', 'gini', 'mending', 'saya', 'delete', 'aja', 'mobile', 'legend']","['iya', 'bintang', 'legend', 'epic', 'cek', 'lawan', 'rate', 'benah', 'game', 'nya', 'kuat', 'musuh', 'fair', 'gini', 'mending', 'delete', 'aja', 'mobile', 'legend']","['iya', 'bintang', 'legend', 'epic', 'cek', 'lawan', 'rate', 'benah', 'kuat', 'musuh', 'fair', 'gin', 'mending', 'delete', 'mobile', 'legend']",iya bintang legend epic cek lawan rate benah kuat musuh fair gin mending delete mobile legend,3.9764931201934814,4.088639736175537,1,3
