content,score,Label,textToken,textLemma,textSWR,textStemm,textStemmSTR,umap_1,umap_2,Cluster_KMeans,Cluster_H_Ward
sudah bagus game cuman point reputasi loh yang sangat meresahkan padahal akun saya murai tidak melakukan pelanggaran dan memang tim match yang tidak worth it tolong benah lagi point reputasinya dan nanti saya kasih bintang,1,Negatif,"['sudah', 'bagus', 'game', 'cuman', 'point', 'reputasi', 'loh', 'yang', 'sangat', 'meresahkan', 'padahal', 'akun', 'saya', 'murai', 'tidak', 'melakukan', 'pelanggaran', 'dan', 'memang', 'tim', 'match', 'yang', 'tidak', 'worth', 'it', 'tolong', 'benah', 'lagi', 'point', 'reputasinya', 'dan', 'nanti', 'saya', 'kasih', 'bintang']","['sudah', 'bagus', 'game', 'cuman', 'point', 'reputasi', 'loh', 'yang', 'sangat', 'resah', 'padahal', 'akun', 'saya', 'murai', 'tidak', 'laku', 'langgar', 'dan', 'memang', 'tim', 'match', 'yang', 'tidak', 'worth', 'it', 'tolong', 'benah', 'lagi', 'point', 'reputasi', 'dan', 'nanti', 'saya', 'kasih', 'bintang']","['bagus', 'game', 'cuman', 'point', 'reputasi', 'loh', 'resah', 'akun', 'murai', 'laku', 'langgar', 'tim', 'match', 'worth', 'it', 'benah', 'point', 'reputasi', 'kasih', 'bintang']","['cuman', 'point', 'reputasi', 'loh', 'resah', 'akun', 'murai', 'laku', 'langgar', 'worth', 'benah', 'point', 'reputasi', 'bintang']",cuman point reputasi loh resah akun murai laku langgar worth benah point reputasi bintang,6.3126373291015625,9.675410270690918,4,0
ini game sebenarnya bagus minus itu match tidak ngotak soalnya selalu ada bot yang ikutan main di ranked padahal kan harusnya isi pemain asli semua biar adil,2,Negatif,"['ini', 'game', 'sebenarnya', 'bagus', 'minus', 'itu', 'match', 'tidak', 'ngotak', 'soalnya', 'selalu', 'ada', 'bot', 'yang', 'ikutan', 'main', 'di', 'ranked', 'padahal', 'kan', 'harusnya', 'isi', 'pemain', 'asli', 'semua', 'biar', 'adil']","['ini', 'game', 'sebenarnya', 'bagus', 'minus', 'itu', 'match', 'tidak', 'ngotak', 'soal', 'selalu', 'ada', 'bot', 'yang', 'ikut', 'main', 'di', 'ranked', 'padahal', 'kan', 'harusnya', 'isi', 'main', 'asli', 'semua', 'biar', 'adil']","['game', 'bagus', 'minus', 'match', 'ngotak', 'bot', 'main', 'ranked', 'isi', 'main', 'asli', 'biar', 'adil']","['minus', 'ngotak', 'bot', 'ranked', 'isi', 'asli', 'biar', 'adil']",minus ngotak bot ranked isi asli biar adil,7.738677501678467,11.415112495422363,4,0
apa ini setiap pemain kan punya hak mau memainkan rank apa tidak ini malah di kurang dong bintang nya karena tidak main rank skip terlalu tidak normal aturan nya kecewa banget sih pantas dah mulai sepi,1,Negatif,"['apa', 'ini', 'setiap', 'pemain', 'kan', 'punya', 'hak', 'mau', 'memainkan', 'rank', 'apa', 'tidak', 'ini', 'malah', 'di', 'kurang', 'dong', 'bintang', 'nya', 'karena', 'tidak', 'main', 'rank', 'skip', 'terlalu', 'tidak', 'normal', 'aturan', 'nya', 'kecewa', 'banget', 'sih', 'pantas', 'dah', 'mulai', 'sepi']","['apa', 'ini', 'setiap', 'main', 'kan', 'punya', 'hak', 'mau', 'main', 'rank', 'apa', 'tidak', 'ini', 'malah', 'di', 'kurang', 'dong', 'bintang', 'nya', 'karena', 'tidak', 'main', 'rank', 'skip', 'terlalu', 'tidak', 'normal', 'atur', 'nya', 'kecewa', 'banget', 'sih', 'pantas', 'dah', 'mulai', 'sepi']","['main', 'hak', 'main', 'rank', 'bintang', 'nya', 'main', 'rank', 'skip', 'normal', 'atur', 'nya', 'kecewa', 'banget', 'sih', 'dah', 'sepi']","['hak', 'bintang', 'skip', 'normal', 'atur', 'kecewa', 'sih', 'dah', 'sepi']",hak bintang skip normal atur kecewa sih dah sepi,7.243017196655273,9.846686363220215,4,0
jujur saya sangat sedikit suka game nyah yang bikin saya tidak puas saat bermain di hok ini kadang di kasih menang terus ujung ujung nyah di kasih kalah terus menerus mohon di baik kasih pemain yang imbang karena bikin para pemain emosional saya bermain kalah terus menerus menang di dapat winstreak dan terus nyah losestreak saya mohon kasih yang imbang lah untuk para pemain ada tambahan kalau bisa kasi tim yang bener capek naik turun malah turun terus lebih parah kaya mobile legend,2,Negatif,"['jujur', 'saya', 'sangat', 'sedikit', 'suka', 'game', 'nyah', 'yang', 'bikin', 'saya', 'tidak', 'puas', 'saat', 'bermain', 'di', 'hok', 'ini', 'kadang', 'di', 'kasih', 'menang', 'terus', 'ujung', 'ujung', 'nyah', 'di', 'kasih', 'kalah', 'terus', 'menerus', 'mohon', 'di', 'baik', 'kasih', 'pemain', 'yang', 'imbang', 'karena', 'bikin', 'para', 'pemain', 'emosional', 'saya', 'bermain', 'kalah', 'terus', 'menerus', 'menang', 'di', 'dapat', 'winstreak', 'dan', 'terus', 'nyah', 'losestreak', 'saya', 'mohon', 'kasih', 'yang', 'imbang', 'lah', 'untuk', 'para', 'pemain', 'ada', 'tambahan', 'kalau', 'bisa', 'kasi', 'tim', 'yang', 'bener', 'capek', 'naik', 'turun', 'malah', 'turun', 'terus', 'lebih', 'parah', 'kaya', 'mobile', 'legend']","['jujur', 'saya', 'sangat', 'sedikit', 'suka', 'game', 'nyah', 'yang', 'bikin', 'saya', 'tidak', 'puas', 'saat', 'main', 'di', 'hok', 'ini', 'kadang', 'di', 'kasih', 'menang', 'terus', 'ujung', 'ujung', 'nyah', 'di', 'kasih', 'kalah', 'terus', 'terus', 'mohon', 'di', 'baik', 'kasih', 'main', 'yang', 'imbang', 'karena', 'bikin', 'para', 'main', 'emosional', 'saya', 'main', 'kalah', 'terus', 'terus', 'menang', 'di', 'dapat', 'winstreak', 'dan', 'terus', 'nyah', 'losestreak', 'saya', 'mohon', 'kasih', 'yang', 'imbang', 'lah', 'untuk', 'para', 'main', 'ada', 'tambah', 'kalau', 'bisa', 'kasi', 'tim', 'yang', 'bener', 'capek', 'naik', 'turun', 'malah', 'turun', 'terus', 'lebih', 'parah', 'kaya', 'mobile', 'legend']","['jujur', 'suka', 'game', 'nyah', 'bikin', 'puas', 'main', 'hok', 'kadang', 'kasih', 'menang', 'ujung', 'ujung', 'nyah', 'kasih', 'kalah', 'mohon', 'kasih', 'main', 'imbang', 'bikin', 'main', 'emosional', 'main', 'kalah', 'menang', 'winstreak', 'nyah', 'losestreak', 'mohon', 'kasih', 'imbang', 'main', 'kasi', 'tim', 'bener', 'capek', 'turun', 'turun', 'parah', 'kaya', 'mobile', 'legend']","['jujur', 'nyah', 'bikin', 'puas', 'hok', 'kadang', 'menang', 'ujung', 'ujung', 'nyah', 'kalah', 'mohon', 'imbang', 'bikin', 'emosional', 'kalah', 'menang', 'winstreak', 'nyah', 'losestreak', 'mohon', 'imbang', 'kasi', 'bener', 'capek', 'turun', 'turun', 'parah', 'kaya', 'mobile', 'legend']",jujur nyah bikin puas hok kadang menang ujung ujung nyah kalah mohon imbang bikin emosional kalah menang winstreak nyah losestreak mohon imbang kasi bener capek turun turun parah kaya mobile legend,8.420245170593262,10.400736808776855,4,0
pertama main login pakai gmail dan begitu terus nya login dengan gmail yang sama eh tiba buka game login pakai gmail yang sama malah di suruh buat akun baru akun lama tidak terdeteksi sampah lah game ini padahal sudah lumayan lama mainkan hok ini kok jadi game sampah,1,Negatif,"['pertama', 'main', 'login', 'pakai', 'gmail', 'dan', 'begitu', 'terus', 'nya', 'login', 'dengan', 'gmail', 'yang', 'sama', 'eh', 'tiba', 'buka', 'game', 'login', 'pakai', 'gmail', 'yang', 'sama', 'malah', 'di', 'suruh', 'buat', 'akun', 'baru', 'akun', 'lama', 'tidak', 'terdeteksi', 'sampah', 'lah', 'game', 'ini', 'padahal', 'sudah', 'lumayan', 'lama', 'mainkan', 'hok', 'ini', 'kok', 'jadi', 'game', 'sampah']","['pertama', 'main', 'login', 'pakai', 'gmail', 'dan', 'begitu', 'terus', 'nya', 'login', 'dengan', 'gmail', 'yang', 'sama', 'eh', 'tiba', 'buka', 'game', 'login', 'pakai', 'gmail', 'yang', 'sama', 'malah', 'di', 'suruh', 'buat', 'akun', 'baru', 'akun', 'lama', 'tidak', 'deteksi', 'sampah', 'lah', 'game', 'ini', 'padahal', 'sudah', 'lumayan', 'lama', 'main', 'hok', 'ini', 'kok', 'jadi', 'game', 'sampah']","['main', 'login', 'pakai', 'gmail', 'nya', 'login', 'gmail', 'eh', 'buka', 'game', 'login', 'pakai', 'gmail', 'suruh', 'akun', 'akun', 'deteksi', 'sampah', 'game', 'lumayan', 'main', 'hok', 'game', 'sampah']","['login', 'pakai', 'gmail', 'login', 'gmail', 'eh', 'buka', 'login', 'pakai', 'gmail', 'suruh', 'akun', 'akun', 'deteksi', 'sampah', 'lumayan', 'hok', 'sampah']",login pakai gmail login gmail eh buka login pakai gmail suruh akun akun deteksi sampah lumayan hok sampah,5.5034613609313965,9.197328567504883,1,0
saya pernah download nya dan saya hapus setelah itu saya download lagi dan tidak bisa di gunakan aplikasi berhenti maksud apa coba aku dah hapus game aku biar banyak penyimpanan tidak benar nih game awalnya saya neng malah jadi kesel game tidak guna,1,Negatif,"['saya', 'pernah', 'download', 'nya', 'dan', 'saya', 'hapus', 'setelah', 'itu', 'saya', 'download', 'lagi', 'dan', 'tidak', 'bisa', 'di', 'gunakan', 'aplikasi', 'berhenti', 'maksud', 'apa', 'coba', 'aku', 'dah', 'hapus', 'game', 'aku', 'biar', 'banyak', 'penyimpanan', 'tidak', 'benar', 'nih', 'game', 'awalnya', 'saya', 'neng', 'malah', 'jadi', 'kesel', 'game', 'tidak', 'guna']","['saya', 'pernah', 'download', 'nya', 'dan', 'saya', 'hapus', 'setelah', 'itu', 'saya', 'download', 'lagi', 'dan', 'tidak', 'bisa', 'di', 'guna', 'aplikasi', 'henti', 'maksud', 'apa', 'coba', 'aku', 'dah', 'hapus', 'game', 'aku', 'biar', 'banyak', 'simpan', 'tidak', 'benar', 'nih', 'game', 'awal', 'saya', 'neng', 'malah', 'jadi', 'kesel', 'game', 'tidak', 'guna']","['download', 'nya', 'hapus', 'download', 'aplikasi', 'henti', 'maksud', 'coba', 'dah', 'hapus', 'game', 'biar', 'simpan', 'nih', 'game', 'neng', 'kesel', 'game']","['download', 'hapus', 'download', 'aplikasi', 'henti', 'maksud', 'coba', 'dah', 'hapus', 'biar', 'simpan', 'nih', 'neng', 'kesel']",download hapus download aplikasi henti maksud coba dah hapus biar simpan nih neng kesel,4.486477851867676,10.72319507598877,2,0
banyak sekali bot asam la rank gm loh ini maksudnya banget buat main biar match lama dari pada cepat dapat tim bot vs musuh asli semua ya kali apa apaan coba misal main kalah itu karena tim nya isi bot semua,2,Negatif,"['banyak', 'sekali', 'bot', 'asam', 'la', 'rank', 'gm', 'loh', 'ini', 'maksudnya', 'banget', 'buat', 'main', 'biar', 'match', 'lama', 'dari', 'pada', 'cepat', 'dapat', 'tim', 'bot', 'vs', 'musuh', 'asli', 'semua', 'ya', 'kali', 'apa', 'apaan', 'coba', 'misal', 'main', 'kalah', 'itu', 'karena', 'tim', 'nya', 'isi', 'bot', 'semua']","['banyak', 'sekali', 'bot', 'asam', 'la', 'rank', 'gm', 'loh', 'ini', 'maksud', 'banget', 'buat', 'main', 'biar', 'match', 'lama', 'dari', 'pada', 'cepat', 'dapat', 'tim', 'bot', 'vs', 'musuh', 'asli', 'semua', 'ya', 'kali', 'apa', 'apaan', 'coba', 'misal', 'main', 'kalah', 'itu', 'karena', 'tim', 'nya', 'isi', 'bot', 'semua']","['bot', 'asam', 'la', 'rank', 'gm', 'loh', 'maksud', 'banget', 'main', 'biar', 'match', 'cepat', 'tim', 'bot', 'vs', 'musuh', 'asli', 'kali', 'coba', 'main', 'kalah', 'tim', 'nya', 'isi', 'bot']","['bot', 'asam', 'la', 'gm', 'loh', 'maksud', 'biar', 'cepat', 'bot', 'vs', 'musuh', 'asli', 'kali', 'coba', 'kalah', 'isi', 'bot']",bot asam la gm loh maksud biar cepat bot vs musuh asli kali coba kalah isi bot,7.768248558044434,11.820080757141113,4,0
sistemnya tidak jelas sering dapat tim anomali yang mau install pikir dulu dan juga sistem report pada game ini tidak adil kita yang jungle sering dikeroyok malah kena hukuman pengurangan reputasi poin padahal tim tidak ada yang membantu,1,Negatif,"['sistemnya', 'tidak', 'jelas', 'sering', 'dapat', 'tim', 'anomali', 'yang', 'mau', 'install', 'pikir', 'dulu', 'dan', 'juga', 'sistem', 'report', 'pada', 'game', 'ini', 'tidak', 'adil', 'kita', 'yang', 'jungle', 'sering', 'dikeroyok', 'malah', 'kena', 'hukuman', 'pengurangan', 'reputasi', 'poin', 'padahal', 'tim', 'tidak', 'ada', 'yang', 'membantu']","['sistem', 'tidak', 'jelas', 'sering', 'dapat', 'tim', 'anomali', 'yang', 'mau', 'install', 'pikir', 'dulu', 'dan', 'juga', 'sistem', 'report', 'pada', 'game', 'ini', 'tidak', 'adil', 'kita', 'yang', 'jungle', 'sering', 'keroyok', 'malah', 'kena', 'hukum', 'kurang', 'reputasi', 'poin', 'padahal', 'tim', 'tidak', 'ada', 'yang', 'bantu']","['sistem', 'tim', 'anomali', 'install', 'pikir', 'sistem', 'report', 'game', 'adil', 'jungle', 'keroyok', 'kena', 'hukum', 'reputasi', 'poin', 'tim', 'bantu']","['anomali', 'install', 'pikir', 'report', 'adil', 'jungle', 'keroyok', 'kena', 'hukum', 'reputasi', 'poin', 'bantu']",anomali install pikir report adil jungle keroyok kena hukum reputasi poin bantu,7.290037155151367,9.463739395141602,4,0
ini bagaimana tiba tiba keluar sendiri dan mau masuk pakai facebook tidak bisa sama sekali sudah di coba terus sama saja di gmail juga tidak ada tanggapan astaga,1,Negatif,"['ini', 'bagaimana', 'tiba', 'tiba', 'keluar', 'sendiri', 'dan', 'mau', 'masuk', 'pakai', 'facebook', 'tidak', 'bisa', 'sama', 'sekali', 'sudah', 'di', 'coba', 'terus', 'sama', 'saja', 'di', 'gmail', 'juga', 'tidak', 'ada', 'tanggapan', 'astaga']","['ini', 'bagaimana', 'tiba', 'tiba', 'keluar', 'sendiri', 'dan', 'mau', 'masuk', 'pakai', 'facebook', 'tidak', 'bisa', 'sama', 'sekali', 'sudah', 'di', 'coba', 'terus', 'sama', 'saja', 'di', 'gmail', 'juga', 'tidak', 'ada', 'tanggap', 'astaga']","['masuk', 'pakai', 'facebook', 'coba', 'gmail', 'tanggap', 'astaga']","['masuk', 'pakai', 'facebook', 'coba', 'gmail', 'tanggap', 'astaga']",masuk pakai facebook coba gmail tanggap astaga,6.508016109466553,10.486530303955078,1,0
sering dapat tim bot hok kasih menang kali kasih rekan bot kali push platinum susah nya setengah mati eh turun star nya enak bet rekan tim sering buta map tidak ada rotasi kumpul tidak jelas tidak ada otak jelas itu pasti bot sat,1,Negatif,"['sering', 'dapat', 'tim', 'bot', 'hok', 'kasih', 'menang', 'kali', 'kasih', 'rekan', 'bot', 'kali', 'push', 'platinum', 'susah', 'nya', 'setengah', 'mati', 'eh', 'turun', 'star', 'nya', 'enak', 'bet', 'rekan', 'tim', 'sering', 'buta', 'map', 'tidak', 'ada', 'rotasi', 'kumpul', 'tidak', 'jelas', 'tidak', 'ada', 'otak', 'jelas', 'itu', 'pasti', 'bot', 'sat']","['sering', 'dapat', 'tim', 'bot', 'hok', 'kasih', 'menang', 'kali', 'kasih', 'rekan', 'bot', 'kali', 'push', 'platinum', 'susah', 'nya', 'setengah', 'mati', 'eh', 'turun', 'star', 'nya', 'enak', 'bet', 'rekan', 'tim', 'sering', 'buta', 'map', 'tidak', 'ada', 'rotasi', 'kumpul', 'tidak', 'jelas', 'tidak', 'ada', 'otak', 'jelas', 'itu', 'pasti', 'bot', 'sat']","['tim', 'bot', 'hok', 'kasih', 'menang', 'kali', 'kasih', 'rekan', 'bot', 'kali', 'push', 'platinum', 'susah', 'nya', 'mati', 'eh', 'turun', 'star', 'nya', 'enak', 'bet', 'rekan', 'tim', 'buta', 'map', 'rotasi', 'kumpul', 'otak', 'bot', 'sat']","['bot', 'hok', 'menang', 'kali', 'rekan', 'bot', 'kali', 'push', 'platinum', 'susah', 'mati', 'eh', 'turun', 'star', 'enak', 'bet', 'rekan', 'buta', 'map', 'rotasi', 'kumpul', 'otak', 'bot', 'sat']",bot hok menang kali rekan bot kali push platinum susah mati eh turun star enak bet rekan buta map rotasi kumpul otak bot sat,7.854181289672852,11.85904598236084,4,0
ini game tidak terlalu bagus banget dari segi grafik lumayan dan skill skill dari karakter tapi ada yang bikin kesal ya itu match yang lama harus menunggu detik atau menit itu sangat mengganggu pemain kal odi game sebelah ml match nya yang cepat tolong di baik hok kalau tidak saya pindah ke ml lagi,2,Negatif,"['ini', 'game', 'tidak', 'terlalu', 'bagus', 'banget', 'dari', 'segi', 'grafik', 'lumayan', 'dan', 'skill', 'skill', 'dari', 'karakter', 'tapi', 'ada', 'yang', 'bikin', 'kesal', 'ya', 'itu', 'match', 'yang', 'lama', 'harus', 'menunggu', 'detik', 'atau', 'menit', 'itu', 'sangat', 'mengganggu', 'pemain', 'kal', 'odi', 'game', 'sebelah', 'ml', 'match', 'nya', 'yang', 'cepat', 'tolong', 'di', 'baik', 'hok', 'kalau', 'tidak', 'saya', 'pindah', 'ke', 'ml', 'lagi']","['ini', 'game', 'tidak', 'terlalu', 'bagus', 'banget', 'dari', 'segi', 'grafik', 'lumayan', 'dan', 'skill', 'skill', 'dari', 'karakter', 'tapi', 'ada', 'yang', 'bikin', 'kesal', 'ya', 'itu', 'match', 'yang', 'lama', 'harus', 'tunggu', 'detik', 'atau', 'menit', 'itu', 'sangat', 'ganggu', 'main', 'kal', 'odi', 'game', 'sebelah', 'ml', 'match', 'nya', 'yang', 'cepat', 'tolong', 'di', 'baik', 'hok', 'kalau', 'tidak', 'saya', 'pindah', 'ke', 'ml', 'lagi']","['game', 'bagus', 'banget', 'segi', 'grafik', 'lumayan', 'skill', 'skill', 'karakter', 'bikin', 'kesal', 'match', 'tunggu', 'detik', 'menit', 'ganggu', 'main', 'kal', 'odi', 'game', 'sebelah', 'ml', 'match', 'nya', 'cepat', 'hok', 'pindah', 'ml']","['segi', 'grafik', 'lumayan', 'skill', 'skill', 'karakter', 'bikin', 'kesal', 'tunggu', 'detik', 'menit', 'ganggu', 'kal', 'odi', 'belah', 'ml', 'cepat', 'hok', 'pindah', 'ml']",segi grafik lumayan skill skill karakter bikin kesal tunggu detik menit ganggu kal odi belah ml cepat hok pindah ml,7.445102691650391,7.302311897277832,3,0
jaringan crash terus bug handphone sudah game wifi bagus eh crash terus jawaban sistem pasti salah jaringan bangsat bener masa kalau ketemu bendera selain indonesia download mereka cepat giliran bendera indonesia lama teman mulu,2,Negatif,"['jaringan', 'crash', 'terus', 'bug', 'handphone', 'sudah', 'game', 'wifi', 'bagus', 'eh', 'crash', 'terus', 'jawaban', 'sistem', 'pasti', 'salah', 'jaringan', 'bangsat', 'bener', 'masa', 'kalau', 'ketemu', 'bendera', 'selain', 'indonesia', 'download', 'mereka', 'cepat', 'giliran', 'bendera', 'indonesia', 'lama', 'teman', 'mulu']","['jaring', 'crash', 'terus', 'bug', 'handphone', 'sudah', 'game', 'wifi', 'bagus', 'eh', 'crash', 'terus', 'jawab', 'sistem', 'pasti', 'salah', 'jaring', 'bangsat', 'bener', 'masa', 'kalau', 'ketemu', 'bendera', 'lain', 'indonesia', 'download', 'mereka', 'cepat', 'gilir', 'bendera', 'indonesia', 'lama', 'teman', 'mulu']","['jaring', 'crash', 'bug', 'handphone', 'game', 'wifi', 'bagus', 'eh', 'crash', 'sistem', 'salah', 'jaring', 'bangsat', 'bener', 'ketemu', 'bendera', 'indonesia', 'download', 'cepat', 'gilir', 'bendera', 'indonesia', 'teman', 'mulu']","['jaring', 'crash', 'bug', 'handphone', 'wifi', 'eh', 'crash', 'salah', 'jaring', 'bangsat', 'bener', 'ketemu', 'bendera', 'indonesia', 'download', 'cepat', 'gilir', 'bendera', 'indonesia', 'teman', 'mulu']",jaring crash bug handphone wifi eh crash salah jaring bangsat bener ketemu bendera indonesia download cepat gilir bendera indonesia teman mulu,6.55275821685791,9.516529083251953,1,0
mending jangan di download game bikin stres percuma kasi skin gratis banyak tapi selalu dapat tim yang tidak bisa main minimal tim ya negara,1,Negatif,"['mending', 'jangan', 'di', 'download', 'game', 'bikin', 'stres', 'percuma', 'kasi', 'skin', 'gratis', 'banyak', 'tapi', 'selalu', 'dapat', 'tim', 'yang', 'tidak', 'bisa', 'main', 'minimal', 'tim', 'ya', 'negara']","['mending', 'jangan', 'di', 'download', 'game', 'bikin', 'stres', 'percuma', 'kasi', 'skin', 'gratis', 'banyak', 'tapi', 'selalu', 'dapat', 'tim', 'yang', 'tidak', 'bisa', 'main', 'minimal', 'tim', 'ya', 'negara']","['mending', 'download', 'game', 'bikin', 'stres', 'kasi', 'skin', 'gratis', 'tim', 'main', 'minimal', 'tim', 'negara']","['mending', 'download', 'bikin', 'stres', 'kasi', 'skin', 'gratis', 'minimal', 'negara']",mending download bikin stres kasi skin gratis minimal negara,8.029648780822754,6.746814727783203,0,0
game nya kok aneh sih masak pas aku masuk tiba tiba jadi bulat padahal jaringan nya aman kok semua orang tidak jadi bulat aku doang yang jadi bulat sama kayak musuh aku jadi bulat aneh banget sih tolong di baik ya game nya,1,Negatif,"['game', 'nya', 'kok', 'aneh', 'sih', 'masak', 'pas', 'aku', 'masuk', 'tiba', 'tiba', 'jadi', 'bulat', 'padahal', 'jaringan', 'nya', 'aman', 'kok', 'semua', 'orang', 'tidak', 'jadi', 'bulat', 'aku', 'doang', 'yang', 'jadi', 'bulat', 'sama', 'kayak', 'musuh', 'aku', 'jadi', 'bulat', 'aneh', 'banget', 'sih', 'tolong', 'di', 'baik', 'ya', 'game', 'nya']","['game', 'nya', 'kok', 'aneh', 'sih', 'masak', 'pas', 'aku', 'masuk', 'tiba', 'tiba', 'jadi', 'bulat', 'padahal', 'jaring', 'nya', 'aman', 'kok', 'semua', 'orang', 'tidak', 'jadi', 'bulat', 'aku', 'doang', 'yang', 'jadi', 'bulat', 'sama', 'kayak', 'musuh', 'aku', 'jadi', 'bulat', 'aneh', 'banget', 'sih', 'tolong', 'di', 'baik', 'ya', 'game', 'nya']","['game', 'nya', 'aneh', 'sih', 'masak', 'pas', 'masuk', 'bulat', 'jaring', 'nya', 'aman', 'orang', 'bulat', 'doang', 'bulat', 'kayak', 'musuh', 'bulat', 'aneh', 'banget', 'sih', 'game', 'nya']","['aneh', 'sih', 'masak', 'masuk', 'bulat', 'jaring', 'aman', 'orang', 'bulat', 'doang', 'bulat', 'kayak', 'musuh', 'bulat', 'aneh', 'sih']",aneh sih masak masuk bulat jaring aman orang bulat doang bulat kayak musuh bulat aneh sih,7.434802532196045,9.635814666748047,0,0
lumayan bagus tapi tidak ramah bagi solo pemain karena selalu dapat tim yang tidak arti role mereka dan memilih se enaknya meskipun mereka sudah berperingkat gm,2,Negatif,"['lumayan', 'bagus', 'tapi', 'tidak', 'ramah', 'bagi', 'solo', 'pemain', 'karena', 'selalu', 'dapat', 'tim', 'yang', 'tidak', 'arti', 'role', 'mereka', 'dan', 'memilih', 'se', 'enaknya', 'meskipun', 'mereka', 'sudah', 'berperingkat', 'gm']","['lumayan', 'bagus', 'tapi', 'tidak', 'ramah', 'bagi', 'solo', 'main', 'karena', 'selalu', 'dapat', 'tim', 'yang', 'tidak', 'arti', 'role', 'mereka', 'dan', 'pilih', 'se', 'enak', 'meskipun', 'mereka', 'sudah', 'peringkat', 'gm']","['lumayan', 'bagus', 'ramah', 'solo', 'main', 'tim', 'arti', 'role', 'pilih', 'enak', 'peringkat', 'gm']","['lumayan', 'ramah', 'solo', 'arti', 'role', 'pilih', 'enak', 'peringkat', 'gm']",lumayan ramah solo arti role pilih enak peringkat gm,7.8517255783081055,8.873903274536133,3,0
match tidak imbang pembagian lane tidak ada gunanya banyak pemain yang mencuri lane juga dark sistem ml pada pindah sini jaringan full hijau malah lag aneh,1,Negatif,"['match', 'tidak', 'imbang', 'pembagian', 'lane', 'tidak', 'ada', 'gunanya', 'banyak', 'pemain', 'yang', 'mencuri', 'lane', 'juga', 'dark', 'sistem', 'ml', 'pada', 'pindah', 'sini', 'jaringan', 'full', 'hijau', 'malah', 'lag', 'aneh']","['match', 'tidak', 'imbang', 'bagi', 'lane', 'tidak', 'ada', 'guna', 'banyak', 'main', 'yang', 'curi', 'lane', 'juga', 'dark', 'sistem', 'ml', 'pada', 'pindah', 'sini', 'jaring', 'full', 'hijau', 'malah', 'lag', 'aneh']","['match', 'imbang', 'lane', 'main', 'curi', 'lane', 'dark', 'sistem', 'ml', 'pindah', 'jaring', 'full', 'hijau', 'lag', 'aneh']","['imbang', 'lane', 'curi', 'lane', 'dark', 'ml', 'pindah', 'jaring', 'full', 'hijau', 'lag', 'aneh']",imbang lane curi lane dark ml pindah jaring full hijau lag aneh,9.703502655029297,8.638484001159668,5,0
saat sedang bermain entah kenapa game suka tiba freeze padahal di awal tidak kenapa terus entah kenapa saat sedang mabar rekan tim suka ada yang hilang sinyal tolong baik masalah jaringan iklan doang bagus senggol game sebelah padahal game sendiri aja begini,2,Negatif,"['saat', 'sedang', 'bermain', 'entah', 'kenapa', 'game', 'suka', 'tiba', 'freeze', 'padahal', 'di', 'awal', 'tidak', 'kenapa', 'terus', 'entah', 'kenapa', 'saat', 'sedang', 'mabar', 'rekan', 'tim', 'suka', 'ada', 'yang', 'hilang', 'sinyal', 'tolong', 'baik', 'masalah', 'jaringan', 'iklan', 'doang', 'bagus', 'senggol', 'game', 'sebelah', 'padahal', 'game', 'sendiri', 'aja', 'begini']","['saat', 'sedang', 'main', 'entah', 'kenapa', 'game', 'suka', 'tiba', 'freeze', 'padahal', 'di', 'awal', 'tidak', 'kenapa', 'terus', 'entah', 'kenapa', 'saat', 'sedang', 'mabar', 'rekan', 'tim', 'suka', 'ada', 'yang', 'hilang', 'sinyal', 'tolong', 'baik', 'masalah', 'jaring', 'iklan', 'doang', 'bagus', 'senggol', 'game', 'sebelah', 'padahal', 'game', 'sendiri', 'aja', 'begini']","['main', 'game', 'suka', 'freeze', 'mabar', 'rekan', 'tim', 'suka', 'hilang', 'sinyal', 'jaring', 'iklan', 'doang', 'bagus', 'senggol', 'game', 'sebelah', 'game', 'aja']","['freeze', 'mabar', 'rekan', 'hilang', 'sinyal', 'jaring', 'iklan', 'doang', 'senggol', 'belah']",freeze mabar rekan hilang sinyal jaring iklan doang senggol belah,7.187211036682129,8.550320625305176,1,0
