content,score,Label
"Game nya bagus,pertama"" saya sih pemain mobile legends.Dan gak suka sama PUBG.Tapi saya kan punya hp Yang mumpuni Dan kuat buat main game berat,gak sengaja saya instal lah game PUBG.Lama kelamaan kok Asik bnget ni game😅,akhirnya sekarang jadi main PUBG terus,mobile legends nya jarang""😂,seru PUBG soalnya vibes nya lebih kerasa,asli bkin badan gemeteran🤣, bawaanya was"" Mulu setiap Ada musuh.Mantab nya map erangel Yang laut itu war bar"" Disana😄.PUBG versi lain gak Ada lagi kah?Yang lebih HD gtu",4,Positif
Update pubg terbaru harus banyak skin gratis dan tingkatkan keamanan player saat bermain menghadapi KD lebih tinggi dan modal topup selalu mengalahkan yang tidak mampu topup tolong diperhatikan dengan serius.terima kasih,5,Positif
"semoga aja keluhan saya ini bisa di tangga pi, tolong buat developer penggunaan hp dan ipad di piasahkan.. Krna dri segi view dan gameplay aja udah beda banget.. cocok nya player iPad di pertemuan dengan player emulator bru Adil itu.. kalaw ada yg bilang ipad dan hp gameplay nya sama.. mungkin dia jago tapi bagai mana dengan player awam.. Tolong",5,Positif
"Di mode evoground (palyload) kenapa gak bisa isi bensin/perbaikan untuk semua vehicle saat dikendarai/sedang diterbangkan, jika bisa tolong di sempurnakan ,Oya mode zombie di metro royal di pertahankan,saran lagi jika nanti ada new update tolong tambahin melle baru (tombak).thanks",5,Positif
"Tolong di perbaiki bag saat turun dari pesawat dong. Krusornya ga bisa di kerakin, trus turunnya di tempat terbuka dan di tengah war lagi. Saya baru aja main trus langsung kesini karena kesal sama gamenya masih aja ngebag.",2,Negatif
"tolong bug, dan frame jg terlalu sering karena sangat mengaggu permainan. TOLONG ADMIN SEGERA PERBAIKII🙂!!!",1,Negatif
Capek gw seteam sama bot. Dari KD 13 tinggal 9.75. asli gw maen serius dapet team 2 player 2 bot. Capek. Berilah sistem yang fair. Gw tau player Laen mau Mabar. Tapi kalo ketemu player jago dan mereka utuh ber 4 player sedangkan gw 2 team bot. Mau nahan kek gimanapun berat dan capek. Masak 10x maen team bot muluk. Yang jelaslah develop. Tolong berilah matchmaking yang bener2 fair. Berat woi gendong bot game lu muluk,2,Negatif
Semenjak update kenapa sering bug... Tiba tiba Heng kagak bisa dipencet.. Tp stelah di kill musuh lancar lagi... 😔😔😔,2,Negatif
"Pubg sekarang ko ratingnya semakin ke sini semakin turun si, perasaan dulu pubg ratingnya di atas game sebelah, mungkin karena banyak update ga jelas kali ya, gamenya untuk hp spek menengah udah ga bisa di mainkan lagi, contohnya seperti saya dari awal pubg rilis saya sudah main, selama 3 tahun saya mainkan gamenya akun saya juga sudah banyak skin yg saya dapatkan, cuma semenjak banyak update ga jelas yg ga ada hubunganya dengan perang akhirnya game jadi berat",1,Negatif
"Oke frame rate gua udah di perbaiki tapi ya ga ngecrash juga gamenya gitu lohh... Bisa ga si bukannya benerin malah bikin masalah baru, emang frame rate nya udah lancar dari yang sebelumnya kenapa harus ngecrash segala dah, benerin dulu!!",2,Negatif
"Setelah update audio jadi kecil, padahal audio di setingan ultra? Ini kenapa? Suara senjata dan step musuh kurang kedengaran, saya coba main game MLBB suara normal keras. Game lain juga, lah ini setelah update kok suara jadi kecil. Sampe2 saya kira suara hp dan headset saya yang rusak ternyata game nya yang kecil suara nya.",1,Negatif
"Game apa ini , masa pas mau main selalu muncul tulisan Not enough space Padahal penyimpanan Udah bersih, tapi tetep aja gitu Padahal baru install tapi Udah mengecewakan",1,Negatif
Mendingan pubg dulu yg masih tancent pegang bagus. Dari pada yang sekarang . Ribert . Soalnya kalau masih ada event ini . Hp yang ram nya kecil engak bisa main . Please come back tencent before is better and now . Thank you,1,Negatif
"SARAN SAYA : 1. utamakan perbaikan di jaringan agar bisa di jaringan 2G/3G/4G 2. Updetan / pembaharuan udah gamenya kok jumblah 1,5 atau 1,6 gb memakan paket data, setau saya klo pembaharuan beberapa MB aja ini sama jumblah kapasitas game nya kenapa egak sekalian GANTI NAMA GAME KARNA JUMLAG UNDUHAN SAMA BANYAK ... Trus balasan dari akan perbaikan saran anda kita bla.bla bla. Kepuasan konsumen di utamakan TAPI GAMENYA MANTAP ABIS KLO LANCAR",1,Negatif
Menurut saya sih ok ok aj leg ngeframe itu wajar kan hp kentang coba klow main pake iPad sinyal wifi cobain ga ada leg ngeframe. Saya suka banget game nya saya juga yang punya hp kentang ram 3 gak ngeluhh wajar leg mah namanya juga hp kentang ya kan,5,Positif
"Gamenya bagus tapi tolong pihak krafton kurangi jumlah map yang ada seperti, nusa,karakin dan wow, biar para pemain fokus dengan map dasar seperti vekendi, sanhok, erangel dan miramar.",4,Positif
"Makin lama makin gk ngotak cuyy game nya, mulai dari update besar besaran plis lah krafton optimalkan untuk device menengah kebawah lah agar game nya saat di main kan perfoma nya seimbang klo gini cara nya lama lama sepi juga game nya",2,Negatif
"Ocean Odyssey sangat tidak asik buat main, lebih asik main yang tema lama... Khusus buat tema ocean Odyssey ku beri bintang 1 aja karena jadi males main...",1,Negatif
"Setelah 3 tahun pensi, dan nyoba install lgi, ternyata emang gk ada perubahan ama nih game, Frame drop + kebanyakan event yg gk jelas.",1,Negatif
Saat war tiba jadi food close dan tidak bisa login lagi jadi tolong di perbaiki saya sudah download dan hapus saat lagi war sama aja,2,Negatif
ga bisa main di emulator udh sepi dan minggat ke pubg steam cok terus lama banget cari matchnya bisa smpe 3 menitan keatas kecuali main maabr sama yanng di mobile,2,Negatif
"120fps di poco f6 ,, ko kaya di prank ia, kaya 60fps aja..di layar nya.. Unlock.. 90fps 120fps. Tapii di layarnya klw di perhatikan 60fps.. Soalnya gue punya 2 prangkat , hp 1 unlock max pubg 60fps.. Hp yg ke 2 ini poco f6, unclock 90fps 120 fps.. Pass di samakan mirip.. kesan 120fps 60fps nya mana? Entah dari pubg..nya apa dari si poco f6 nya.. cuman unlock prank doank.. Klw dari pubg nya kenapa user perangkat lain 90fps 120fps nya smooth banget.. dapet banget.. Ini si smarketing🫢🫢🫢",5,Positif
aneh.. mau download grafik aja gk bisa... malah keluar2 Mulu... padahal grafik low yg di download.. dasarrrrr,1,Negatif
"Naik tier ace 8 game berat mnta ampun, turun lagi ke tier 7 biasa lagi gamenya,, sy gk jago mainnya device pun standar, tp dgn pengaturan pubg skrg jd ga minat main lagi, klu ketemu Player sultan jgnkan menang perang nembak aja gk bisa saking beratnya👎👎👎",2,Negatif
"Game nya bagus, grafik nya juga bagus, cuman sayang kalo gapunya baju malah pake kutang Saran: setelan baju default nya jangan baju pantai min",4,Positif
"Tolong untuk pengembang game ini supaya pemain yang pakai android jangan d pertemukan dengan pemain yang pakai tablet ataupun ipad, tolong d buat 2 versi berbeda antara android dan (tablet/ipad). Thank",4,Positif
game kurang oke pubg kartof kebayakan baf kami ingin tensen kembali dan bukan kartof pubg kali ini kurang seru teruntuk kami player 2010 kartof terlalu seenak nya memberikan poin kepada pemain dan kurang teliti dlama mengakumulasi poin pemain 1 kataa untuk kartof yg seportif,1,Negatif
"Games nya bagus, TPI tolong untuk pembaruanya jangan terlalu besar GB nya, yg ada setiap ada ivent baru masa kami harus ganti hp mulu, serta tolong di perbaiki bag nya dan basmi para citer di pubg, tolong dengarkan keluhan kami sebagai player pubg mobile 🤔",4,Positif
"Tolong Sistemnya jangan gitulah.. Masa iya kita yg Gold lawannya sama Dominator.. Jelas matilah tanpa kill. Kita yg baru level 5 lawan sama yg sdh level 50. Apa tdk gila? Sdh begitu skin senjata beda pula.. Jd Malasss mainnya 😞 DAN TOLONG Perhatikan BUG yg sering trjadi, kadang suka error pass lg bnyk musuh, pdhl ni HP RAM 8, Jaringan internet lg stabil tp ttp sj eror 😡",1,Negatif
"Masih banyak permasalahan terhadap Fps, mungkin bisa jd masukan sedikit, (bagaimana jika pemain dapat mengatur batasan Fps sebelum memulai match klasik, yakni seperti pemilihan grafik, dimana player akan di kelompok kan menjadi 2, 40-90fps & 90-120fps, tapi jika di dlm team ada rekan yang 120fps, maka pemain bisa ikut serta dalam pertandingan,,,hanya saran untuk lebih baik lg kedepannya, sukses & maju terus Pubg mobile Indonesia",5,Positif
"Tolong perbaiki bug nya yang aneh, suka lag tidak jelas. Berikanlah kenyamanan bagi kami pecinta pubg mobile",5,Positif
Game nya mantap tapi kalau bisa player Ipad atau emulator tolong dipisah dengan player handphone karna perbandingan device dan fps yang kurang sepadan👌🙏,5,Positif
"Tolong update kendaraan motor yang terbang itu bisa loncat dari kendaraannya dan parasut kayak di payload ,soalnya karena tidak bisa loncat saya jadi mati karena kendaraannya meledak",4,Positif
Gajelass lagi main tiba tiba eror gabisa masuk wifie/Data gabisa main ga bisa masuk login stak di loading....apaan sihh cape cape rank main untuk kalah,1,Negatif
"Jangan skin aja yg diperbanyak krafton,tolong perbaiki bug jaringan,lagi main tiba2 hilang jaringan padahal jaringan bagus",1,Negatif
Penempatan player gak bagus... Pro vs noob di campur.... Gak imbang.. Baru turun dari parasut dah tewas aja.. Dan ada tambahan.... Tambah nge leg,1,Negatif
"Dulu main pas awal season 5, masih seru n bisa dapet banyak temen. Sekarang cuma tinggal kenangan apa lagi banyak perubahan dalam game yg buat gak nyaman pas main. Ini game FPS buat apa ada magic dan hal gak penting lainnya kaya ikan pari terbang lah. Pantes pemain lama banyak yg ninggalin game ini",1,Negatif
"Sudah bagus, terkadang frame drop yang membuat emosi yang berakhir dengan berkata kasar, mohon di perbaiki ya min 🙏😞 Edit : Plis ga usah pake pari pari begituan plisss minnnnn ilanginnnn",2,Negatif
"Knpa pubg di hp saya tidak bisa kebuka,tolong buat developer atasi masalah yg saya alami,sudah seminggu lebih saya tidak bisa login,apakah ad pembaruan atw gmn?",1,Negatif
"Mending banyakin perbaikan game nya di banding banyakin iklan,. Mau ganti-ganti ke akun lain juga susah banget ribet,. Brapa hari gue coba login gabisa-bisa email gada ada notif nomor juga sama, gue uninstall kecewa sama ini game pdahal udh main 3 tahun lebih,",1,Negatif
"tambah kan map baru, sebaiknya skin trial di apus jadikan semua permanen, adain bundle jadi gak gitu gitu aja di Shop, update grafik lebih di bagusin lagi terutama di bayangan yang terlalu gelap dan cahaya terlalu silau, ada fitur pergantian mode di setiap senjata kadang suka kepencet single padahal mau ganti senjata satu nya di tambahkan map erangel yang baru seperti di pc kami player butuh gameplay dan fitur baru dalam game ini bukan hanya menikmati SKIN DAN MODE EVENT SAJA",1,Negatif
"Pubg sudah keren tapi ada beberapa bug yang harus di perbaiki contohnya,tidak bisa lari sprint/bug masuk kedalam tanah",5,Positif
"Ap la masak aku maen masuk mobil tapi.bukan yg muncul tanda untuk.gerakin mobil nya malah keluar tombol senjata,lah sekali mau keluar nga bisa,jadi turun tier ny bug ap cobak macam gitu,cobak la.di betul kan,jgn item ny aj di banyakin bug ny di betul kn juga, ku turun kn bintang ny klo bug ny udah hilang baru ku tambah jdi 5 lagi....",5,Positif
"Hi krafton. Saya menemukan banyak permainan curang di live streaming indonesia. Terutama mereka yg memekai IOS. banyak dari mereka yang menggunakan cheat bisa mengetahui tempat musuh, dan cheat speed. Mohon untuk permainan yang adil agar secepatnya ditindak lanjuti untuk permainan curang. Agar kedepannya PUBG lebih seru untuk game nya. Saya harap anda bisa membaca pesan saya dan secepatnya menindak lanjuti kasus ini. Terima kasih",1,Negatif
Saatnya untuk istirahat yg panjang untuk game yg satu ini. Terlalu selalu sulit untuk mendapatkan skin bagus... terima kasih pubg mobile sudah menemani hari bersama kita dalam 6 THN.,2,Negatif
"Dulu lawannya setara. Sekarang malah susah, lawannya gak setara rank gak pernah naik, mau rank rendah aja lawannya udah ace dominator. Tolong diperbaiki. Padahal udah seru game ini",1,Negatif
"Untuk pubg sinyal masih paling terburuk suka terputus, padahal untuk sinyal kecepatan 91,8 Mbps, masih aja tiba2 disconek bangkeee.",1,Negatif
"pubg saya lengket hari ini, gak bsa gerak, bukan lemot atau lag, tapi lengket, penyimpanan hp saya ram nya gede masih bnyak, kendala nya gimna",1,Negatif
1.game semakin besar dan terlalu banyak memakan memory hp... 2.mementingkan penjualan skin dari pada menjaga kualitas game... 3.game yg terlalu berat di hp kapasitas ram 8gb... 4.semakin lama semakin gak kuat hp ram 8gb... 5.semakin lama semakin besar dan gmw diminimalisir ini gamenya.... 6.jadi y pilihan akhir AUTO UNINSTAL,1,Negatif
"sudah bagus,selebihnya masalah sinyal atau server gampang naik turun..mohon di stabilkan,karna sinyal ponsel saya slalu full tapi tetap saja drop..",4,Positif
"sekarang pubg aneh,di rank ace master/dominator team sama musuhnya bedah jauh skillnya mainnya bayangin aja team lu beban semua yang rata rata kd 1,0 ketemu musuh yg kdnya 8/10 kayak ga adil anjirr,jelek match makingnya sekarang team sama musuh beda jauh jam terbangnya",1,Negatif
"Untuk keseluruhan grapic,audio sama animasi sudah bagus tapi ada 1 masalah mungkin itu bug atau HP saya yang sudah tidak mendukung, sebelum game ini update fps dan jaringan dihp saya bagus tetapi setelah update jaringan sering kali buruk pdhl saya mengunakan wifi dan fps sering kali drop.ngefreeze pdhl memori masih banyak dan chipset juga bagus. Tapi untuk game nya sudah bagus👍👍",5,Positif
"Selama ini bermain pubg sangat menyenangkan , dari segi grafik , karakter sangat mantap sekali . Dan Semoga update selanjutnya , PIHAK PUBG membuat sistem siang dan malam yang permanen atau bukan event . Bertempur di malam hari itu seru banget .. bertempur menggunakan senter yang ada di senjata . Tapi tidak dengan menggunakan pandangan hijau malam . Pasti seru banget ... Kendaraan juga dilengkapi dengan lampu... Semoga bisa.. 🙏🙏🙏🙏🙏🙏",5,Positif
"PUBG makin kesini jadi makin banyak event event ga jelas,apalagi event yang ikan pari saat ini makin susah. Jadi kangen PUBG yg awal awal dulu,kalau kejar kejaran musuh itu cuma pake mobil lebih seru ga ada yang terbang terbang ga jelas.",1,Negatif
"Apakah pubg tidak ada niatan membuat AK Series lagi. Tolonglah buat AK-12 di pubg. AK-12 memiliki rekoil yang ringan, jarak yang lebih jauh, dan akurasi yang bagus daripada M416. Tetapi RPM dan damage masih menang M416. AK-12 memiliki RPM 700,M416 memiliki RPM 800",4,Positif
"Sedikit lagi, tolong ditambahkan suasana yang lebih realistis seperti hujan dan malam hari agar gameplay lebih seru dan menyenangkan. Terimakasih PUBGM",4,Positif
"Tolong bikin sesuai device lah, developer. Saya udh main dri dlu akun sudah lumayan sultan..tapi hp yng gak ngedukung gara gara game ny berat Ya maksud saya tolong di bikin sesuai device masing masing supaya lebih ringan data ny pun di pisah buat hp ram 4ke bawah.dan 4ke atas",1,Negatif
"Hai PUBG MOBILE! Saya sudah memainkan game ini selama 1 Tahun. Di sini saya akan memberikan masukkan pengalaman saya selama bermain PUBG MOBILE. 1. Game nya bagus² aja selama saya main, ga ada bug atau apapun itu. 2. Rekomendasi untuk menemani saya di waktu gabut. Semangat terus pihak PUBG MOBILE! Terima Kasih🥳",5,Positif
Game nya bagus banget cuman ada mines nya dari segi bug banyak banget kaya pari terbang nya jauh banget di langit mohon depelover bug nya segera di perbaiki,5,Positif
"game rusak ngasih bot yang tau posisi gw dmna padahala gw diem² aja kaga ngapa²in , kalo itu player kenapa dari sekian banyak yg gw laporin tapi kga ada satupun yang ditanggepin serius , gw yakin itu bot yang dikasih fitur tau posisi musuh.",1,Negatif
"Pubg bikin emosi sekarang, ada notif server tidak merespon pas mau main, giliran masuk ulang server masih tidak repon, akhirnya permainan dibatalkan, malah rank turun.. Tidak sempat main, poin rank turun krn alasan server tidak respon...",1,Negatif
Tolong untuk hp kentang supaya bisa bermain pubg mobile kembali. Soalnya ini game semakin lama semakin berat untuk hp kelas kentang dan sudah tidak kompitabel. Tolong untuk developer supaya hp hp kentang bisa bermain pung lagi terimakasih.,2,Negatif
Main pagi Ampe pagi gw ketagihan main rank yang sulit Ampe ace walau kadang kesel kalah tapi wajar kan game Tapi tolong bug pintu kadang ga kebuka padahal udah dipencet terus! itu aja makasih,4,Positif
Gems nya bagus dan enak lah buat di mainkan tapi mines nya tolong untuk bug redenring kota dan lain lain agak dipercepat lagi ini saya baru turun dari pesawat kota dan lain lain belum ke render dan saya selalu mati gara gara masuk kedalam tanah tolong perbaiki lah biar pemain pemain gk rugi satu lagi bot sekarang sakit sakit kurangi dikit demeg nya,4,Positif
"Tolong jangan kecewain kami player sedari season 1 sampe sekarang masih setia main pubg, tolong bug dimanapun BUG itu sangat meresahkan asli, kami sudah terlanjut suka sama game ini, tolong clear kan orang² yg salah gunakan BUG dalam kontener, tanah dan lainlain, meresahkan sekali sangat kecewa, ganggu performa bermain! Tolong pihak pubg BAN aja player yg manfaatkan BUG itu, kesel gua game ini jadinya",1,Negatif
Saya beri 1 bintang dulu maaf gak tau kenapa update ini sama event semakin berat dan frame drop juga saya juga pingin main tapi terhalang dengan device hp apa boleh buat juga saya jadi sering afk semoga update ke depan lebih bagus dan tidak frame drop,1,Negatif
Minta tolong cara mengatasi temate evaluation itu gimana ya? Pas waktu aku pencet gambar emot di profil itu tulisannya gagal menerima tanggapan dari rekan tim,5,Positif
Makin lama pubg terlihat alay dan udh terbiasa ama kekikiran nya tapi ini sampe kikir k/d juga malah makin lama pubg udah membosankan dan membuat banyak player yg pensi krafton makin lama keliatan kikir banget,1,Negatif
"Game berat, timbul suara aneh di redmi note 10s, sering lag, frame drop banget. Ketemu musuh patah patah. Ampun dah (ga bakal di edit ulasannya) sama aja hasilnya",1,Negatif
Tolonglah PUBG MOBILE BUG Dibawah tanah pakai kendaraan ikan pari Tolonglah di perbaiki itu membuat orang jadi tidak nyaman saat bermain atau lagi push rank,1,Negatif
"Saat menang dapat plus dikit sekali, kalo kalah minusnya gak ngotak banyaknya.",1,Negatif
"Saya mau tanya apakah menghapus data pengunduhan di game pubg data² kita semua dan gamenya juga akan ikut hilang mohon penjelasannya soalnya saya sdha terpakai 26,8 GB sdh byk sekali Trimakasih",5,Positif
"Gamer rusak, dev di akun saya kaga ke otoritas padahal sering dimainin,masuk ke web nya juga bug dev kaga muncul dev"" Yang udh ke orientasi",1,Negatif
"Bagus, coba lebih di tingkatkan agar pemain PUBG mobile yang Low end dari ram 2 gb sampai 4gb bisa merasakan full download tampa memakan banyak memory ataupun ram untuk kualitas HD supaya game ini kembali berjaya seperti dulu trimakasih kalau sudah berhasil saya kasih bintang 5.",4,Positif
"Pubg eventnya sekarang serba berwarna + skin nya aneh-aneh , gw suka bgt pubg yg ORI pakaian ala militer tp itu bukan kekurangan sih , kekurangan game ini adalah sangat jarang kita bisa menemukan team yg senegara",5,Positif
Tolong di buat kayak inventaris di pajangan outfit minimalis.. Bisa di pasang masker kacamata topi ataupun tas helm. Jadi kesanya seperti baju full set . Trimakasih ☺,5,Positif
"hanya minta pengoptimalan gameplay dan perbaiki bug, selebihnya sudah cukup menurut saya, saya yang season awal main sampe hp sudah gak ngangkat, sekarang main lagi karna sudah bekerja dan bisa beli hp yang mumpuni, jadi untuk event dan lainnya sudah oke tetap pertahankan atau tingkatkan, dan bagi yang ngeluh ngelag menggunakan hp ram 4GB tolong kesadarannya, karena teknologi pasti berkembang, dan dari perbandingan grafis juga PUBG cukup jauh dibandingkan dari awal rilis, jangan maksa main EVENT",5,Positif
"Kalau bisa puzzle yang muncul ketika meminta kode verifikasi di hilangkan saja...soalnya sering terjadi bug di pazzelnya...🙏 Karna bug yg terjadi,puzzlenya tidak pernah selesai,sya tidak bisa mendapatkan kode verifikasi dan tidak bisa login ke akun Gmail saya",1,Negatif
"Update season ini yang paling kacau berat bnget, season sebelumnya nya di ivent ambatron masih aman, masih di bilang ringan, knp update sekarang malah berat bikin fps turun naik semoga aja update kedepannya kembali normal ....",1,Negatif
"komunikasi sering nge bug, mic nya tidak berfungsi jangan salah kan device, karena terlihat di indikator mic nya dan speaker tim tidak mau berfungsi",1,Negatif
"setelah ada update in game 0,2mb dan gamepatch akhir 93 saya mengalami force close saat dipesawat dan saat turun dari parasut. tolong dinotice agar segera diperbaiki",1,Negatif
"Bug yang cukup parah,tampilan karakter yang tidak normal,gagal terhubung kedalam game,saat di di dalam game gambar menyangkut""gambar tidak normal grafik smuterpe extrime gambar cukup parah karakter dan grafik frem game ketika bertemu musuh cukup parah, pat angkat yang saya gunakan redmi not 8 pro (ram 6/128),cukup parah bug,dan respon karakter dan grafik sangan tidak nyaman dalam bermain",2,Negatif
Saya sedikit kecewa sih karna apa karna Update yg sekarang malah bikin bug dan ngk bisa gerak udah kluar masih ajah ada suaranya Game nya udh makin jelek suka banget ngk bisa gerk,1,Negatif
"Awal main dri S1 awokawok, dlu main ini game di hp ram dibawah 4 bisa, tpi skrng udh susah eyy Apalagi ada 120fps, makin susah musuhnya. Jadi GK adil sih sebenernya slnya gw mentok 60fps doang kwkkw, TPI gpp Karna game ini banyak kenangan nya Ama keluarga gw dlu😁😁",5,Positif
"Sering lag & bug semakin update semakin bug & lag, mungkin ini yg bikin saya malas bermain, & memilih bermain montoon (ML)",5,Positif
"Dari semua aspek sudah jauh lebih baik, namun ada sedikit kekurangan di bagian fps yang terkadang drop. Overall sudah banyak kemajuan, jadi mohon lebih ditingkatkan lagi untuk kedepannya😁",5,Positif
"Di update bukan tambah bagus nih pubg malahan jadi lag poin tier turun banyak, di pertempuran ga bisa gerak gara2 lag grafis udah seting low padahal ram 4/128 tolong perbaiki klo kayak gini percuma ga bisa main sebelum saya uninstall",1,Negatif
Udah kaya ff ajah. Enakan dulu pas masih sama tencen. Sekarang jembatan SMB ga seru seperti dulu. Dulu banyak yang begal. Sekarang minim di karna kan ada pesawat. Dulu senjata seadanya. Suplai jadi rebutan. Sekarang senjata bisa beli. Haduh FF banget,1,Negatif
"Kan gw udah smooth-ultra kenapa pas di lobby ngga ada bayangannya padahal udah download data yg hd,terus pas main juga ngga hd gitu di tdm juga ngga ada kayang peluru keliatannya gitu biasanya kan ada di hp temen saya, kenapa di aku ngga🙏🤔?",4,Positif
Update paling parah ne. Masa ngelek2 trus dan sering kluar2 pula pas lagi main. Kacau game ne sekarang,1,Negatif
"saya suka banget main game ini dari 2018,dan saya mau tanya semoga prosesor snapdragon 7s gen 2 bisa support 90fps semoga update besok yaa",5,Positif
"saya ada kendala bug di jaringan, buat main PUBG doang yg lag ping naik turun, buat game lain lancar",1,Negatif
"Entah kenapa saya selalu mendapatkan lawan yang kuat, sedangkan team saya ada yang bru main pubg dan ada yang sperti bot. Tolong lah di adil kn developer biar para pemain akan tetap nyaman saat bermain",1,Negatif
"Team match nya kadang tidak kompeten Masa saya masih diamond udah ketemu musuh yang sudah tier ace dominator, itu aja sih yg menurut saya perlu di seimbangkan",4,Positif
"Bintang 2 dulu buat game-nya, karna game-nya kurang optimal saat bermain, apa lagi saat ketemu musuh suka lag/fram drop jadi tolong lagi di optimalkan, karna yang HP nya menengah kebawah agar bisa merasakan bermain dengan mulus di game yang bagus ini. Jadi buat developer nya tolong lagi di optimalkan lagi game-nya agar bermain lebih nyaman",2,Negatif
Tolong min bug gyroscope licin banget setelah update perbaiki padahal tidak saya ubah sensinya !!! Dan juga perbaiki bug force close bugnya sering terjadi ketika pertengahan game dan ketika di loby,2,Negatif
"hmmm pubgm update tambah kacau sekarang.. sering ngelag tombol gak respon, senjata gak keluar, ping naik turun gak jelas apalagi klo ketemu lawan yang ngecash, dll. belum tambah banyak yang ngecheat tapi respon server kayak gak peduli asal cheater nya ngecash di kasih aman dan gak ada tindakan. udah gak sehat permainan ini sekarang. saya yang mulai main dari 2018 merasa sangat kecewa. pugm yang dulu lebih bagus dan adil tidak seperti yang sekarang. makanya sudah banyak player lama yang pensi 😢",1,Negatif
"Semenjak update terbaru ini permainan semakin sulit karena bot yang sedikit! Mohon untuk tidak mengurangi botnya karena server juga tidak stabil kalau botnya sedikit! Dan juga gameplay semakin tidak stabil karena memaksa player rank rendah lawan player yang rank tinggi karena saking maksa buat mengurangi bot!!! 1 Hal lagi, rate gacha terlalu rendah, tingkat sedikit dong, dasar rakus!!!",1,Negatif
"Sepertinya saya memberikan bintang 1 sangat layak untuk developer game ini. Dikarenakan saya mengalami pengalaman bermain yg tidak menyenangkan saya selalu mengalami game yg tiba-tiba ngefreeze dalam game. Pertama-tama saya mengira perangkat HP saya tidak mumpuni, ketika saya mencari informasi di Internet sebagian Player juga mengalami hal yang sama ""BUG"" ngefreeze in game. JADI SAYA MOHON UNTUK SEGERA DIPERBAIKI HAL SEPERTI INI AGAR PLAYER DAPAT MERASAKAN SENSASI BERMAINNYA!!!!",1,Negatif
"Makin lama game ini makin gk jelas,setiap main bug terus padahal HP ram 8 singkat sanggar bagus, ternyata emang game nya yg cacat",1,Negatif
"Game nya sangat seru, tapi season nya dibagusin lagi, sama kasih aku musuhnya gampang terus min, biar diliat jago",5,Positif
Game ini banyak sekali bug yang sangat meresahkan kan tolong lah pubgm tolong hapus bug bug yang menyusah kan pemain!!,1,Negatif
"Makin seru game pubg sekarang, apalagi saat update event terbarunya ini, amazing sih pubg, harapan saya di pubg kalau boleh adakan kembali cuaca hujan dan waktu malam harinya",5,Positif
"Optimalisasi masi kurang, bug bejibun, dan tolong bagi developerny di optimalkan, normalny game di gendre yg sama saya mendapat 60+ fps tapi di pubg mobile saya hanya mendapat 50+ fps serta perbaiki bug pada sistem resource game trimakasih",2,Negatif
"Kenapa sekarang pubg tidak bisa lebih menghargai, setidaknya orang sudah berusaha dengan baik tolong di hargai perjuangannya, gua download game karena gua udah jatuh cinta waktu zaman Tencent, sekarang pas zaman level infinite, kok kayak gak bisa lebih menghargai, tolong bro kembalikan zaman kejayaan kami",1,Negatif
"Loading game lama walaupun pakai wifi kecepatannya bagus, banyak cek update segala macam gak perlu blm lagi iklannya banyak promo promo buat lama mulai game",1,Negatif
"Akun saya gak bisa login karna tidak dapat menerima kode verivikasi, setelah saya melaporkan ke bantuan bantuan yg diberikan sangat tidak berguna karna saya tetap tidak bisa login ke akun saya kembali",1,Negatif
"Hallo developer maaf saya kasih bintang 1 karena kadang-kadang akun keluar sendiri di log in ulang verifikasi selalu gagal,, padahal semua verifikasi selalu tepat posisinya dari yang puzzle sampai ke gambar gedung. Andaikan bisa saya memberikan bukti rekaman layarnya saya cantumkan di sini.",1,Negatif
"Skinnya gk ada yg bisa dibuat kamuflase, sama tolong sediakan tombol parasut pas turun dari glider, gw tadi turun pas terbang kok gk bisa anjg padahal lagi ada musuh?????????????????????????",5,Positif
"Tolong dong dibantu untuk main squad ditambah jadi 5/6 orang gtu, biar tmbh seru kyak perang bneran,sya kasian sma teman Mabar sya bang aldiawan dia slalu ketinggalan partyan dan main solo, Pubg mna senjata bambu runcingnya",5,Positif
"Pubg sekarang makin hari makin berat aja game nya kebanyakan bug tolong min diperbaiki,oke event nya diganti2 tapi tapi game nya harus mulus juga supaya pencita game pubg makin banyak dan suka.",2,Negatif
"Maaf bintang 1 dulu ya....Tema game udah bagus tapi bug dari sesion 15 sampai sesion sekarang gak teratasi. Tiap turun event gedung gak berbentuk, karakter nyangkut dan berakhir lobby lagi. Sedih permainan kita gak berlembang",1,Negatif
"Min tolong perbaiki sistem matchnya. Masa rank rendah ketemunya sama rank atas terus dan jago-jago. Baru juga turun udh mati, bukan sekali tapi sering, jadi gak mood main lama-lama kalau gini terus. Dan juga sering banget bug suara sama step entah itu di mini mapnya atau di suaranya, tau-tau mati aja. Ditambah masih banyak orang yang curang min. Tolong perbaiki yah",2,Negatif
"Tolong update nya ga usah aneh aneh skil skil kodam lompat sana sini pake gelembung air mana ada pari terbang segala, bermain perang biasa saja menggunakan sejata lebih menarik serius",2,Negatif
