content,score,Label,text_clean,text_Stopword,text_tokens,text_steamindo
"min saran untuk riwayat pertandingan, pertandingan bisa disimpan kaya game sebelah, padahal mau mutar video pertandingan sebelumnya malah ga bisa diputar lagi .",5,Positif,min saran untuk riwayat pertandingan pertandingan bisa disimpan kaya game sebelah padahal mau mutar video pertandingan sebelumnya malah ga bisa diputar lagi ,min saran riwayat pertandingan pertandingan disimpan kaya game sebelah mutar video pertandingan ga diputar,"['min', 'saran', 'riwayat', 'pertandingan', 'pertandingan', 'disimpan', 'kaya', 'game', 'sebelah', 'mutar', 'video', 'pertandingan', 'ga', 'diputar']",min saran riwayat tanding tanding simpan kaya game belah mutar video tanding ga putar
Tolong kurangi damage tank. Karna kurang seimbang. Terutama zangfei dan masih ada beberapa hero fighter tank berdamage tinggi. Untuk bagian report perbaiki masa kil 1 mati 6 asis 6 mvp.,4,Positif,tolong kurangi damage tank karna kurang seimbang terutama zangfei dan masih ada beberapa hero fighter tank berdamage tinggi untuk bagian report perbaiki masa kil  mati  asis  mvp,tolong kurangi damage tank karna seimbang zangfei hero fighter tank berdamage report perbaiki kil mati asis mvp,"['tolong', 'kurangi', 'damage', 'tank', 'karna', 'seimbang', 'zangfei', 'hero', 'fighter', 'tank', 'berdamage', 'report', 'perbaiki', 'kil', 'mati', 'asis', 'mvp']",tolong kurang damage tank karna imbang zangfei hero fighter tank berdamage report baik kil mati asis mvp
"bagus dan yang bikin menarik banyak nyh sekin atau Hero gratis , Saya sebagai player gratis san sangat berterima kasih, tidak seperti game sebelah , yang di manh player seperti saya tidak bisa merasakan Hero maupun sekin² bagu.semoga kedepannya makin berkembang",5,Positif,bagus dan yang bikin menarik banyak nyh sekin atau hero gratis  saya sebagai player gratis san sangat berterima kasih tidak seperti game sebelah  yang di manh player seperti saya tidak bisa merasakan hero maupun sekin bagusemoga kedepannya makin berkembang,bagus bikin menarik nyh sekin hero gratis player gratis san berterima kasih game sebelah manh player merasakan hero sekin bagusemoga kedepannya berkembang,"['bagus', 'bikin', 'menarik', 'nyh', 'sekin', 'hero', 'gratis', 'player', 'gratis', 'san', 'berterima', 'kasih', 'game', 'sebelah', 'manh', 'player', 'merasakan', 'hero', 'sekin', 'bagusemoga', 'kedepannya', 'berkembang']",bagus bikin tarik nyh sekin hero gratis player gratis san terima kasih game belah manh player rasa hero sekin bagusemoga depan kembang
gamenya udah bagus dan menyenangkan mungkin hanya perlu di tingkat kan pada keseimbangan antara hero heronya overall dah keren,5,Positif,gamenya udah bagus dan menyenangkan mungkin hanya perlu di tingkat kan pada keseimbangan antara hero heronya overall dah keren,gamenya udah bagus menyenangkan tingkat keseimbangan hero heronya overall dah keren,"['gamenya', 'udah', 'bagus', 'menyenangkan', 'tingkat', 'keseimbangan', 'hero', 'heronya', 'overall', 'dah', 'keren']",gamenya udah bagus senang tingkat imbang hero hero overall dah keren
"Kacaaw banget gua udah di master 2 , masa player temen diam sampe beberapa menit, jadi kalo kalian trio duo nya yang kaya gt, dan mereka recall ganti gantian kaya bot. Kacaw nih GM , dah gitu hal ini terjadi sampai belasan match, kalau ga dibenerin match making kaya gini bisa ancur ni game.",1,Negatif,kacaaw banget gua udah di master   masa player temen diam sampe beberapa menit jadi kalo kalian trio duo nya yang kaya gt dan mereka recall ganti gantian kaya bot kacaw nih gm  dah gitu hal ini terjadi sampai belasan match kalau ga dibenerin match making kaya gini bisa ancur ni game,kacaaw banget gua udah master player temen diam sampe menit kalo trio duo nya kaya gt recall ganti gantian kaya bot kacaw nih gm dah gitu belasan match ga dibenerin match making kaya gini ancur ni game,"['kacaaw', 'banget', 'gua', 'udah', 'master', 'player', 'temen', 'diam', 'sampe', 'menit', 'kalo', 'trio', 'duo', 'nya', 'kaya', 'gt', 'recall', 'ganti', 'gantian', 'kaya', 'bot', 'kacaw', 'nih', 'gm', 'dah', 'gitu', 'belasan', 'match', 'ga', 'dibenerin', 'match', 'making', 'kaya', 'gini', 'ancur', 'ni', 'game']",kacaaw banget gua udah master player temen diam sampe menit kalo trio duo nya kaya gt recall ganti ganti kaya bot kacaw nih gm dah gitu bas match ga dibenerin match making kaya gin ancur ni game
"maybe awal nya cuman iseng doank dowload karena bosen main game sebelah,tapi lama"" jadi suka. Harga hero and skin"" nya juga worth it,banyak event"" gratis nya jugak,btw sub title indo nya kocak dah menghibur bgt🤣🤣 Mantap dah.",5,Positif,maybe awal nya cuman iseng doank dowload karena bosen main game sebelahtapi lama jadi suka harga hero and skin nya juga worth itbanyak event gratis nya jugakbtw sub title indo nya kocak dah menghibur bgt mantap dah,maybe nya cuman iseng doank dowload bosen main game sebelahtapi suka harga hero and skin nya worth itbanyak event gratis nya jugakbtw sub title indo nya kocak dah menghibur bgt mantap dah,"['maybe', 'nya', 'cuman', 'iseng', 'doank', 'dowload', 'bosen', 'main', 'game', 'sebelahtapi', 'suka', 'harga', 'hero', 'and', 'skin', 'nya', 'worth', 'itbanyak', 'event', 'gratis', 'nya', 'jugakbtw', 'sub', 'title', 'indo', 'nya', 'kocak', 'dah', 'menghibur', 'bgt', 'mantap', 'dah']",maybe nya cuman iseng doank dowload bosen main game sebelahtapi suka harga hero and skin nya worth itbanyak event gratis nya jugakbtw sub title indo nya kocak dah hibur bgt mantap dah
"ketemu player darksystem mulu, saya jadi losestreak gara gara ketemu player kualitas rendah gini, padahal saya sudah bermain dengan benar dan serius tapi ada saja kelakuan konyol darksystem yang bikin kalah mulai dari buta map, sok sokan 1 vs 5, ban hero hero yang bukan meta, skill yang noob dan masih banyak lagi, saya harap matchmakingnya diperbaiki biar ketemu tim jago musuh juga jago jadi seru dan kalau bisa player darksystem begitu jangan dikasih main mending ban aja akunnya merepotkan!!",1,Negatif,ketemu player darksystem mulu saya jadi losestreak gara gara ketemu player kualitas rendah gini padahal saya sudah bermain dengan benar dan serius tapi ada saja kelakuan konyol darksystem yang bikin kalah mulai dari buta map sok sokan  vs  ban hero hero yang bukan meta skill yang noob dan masih banyak lagi saya harap matchmakingnya diperbaiki biar ketemu tim jago musuh juga jago jadi seru dan kalau bisa player darksystem begitu jangan dikasih main mending ban aja akunnya merepotkan,ketemu player darksystem mulu losestreak gara gara ketemu player kualitas rendah gini bermain serius kelakuan konyol darksystem bikin kalah buta map sok sokan vs ban hero hero meta skill noob harap matchmakingnya diperbaiki biar ketemu tim jago musuh jago seru player darksystem dikasih main mending ban aja akunnya merepotkan,"['ketemu', 'player', 'darksystem', 'mulu', 'losestreak', 'gara', 'gara', 'ketemu', 'player', 'kualitas', 'rendah', 'gini', 'bermain', 'serius', 'kelakuan', 'konyol', 'darksystem', 'bikin', 'kalah', 'buta', 'map', 'sok', 'sokan', 'vs', 'ban', 'hero', 'hero', 'meta', 'skill', 'noob', 'harap', 'matchmakingnya', 'diperbaiki', 'biar', 'ketemu', 'tim', 'jago', 'musuh', 'jago', 'seru', 'player', 'darksystem', 'dikasih', 'main', 'mending', 'ban', 'aja', 'akunnya', 'merepotkan']",ketemu player darksystem mulu losestreak gara gara ketemu player kualitas rendah gin main serius laku konyol darksystem bikin kalah buta map sok sok vs ban hero hero meta skill noob harap matchmakingnya baik biar ketemu tim jago musuh jago seru player darksystem kasih main mending ban aja akun repot
Tolonglah hok akhir-akhir ini susah sekali naik rank karena dapat dark system. Tolonglah berikan team yang baik. Kadang team lawan terlalu kuat dan kadang teman team sendiri yang dark system. Hok saya harap kalian bisa memperhatikan ini dan memberikan permainan yang adil. Saya suka bermain game hok dan saya harap dark system ini segera ditangani.,2,Negatif,tolonglah hok akhirakhir ini susah sekali naik rank karena dapat dark system tolonglah berikan team yang baik kadang team lawan terlalu kuat dan kadang teman team sendiri yang dark system hok saya harap kalian bisa memperhatikan ini dan memberikan permainan yang adil saya suka bermain game hok dan saya harap dark system ini segera ditangani,tolonglah hok akhirakhir susah rank dark system tolonglah team kadang team lawan kuat kadang teman team dark system hok harap memperhatikan permainan adil suka bermain game hok harap dark system ditangani,"['tolonglah', 'hok', 'akhirakhir', 'susah', 'rank', 'dark', 'system', 'tolonglah', 'team', 'kadang', 'team', 'lawan', 'kuat', 'kadang', 'teman', 'team', 'dark', 'system', 'hok', 'harap', 'memperhatikan', 'permainan', 'adil', 'suka', 'bermain', 'game', 'hok', 'harap', 'dark', 'system', 'ditangani']",tolong hok akhirakhir susah rank dark system tolong team kadang team lawan kuat kadang teman team dark system hok harap perhati main adil suka main game hok harap dark system tangan
"Gameplay bagus,sistem match balance,tidak berebut lane,dan dari design hero menurut opini pribadi saya lebih menyukai ke china an,karena saya sering menonton donghua jadi sudah terbiasa dengan karakter ke chinaan",5,Positif,gameplay bagussistem match balancetidak berebut lanedan dari design hero menurut opini pribadi saya lebih menyukai ke china ankarena saya sering menonton donghua jadi sudah terbiasa dengan karakter ke chinaan,gameplay bagussistem match balancetidak berebut lanedan design hero opini pribadi menyukai china ankarena menonton donghua terbiasa karakter chinaan,"['gameplay', 'bagussistem', 'match', 'balancetidak', 'berebut', 'lanedan', 'design', 'hero', 'opini', 'pribadi', 'menyukai', 'china', 'ankarena', 'menonton', 'donghua', 'terbiasa', 'karakter', 'chinaan']",gameplay bagussistem match balancetidak rebut lanedan design hero opini pribadi suka china ankarena tonton donghua biasa karakter chinaan
"Makin lama makin kayk game sebelah yg banyak dari sistemnya. Udh mau Grandmaster, langsung dikasih lawan yg jago"".Giliran player 1 team diksih dark sistem. Parah ini game. Kirain lebih bagus dari game sebelah. Tapi malah lebih parah. Cuma menang di banyak gratisan hero + skin aja. Gameplay mah kualitas sangat rendah. Dark sistem meraja lela.",1,Negatif,makin lama makin kayk game sebelah yg banyak dari sistemnya udh mau grandmaster langsung dikasih lawan yg jagogiliran player  team diksih dark sistem parah ini game kirain lebih bagus dari game sebelah tapi malah lebih parah cuma menang di banyak gratisan hero  skin aja gameplay mah kualitas sangat rendah dark sistem meraja lela,kayk game sebelah yg sistemnya udh grandmaster langsung dikasih lawan yg jagogiliran player team diksih dark sistem parah game kirain bagus game sebelah parah menang gratisan hero skin aja gameplay mah kualitas rendah dark sistem meraja lela,"['kayk', 'game', 'sebelah', 'yg', 'sistemnya', 'udh', 'grandmaster', 'langsung', 'dikasih', 'lawan', 'yg', 'jagogiliran', 'player', 'team', 'diksih', 'dark', 'sistem', 'parah', 'game', 'kirain', 'bagus', 'game', 'sebelah', 'parah', 'menang', 'gratisan', 'hero', 'skin', 'aja', 'gameplay', 'mah', 'kualitas', 'rendah', 'dark', 'sistem', 'meraja', 'lela']",kayk game belah yg sistem udh grandmaster langsung kasih lawan yg jagogiliran player team diksih dark sistem parah game kirain bagus game belah parah menang gratis hero skin aja gameplay mah kualitas rendah dark sistem raja lela
"Durasi recal kelamaan, Geser map susah banget, harus geser dimap nya langsung. Susah banget, Game kaku.",1,Negatif,durasi recal kelamaan geser map susah banget harus geser dimap nya langsung susah banget game kaku,durasi recal geser map susah banget geser dimap nya langsung susah banget game kaku,"['durasi', 'recal', 'geser', 'map', 'susah', 'banget', 'geser', 'dimap', 'nya', 'langsung', 'susah', 'banget', 'game', 'kaku']",durasi recal geser map susah banget geser map nya langsung susah banget game kaku
"Banyak bug nya hok masak baru detik 40 tiba"" map nya jdi warna pink trs jaringannya juga klo kita tinggal sebntr bot hok langsung ngetrol tolong bgusin lagi min masak setelah update banyak bug nya",1,Negatif,banyak bug nya hok masak baru detik  tiba map nya jdi warna pink trs jaringannya juga klo kita tinggal sebntr bot hok langsung ngetrol tolong bgusin lagi min masak setelah update banyak bug nya,bug nya hok masak detik map nya jdi warna pink trs jaringannya klo tinggal sebntr bot hok langsung ngetrol tolong bgusin min masak update bug nya,"['bug', 'nya', 'hok', 'masak', 'detik', 'map', 'nya', 'jdi', 'warna', 'pink', 'trs', 'jaringannya', 'klo', 'tinggal', 'sebntr', 'bot', 'hok', 'langsung', 'ngetrol', 'tolong', 'bgusin', 'min', 'masak', 'update', 'bug', 'nya']",bug nya hok masak detik map nya jdi warna pink trs jaring klo tinggal sebntr bot hok langsung ngetrol tolong bgusin min masak update bug nya
"Lama lama males juga main game ini,hari hari kalah,selalu mati konyol sama Hero yg mekanik nya tap tap doang,tolong keseimbangan Hero ,sama , matching nya di optimalkan,dapat teman dark sistem,saya rasa dark sistem nya lebih parah deh dri game sebelah",5,Positif,lama lama males juga main game inihari hari kalahselalu mati konyol sama hero yg mekanik nya tap tap doangtolong keseimbangan hero sama  matching nya di optimalkandapat teman dark sistemsaya rasa dark sistem nya lebih parah deh dri game sebelah,males main game inihari kalahselalu mati konyol hero yg mekanik nya tap tap doangtolong keseimbangan hero matching nya optimalkandapat teman dark sistemsaya dark sistem nya parah deh dri game sebelah,"['males', 'main', 'game', 'inihari', 'kalahselalu', 'mati', 'konyol', 'hero', 'yg', 'mekanik', 'nya', 'tap', 'tap', 'doangtolong', 'keseimbangan', 'hero', 'matching', 'nya', 'optimalkandapat', 'teman', 'dark', 'sistemsaya', 'dark', 'sistem', 'nya', 'parah', 'deh', 'dri', 'game', 'sebelah']",males main game inihari kalahselalu mati konyol hero yg mekanik nya tap tap doangtolong imbang hero matching nya optimalkandapat teman dark sistemsaya dark sistem nya parah deh dri game belah
Matchmaking bagus bisa pilih role dan jarang nabrak role orang lain ga kayak yang di sebelah. Mungkin masalahnya terletak pada player yang masih beradaptasi dengan gamenya yang membuat suasana dalam game tidak menyenangkan. Tapi secara keseluruhan sangat baik.,5,Positif,matchmaking bagus bisa pilih role dan jarang nabrak role orang lain ga kayak yang di sebelah mungkin masalahnya terletak pada player yang masih beradaptasi dengan gamenya yang membuat suasana dalam game tidak menyenangkan tapi secara keseluruhan sangat baik,matchmaking bagus pilih role jarang nabrak role orang ga kayak sebelah terletak player beradaptasi gamenya suasana game menyenangkan,"['matchmaking', 'bagus', 'pilih', 'role', 'jarang', 'nabrak', 'role', 'orang', 'ga', 'kayak', 'sebelah', 'terletak', 'player', 'beradaptasi', 'gamenya', 'suasana', 'game', 'menyenangkan']",matchmaking bagus pilih role jarang nabrak role orang ga kayak belah letak player adaptasi gamenya suasana game senang
Semua nya bagus namun ada masalah yang sering di protes oleh player yaitu team yang kadang baru bermain atau tidak tau main gak liat map asal pake Hero egois dan pada akhir nya pertandingan tidak seimbang karena team lawan di beri player yang jago jago jadi tolong di bantu lah ya🙏,4,Positif,semua nya bagus namun ada masalah yang sering di protes oleh player yaitu team yang kadang baru bermain atau tidak tau main gak liat map asal pake hero egois dan pada akhir nya pertandingan tidak seimbang karena team lawan di beri player yang jago jago jadi tolong di bantu lah ya,nya bagus protes player team kadang bermain tau main gak liat map pake hero egois nya pertandingan seimbang team lawan player jago jago tolong bantu ya,"['nya', 'bagus', 'protes', 'player', 'team', 'kadang', 'bermain', 'tau', 'main', 'gak', 'liat', 'map', 'pake', 'hero', 'egois', 'nya', 'pertandingan', 'seimbang', 'team', 'lawan', 'player', 'jago', 'jago', 'tolong', 'bantu', 'ya']",nya bagus protes player team kadang main tau main gak liat map pake hero egois nya tanding imbang team lawan player jago jago tolong bantu ya
"silahkan hapus semua player Philipina dari game ini suruh balik aja ke ml, beban banget kalo maen ini game. sinyal gua nge lag mulu padahal dh bagus jaringannya dasar game sampah masa gua nge stuck mulu di kasih player ph yg bot bot. ini game sampah",1,Negatif,silahkan hapus semua player philipina dari game ini suruh balik aja ke ml beban banget kalo maen ini game sinyal gua nge lag mulu padahal dh bagus jaringannya dasar game sampah masa gua nge stuck mulu di kasih player ph yg bot bot ini game sampah,silahkan hapus player philipina game suruh aja ml beban banget kalo maen game sinyal gua nge lag mulu dh bagus jaringannya dasar game sampah gua nge stuck mulu kasih player ph yg bot bot game sampah,"['silahkan', 'hapus', 'player', 'philipina', 'game', 'suruh', 'aja', 'ml', 'beban', 'banget', 'kalo', 'maen', 'game', 'sinyal', 'gua', 'nge', 'lag', 'mulu', 'dh', 'bagus', 'jaringannya', 'dasar', 'game', 'sampah', 'gua', 'nge', 'stuck', 'mulu', 'kasih', 'player', 'ph', 'yg', 'bot', 'bot', 'game', 'sampah']",silah hapus player philipina game suruh aja ml beban banget kalo maen game sinyal gua nge lag mulu dh bagus jaring dasar game sampah gua nge stuck mulu kasih player ph yg bot bot game sampah
Analog seringkali tidak responsif sehingga mengganggu kenyamanan dalam bermain. Apalagi saat menggunakan Hero dengan mekanik tinggi.. Tolong segera diperbaiki Device: Infinix Zero 5G 2023,4,Positif,analog seringkali tidak responsif sehingga mengganggu kenyamanan dalam bermain apalagi saat menggunakan hero dengan mekanik tinggi tolong segera diperbaiki device infinix zero g ,analog seringkali responsif mengganggu kenyamanan bermain hero mekanik tolong diperbaiki device infinix zero g,"['analog', 'seringkali', 'responsif', 'mengganggu', 'kenyamanan', 'bermain', 'hero', 'mekanik', 'tolong', 'diperbaiki', 'device', 'infinix', 'zero', 'g']",analog seringkali responsif ganggu nyaman main hero mekanik tolong baik device infinix zero g
"Saat bermain rank, sering ketemu tim yang tidak bisa main, dan musuh yang jago, dan menjadikan permainan tidak seimbang, tolong matchmakingnya di perbaiki agar pemain bisa menikmati gamenya secara maksimal",1,Negatif,saat bermain rank sering ketemu tim yang tidak bisa main dan musuh yang jago dan menjadikan permainan tidak seimbang tolong matchmakingnya di perbaiki agar pemain bisa menikmati gamenya secara maksimal,bermain rank ketemu tim main musuh jago menjadikan permainan seimbang tolong matchmakingnya perbaiki pemain menikmati gamenya maksimal,"['bermain', 'rank', 'ketemu', 'tim', 'main', 'musuh', 'jago', 'menjadikan', 'permainan', 'seimbang', 'tolong', 'matchmakingnya', 'perbaiki', 'pemain', 'menikmati', 'gamenya', 'maksimal']",main rank ketemu tim main musuh jago jadi main imbang tolong matchmakingnya baik main nikmat gamenya maksimal
"Min ini kenapa ya setelah update Kok suara First Blood,Doble Kill, Triple kill, Quadra kill sama Penta kill dst, gak ada padahal sebelum update masih ada suaranya, data udah ke download semua dan sudah pernah download ulang datanya tapi masih tetep gaada Tolong diperbaiki, permasalahannya di itu aja sih suaranya ga ada trus suara Hero juga suka kecil padahal volume hp dah tinggi jadi kaya Tidak nyaman mainnya, dan control suara sudah full semua padahal :( Tolong diperbaiki Terimakasih",4,Positif,min ini kenapa ya setelah update kok suara first blooddoble kill triple kill quadra kill sama penta kill dst gak ada padahal sebelum update masih ada suaranya data udah ke download semua dan sudah pernah download ulang datanya tapi masih tetep gaada tolong diperbaiki permasalahannya di itu aja sih suaranya ga ada trus suara hero juga suka kecil padahal volume hp dah tinggi jadi kaya tidak nyaman mainnya dan control suara sudah full semua padahal  tolong diperbaiki terimakasih,min ya update suara first blooddoble kill triple kill quadra kill penta kill dst gak update suaranya data udah download download ulang datanya tetep gaada tolong diperbaiki permasalahannya aja sih suaranya ga trus suara hero suka volume hp dah kaya nyaman mainnya control suara full tolong diperbaiki terimakasih,"['min', 'ya', 'update', 'suara', 'first', 'blooddoble', 'kill', 'triple', 'kill', 'quadra', 'kill', 'penta', 'kill', 'dst', 'gak', 'update', 'suaranya', 'data', 'udah', 'download', 'download', 'ulang', 'datanya', 'tetep', 'gaada', 'tolong', 'diperbaiki', 'permasalahannya', 'aja', 'sih', 'suaranya', 'ga', 'trus', 'suara', 'hero', 'suka', 'volume', 'hp', 'dah', 'kaya', 'nyaman', 'mainnya', 'control', 'suara', 'full', 'tolong', 'diperbaiki', 'terimakasih']",min ya update suara first blooddoble kill triple kill quadra kill penta kill dst gak update suara data udah download download ulang data tetep gaada tolong baik masalah aja sih suara ga trus suara hero suka volume hp dah kaya nyaman main control suara full tolong baik terimakasih
"Sekarang sudah sebulan lebih saya main HOK dari awal rilis global, menurut saya ada satu masalah yang harus diperhatikan yaitu koneksi/jaringan. Masalah ini sebenernya jelas bikin semua player males main termasuk saya padahal jaringan untuk main game lain bagus2 saja, jadi saya berharap kedepannya jaringan ini bisa distabilkan lagi itu saja. Overall mah semuanya bagus menurutku.",5,Positif,sekarang sudah sebulan lebih saya main hok dari awal rilis global menurut saya ada satu masalah yang harus diperhatikan yaitu koneksijaringan masalah ini sebenernya jelas bikin semua player males main termasuk saya padahal jaringan untuk main game lain bagus saja jadi saya berharap kedepannya jaringan ini bisa distabilkan lagi itu saja overall mah semuanya bagus menurutku,sebulan main hok rilis global diperhatikan koneksijaringan sebenernya bikin player males main jaringan main game bagus berharap kedepannya jaringan distabilkan overall mah bagus menurutku,"['sebulan', 'main', 'hok', 'rilis', 'global', 'diperhatikan', 'koneksijaringan', 'sebenernya', 'bikin', 'player', 'males', 'main', 'jaringan', 'main', 'game', 'bagus', 'berharap', 'kedepannya', 'jaringan', 'distabilkan', 'overall', 'mah', 'bagus', 'menurutku']",bulan main hok rilis global perhati koneksijaringan sebenernya bikin player males main jaring main game bagus harap depan jaring stabil overall mah bagus turut
"MOBA terbaik yang pernah saya mainkan! *Edit:tapi mungkin untuk hukuman afk diberi keringanan, seperti afk karena jaringan internet mendadak hilang.",5,Positif,moba terbaik yang pernah saya mainkan edittapi mungkin untuk hukuman afk diberi keringanan seperti afk karena jaringan internet mendadak hilang,moba terbaik mainkan edittapi hukuman afk keringanan afk jaringan internet mendadak hilang,"['moba', 'terbaik', 'mainkan', 'edittapi', 'hukuman', 'afk', 'keringanan', 'afk', 'jaringan', 'internet', 'mendadak', 'hilang']",moba baik main edittapi hukum afk ringan afk jaring internet dadak hilang
"Tombol skill kurang responsif, turet cristal terakhir terlalu lemah mudah hancur, hingga pertandingan kurang memuaskan jauh lebih baik mobile legend turetnya lebih kuat dan stabil, jika 1 vs 2 dah dipastikan nga bs kabur/ kalah, lebih bagus ml masih bs melawan dan gesit dlm pergerakan, belajar dr saingan dolo klo mau nyaingin ml jgn iklan doang blg stabil tp gamenya jauh dr bisa bersaing sm mobile legend, itu aj moga deve punya otak buat mikir😼 Tiap war selalu ngelag meski dah make wifi + data",1,Negatif,tombol skill kurang responsif turet cristal terakhir terlalu lemah mudah hancur hingga pertandingan kurang memuaskan jauh lebih baik mobile legend turetnya lebih kuat dan stabil jika  vs  dah dipastikan nga bs kabur kalah lebih bagus ml masih bs melawan dan gesit dlm pergerakan belajar dr saingan dolo klo mau nyaingin ml jgn iklan doang blg stabil tp gamenya jauh dr bisa bersaing sm mobile legend itu aj moga deve punya otak buat mikir tiap war selalu ngelag meski dah make wifi  data,tombol skill responsif turet cristal lemah mudah hancur pertandingan memuaskan mobile legend turetnya kuat stabil vs dah nga bs kabur kalah bagus ml bs melawan gesit dlm pergerakan belajar dr saingan dolo klo nyaingin ml jgn iklan doang blg stabil tp gamenya dr bersaing sm mobile legend aj moga deve otak mikir war ngelag dah make wifi data,"['tombol', 'skill', 'responsif', 'turet', 'cristal', 'lemah', 'mudah', 'hancur', 'pertandingan', 'memuaskan', 'mobile', 'legend', 'turetnya', 'kuat', 'stabil', 'vs', 'dah', 'nga', 'bs', 'kabur', 'kalah', 'bagus', 'ml', 'bs', 'melawan', 'gesit', 'dlm', 'pergerakan', 'belajar', 'dr', 'saingan', 'dolo', 'klo', 'nyaingin', 'ml', 'jgn', 'iklan', 'doang', 'blg', 'stabil', 'tp', 'gamenya', 'dr', 'bersaing', 'sm', 'mobile', 'legend', 'aj', 'moga', 'deve', 'otak', 'mikir', 'war', 'ngelag', 'dah', 'make', 'wifi', 'data']",tombol skill responsif turet cristal lemah mudah hancur tanding muas mobile legend turetnya kuat stabil vs dah nga bs kabur kalah bagus ml bs lawan gesit dlm gera ajar dr saing dolo klo nyaingin ml jgn iklan doang blg stabil tp gamenya dr saing sm mobile legend aj moga deve otak mikir war ngelag dah make wifi data
"matcmaking bagus bermain dengan teman yang berbeda negara pun sinyal stabil dan tidak delay tapi, tolong di perbaiki akhir akhir ini sering terjadi frame drop dan juga lag 😁",5,Positif,matcmaking bagus bermain dengan teman yang berbeda negara pun sinyal stabil dan tidak delay tapi tolong di perbaiki akhir akhir ini sering terjadi frame drop dan juga lag ,matcmaking bagus bermain teman berbeda negara sinyal stabil delay tolong perbaiki frame drop lag,"['matcmaking', 'bagus', 'bermain', 'teman', 'berbeda', 'negara', 'sinyal', 'stabil', 'delay', 'tolong', 'perbaiki', 'frame', 'drop', 'lag']",matcmaking bagus main teman beda negara sinyal stabil delay tolong baik frame drop lag
"Game ini sangatlah bagus! Tetapi, saya mempunyai saran untuk menambahkan mode ""Magic Chess"" seperti yang ada di Mobile Legends, karena saya sangat menyukai mode tersebut! Terimakasih.",5,Positif,game ini sangatlah bagus tetapi saya mempunyai saran untuk menambahkan mode magic chess seperti yang ada di mobile legends karena saya sangat menyukai mode tersebut terimakasih,game bagus saran mode magic chess mobile legends menyukai mode terimakasih,"['game', 'bagus', 'saran', 'mode', 'magic', 'chess', 'mobile', 'legends', 'menyukai', 'mode', 'terimakasih']",game bagus saran mode magic chess mobile legends suka mode terimakasih
"Bisa Nol aku gak pengen ngasih bintang moba yang satu ini,Aku mengira Dark sys MLBB itu sudah parah buat solo player. Eh...ternyata ada yang lebih menjijikkan,masak 5 malam main Rank losetrike terus gara gara timku seperti komputer semua,dan tim lawan itu sempurna banget,aku coba segala trik itu gak ada celahnya.sedangkan timku kayak komputer semua. 5x rank begitu terus, MATCHMAKING apa itu,ternyata mendingan MLBB,iklan mu pake nyenggol MLBB lagi,faktanya lebih buruk dari MLBB.Uninstall,MLBB AJA",1,Negatif,bisa nol aku gak pengen ngasih bintang moba yang satu iniaku mengira dark sys mlbb itu sudah parah buat solo player ehternyata ada yang lebih menjijikkanmasak  malam main rank losetrike terus gara gara timku seperti komputer semuadan tim lawan itu sempurna bangetaku coba segala trik itu gak ada celahnyasedangkan timku kayak komputer semua x rank begitu terus matchmaking apa ituternyata mendingan mlbbiklan mu pake nyenggol mlbb lagifaktanya lebih buruk dari mlbbuninstallmlbb aja,nol gak pengen ngasih bintang moba iniaku dark sys mlbb parah solo player ehternyata menjijikkanmasak malam main rank losetrike gara gara timku komputer semuadan tim lawan sempurna bangetaku coba trik gak celahnyasedangkan timku kayak komputer x rank matchmaking ituternyata mendingan mlbbiklan mu pake nyenggol mlbb lagifaktanya buruk mlbbuninstallmlbb aja,"['nol', 'gak', 'pengen', 'ngasih', 'bintang', 'moba', 'iniaku', 'dark', 'sys', 'mlbb', 'parah', 'solo', 'player', 'ehternyata', 'menjijikkanmasak', 'malam', 'main', 'rank', 'losetrike', 'gara', 'gara', 'timku', 'komputer', 'semuadan', 'tim', 'lawan', 'sempurna', 'bangetaku', 'coba', 'trik', 'gak', 'celahnyasedangkan', 'timku', 'kayak', 'komputer', 'x', 'rank', 'matchmaking', 'ituternyata', 'mendingan', 'mlbbiklan', 'mu', 'pake', 'nyenggol', 'mlbb', 'lagifaktanya', 'buruk', 'mlbbuninstallmlbb', 'aja']",nol gak ken ngasih bintang moba iniaku dark sys mlbb parah solo player ehternyata menjijikkanmasak malam main rank losetrike gara gara tim komputer semuadan tim lawan sempurna bangetaku coba trik gak celahnyasedangkan tim kayak komputer x rank matchmaking ituternyata mending mlbbiklan mu pake nyenggol mlbb lagifaktanya buruk mlbbuninstallmlbb aja
