review,score,Label
dark sytemnya ga imbang game machnya yaa capek main menit ga hasil lose menang rebut role inti ga imbang game,1,Negatif
pliss banget game hok hilangin fitur joki maen duo trio doang kompetitif chemistry nya maen rank nggak maksimal fitur sebenernya bagus sistem matchmaking nya nggak sesuai sematch rank,2,Negatif
game bagus hero skin gratistapi suka main hok ngelag jaring bagus sajatolong baik ya,4,Positif
gamenya udh bagus sayang dark sistem kemarin gw ban rank salah gamenya pas main loading screen nya ngestuck angka udh tunggu menit gk masuk masuk gw paksa afk skor developer tolong optimal gamenya game udh bagus banget gk pelit pelit aja developer terima kasih,1,Negatif
gk aja ni gemetiap main kalah mulu jaring hp bagus pas main geme ni kuning jaringannyadi kasih team gk dll tolong perbaruin biar bagus,2,Negatif
game nya bagus seru main kasih tim ga adil ranknya kalah tim kadang kagak ngerti main kayak akun joki rank diamond tolong banget baik,2,Negatif
game seru cuman sistem mvp cacat bayangin jungle udah carry secure objective nyolong naga kill secure tower yg mvp roamernya jelekkk banget sistem mvpnya fix that,2,Negatif
size game handpone simpan tolong adakan opsi resource file game download nya skin lai resource dasar dasar game nya dukung game play download resource rekomdasi size game nya gb handphone ruang paksa uninstall overall game nya bagus opsi kontrol fitur game play nya bantu,4,Positif
developer keluh game udah pick hero pas macth banget detik nya udah habis jaring bagus mohon baik literally kalo gameplay nya asik seru sih,5,Positif
bug nya suara efek hero ping in game jelek sinyal bagus digame,5,Positif
bagus udah enak maain game banget sebeleh yg ngmong dark sistem aja main tier rendah g beda yg sebelehbukan kalain main tier udah g kuat udah ketemu pengghuni asli hok dark sistem g betah main hok,5,Positif
download rank master tingkat nya game drak sistem nya buruk ml team gk main sengaja sistemny,1,Negatif
kecewa tim imbang matchmaking master tim pangkat platinum sebal stun game hero mozi tim notabene main player bendera filipina,1,Negatif
dark system nya parah banding mobile legend bang bang kalah berturutturut pity system banget main solo ketemu tim musuh teman orng main solo tim main solo party,1,Negatif
saran aja seh kalo kasih tim darksystem mode liat kalo darksystem jaring ngelag lancar kalo mode clasick ok it aja makasih,4,Positif
game penuh syarat bagus efek skin bagus kurang main solo dark sistem player afk erti main ngefeed buta map banyak temu musuh draft pick war tim kompak tolong sistem betul main rank grandmastermaster,2,Negatif
main sesuai contoh main mengunakan hero beli main item mengunakan hero mas kekrugan aitem temu main noop buta map kembang game kalah mlbb harap baik langsung game gemar orang hero peduli,1,Negatif
log out beres min maaf kayak emang dr hp gk mati total mati total kali nge charge gk qda log out makasih dah nanggepin komen ku dah kasih bintang,5,Positif
mohon solusi suara quick chat yg tibatiba hilang kadang muncul kadang nggak unduh data dalam bug temu update hero augran tempo mohon solusi ubah ratingnya terima kasih,5,Positif
nya bagus dimainin gk masuk ya error tolong developer kasih jelas edit jadi pas masuk loading nge stuck mentok gk jalan wifi lancar buka apk cuman game doank bgt error loading mentok gajelas bgt dah update gada ubah cuman nambah skin hero doank systemnya tetep aja gada maju,1,Negatif
game pervect bagi yg suka pakai skin hero yg skinnya segi efek skin bagi mantap kali skin murah efek animasi keren hd banget njir ku saranin gasken download tinggal mlbb sebentar,5,Positif
game aneh kalo full data nggak main kalo lobiy even shop macem pencet pas masuk room cari lawan gk pencet lobiy gk realog masuk room kek gitu aneh bat dah ni game gak kek ml,1,Negatif
suka bangetaku udh dah bintang limatapi tolong bnrin pas main tempur ngeleg aja game nya knp yatapi sinyal nya bagus ngeleg,5,Positif
drak sistem nya parah player solo tim drak sistem gak menang main gak kenal menang susahmalah stak d tempatbenar kecewa,1,Negatif
game nya udah bagus saran sound lobby nya tarik perhati publik opsi sound dll match nya delay parah menggangu nyaman main terimakasih,4,Positif
uda bagus buat game tolong kasih lawan padan rank nya mas silver kasi lawan kayak tier tolong ya developer kasi lawan padan kasih bintang lawan kasih padan rank main,2,Negatif
udah gm ken rank tp ping nya udah gak kontrol ken fun tp gak nyusahin temen tim kalah klo all out fun game nyaranin kartu wifi gak ngaruh bang udah otak atik saran tetep ping nya turun gk,1,Negatif
tolong team nya tara in nemu player buta map make hero gak grand master pakek liang sampe bingung back up rekan tim karna blunder capek tb badan pakek tank mati gegara tb in rekan tim payah kena report udah gitu poin reputasi nya ngurang gabisa rank game broken nya jual akun pindah mobile legend kalo nya feed temen kena report capek,1,Negatif
tencent emang parah si gua main rank kalah woi tolong orang orang master gua gak sampe ketemu musuh pro player tolong kasi tim bagus main honor of king pandang orang sih tencet kau ni,1,Negatif
gamenya udah bagus tpi mas bug skill skin hero tolong baik ya min ngeganggu gameplay kli,5,Positif
game optimal ingame delay sinyal stabil tolong baik player nyaman main game,2,Negatif
bagus matchmakingnya bagus imbang mini games nya seru grafik lumayan tingkat yg tolong recall,5,Positif
bagus sih cuman min yah kadang suka pas match udah hapus dataaplikasinya dwonload ulang tetep aja kadang pas main match,4,Positif
gamenya bagus cuman kalo tombol lapor kalo lag bintang protek lag hitung kalah kalah game gak nyaman banget,5,Positif
masuk mact gagal karna jaringanitu ganggu karna main game,1,Negatif
update bug suara eliminasi banget hilang nurunin game experience banget jd ga enak,5,Positif
,1,Negatif
bagus bagus mohon hok beli hero skin mohon adakan pilih beli skin hero main hilang token karna sengaja pencet beli hero pakai star mohon update tan kalok ganti token hehe,5,Positif
kesini liat turun fps ngeframe pas ketemu musuh coba pdhal sinyal wifi kenceng pake data seluler jg fix gaada beda sm ml,1,Negatif
temu bug mana udh selesai quest skin ewc allain tanggal agustus reedem suruh beli skin nya udh selesai quest tolong baik,1,Negatif
grafik bagus bagus drpd game belah gameplay kaku tpi gpp tantang ukurang gamenya ringan drpd game belah game belah grafik b aja ukursn gb rugi itumah saran matchmaking nya tahan ban akun joki hindar matchmaking buruk,5,Positif
maaf ku kasih bintang sih suka gamenya hp ngebug ya sinyal aman penuh pulangebug pas main kena hukum diam dimatch,2,Negatif
rilis masalah pasuk battlefield persen stuck relog menggangu masalah main moba optimal,1,Negatif
game macht making tanding imbang tim yg erti main musuh kompak main tim yg dapat rank tim yg erti main,2,Negatif
tolong dioptimasi ml grafik high aja stabil fps iya dihok settingan low aja frame dropsama analog error benerin rame,2,Negatif
harap update depan fitur rekomendasi hero team fitur guna main ber solo,4,Positif
matchmaking kecewa tier gm epic bisabisanya masuk tim isi gm bawah mythic kecewa sekian kali troll kompeten kelas honor of kings pilih tier pool matchmaking grandmaster beda game belah,1,Negatif
game bagus banget tolong matchmakingnya yg bener main dua ketemu orang main lima tolol ketemu tim trol pake hero ngasal pake hero ga sesuai lane tim kooperatif musuh kompak please sampe uninstall game ga adil matchmakingnya,2,Negatif
player solo parah banget kasih tim bayangin aja bulan mentok master skrg ud turun master turun kasih teman match gak ngotak gilak nyuri line mati hadehhhh capek delete game dah,1,Negatif
server nya tolong baik internet kenceng dah turunin grafis game pling rendah ping internet gak masalah coba hubung ulang,5,Positif
tgl agustus game nya main bawa skin animasi putar ulang ulang henti bosan nya skin gratis buka main masuk jengkel bosan maksud info bar nya muncul animasi film ulang ulang putar bikin malas mood jelek,2,Negatif
gamenya bagus gak gampang bosen developer hati game mode yg seru kurang dark system akal,5,Positif
sistem match nya diperbaikin sistem match nya kaya game belah udah rela pindah kesini eh aja tombol suka delay,1,Negatif
maf turukan ranting bintang karna berat geme leknya parah habis bug nya parah masuk geme ok uda bugnya aktif geme gimana ni masak geme lil gemenya berat sih gk geme ml lil enak main bug leg mas setabil gk gemeini honorofkings leg bug parah bener,2,Negatif
game burikbanyak bugsering ngestucktolong baik controlseperti jarak bidik musuh zoommode kunci hero kepleset minion monster hero jungle baik kasi banget orang yg pake hp kentang ngelag karena hero jungle yg lewat opdi skin alami lag tolong baik,1,Negatif
nya suka main honor of king semenjak nya tanding hadir skin allain baru gak masuk match rank suka main honor of king mohon developer game nya baik player betah main terimakasih,5,Positif
suka ngefreeze game ranked juar rugi team sistem hok ketat afk sebentar kurang reputasi kena report player freeze game sampe kali,4,Positif
bug nya kurang serang musuh minion yg serang tambah susah mati musuh nya dahak tinggal dikit darah musuh bnyak darah yg mati kekuranganya tolong baik,2,Negatif
game sudahh bagus tingkat kualitas audio skill hero tambah fitur posisi analog analog nya sensitif delay lebih nya udah bagus tinggal tingkat lagiiiii gasss poll terusss hok,5,Positif
game suka ngebug basic attack skilk allain suka ninggalin bekas abis digunain masuk in game ngetuck angka malas main game nya,2,Negatif
gameplay ok alami lag main jaring data seluler wifi aktif tolong menganggu nyaman main tolong baik jaring main thank,4,Positif
overall hok bagus event seru skin bagus gak pelit playernya match seru jarang temu player toxic pokok keren deh game gamenya bagus event hero skin dll rating nya,5,Positif
sih enak gk kendalamakin kesini males bug gk jelasuntuk ping signal jg jelekpdhal nntn video maen game laen jg lancar ajatp hok signal drop gak,2,Negatif
sinyal tibatiba laag parah gak seru pakai wifi data internet indosat ancur sinyal,1,Negatif
game sulit padan ketemu musuh masuk akal rank platinum ketemu masuh jago ketemu teman tim boot,1,Negatif
sistem tempur beda mobile legendskarena kali team bodoh rank master pikir rank team bagus team dapat main rank gold kecewa sekalicukup bosan pikir pindah game mobile legends game main adil mobile legends banding sedih,1,Negatif
simpul game buruk buruk dark system parah mobile legend hok kalah mlbb tier grandmaster tim layak tier grandmaster tim kasih bot lawan hebat sungguh malu player hiro kuasa tim tim lawan banding lucu,1,Negatif
efek bagus tampil hero event nya udh mantap tolong bug langsung fix,5,Positif
good game player main main ngikutin trend game buangbuang rank player main saran tier match sesuai rank nya gold ketemu platinum jengkel terima kasih mendaji game layak main,5,Positif
ku kasih bintang karna matmeking nya ngak ngotak sekaliketemu filipina main ngawur gak ngotak sekalikasihan player indo udah capek pus rank ketemu tim filipina game drag sitem nyakalau udah baik tambahin bintang nyacontoh tu game belah,1,Negatif
kasih grafik saran tolong grafik sama mobile legend effect hero kasihan hp kentang mob map map less effect lordnya rangin efek biar pas spawn lot makasih,4,Positif
overall detail matchmaking hero skillnya pas kesal game nya suka ngelagpatahpatah kadang analog suka kereset ngebeku tolong tuntas ingame main situasi war jaring kencang suka koneksi stabil,2,Negatif
mantap sayang ram lambat main selesai tolong baik,5,Positif
bag dark sistem parah mending dark sistem mobalagend parah hok parah game main grandmaster bintang tibatiba update dark sistem tier turun diamon turun nya gak tanggung bag herro berat update game parah dah dark sistem selam dark sistem drop tier,1,Negatif
game nya bagus grafik atur kasih bintang hero farm lane tolong tambah suka main jungle farm lane tolong hero farm lane suka game nya bagus mantap deh,4,Positif
gem keren aselii kadang bnyk dark sistem nya wkwk kdng dapet tim dngobgo main gaada yg push turret wkwk slma main keren aja suka sm skin nyaa lucu imut sangar gitu nyinggung game min kyk ml gitu ya gapapa ya smpe nyinggung gituu promosi main nya hehe jgn beda in gem y ges gem moba g,5,Positif
game dark systemnya parmain solo tim mai bot tim lawan pro adil parah mlbb,1,Negatif
mantap grafik smoth fps jalan sempurna no patah patah kembang performa gameplay support ram gb,5,Positif
semenjak update fps nya dropkecewa sdikit sinyal lancar patahtolong baik ganggu pas in game,1,Negatif
lag parah mending ml lebih game matchmakingnya imbang lagnya ga ngotak ramah hp kentang kecewa berat kah game yg orang saing ml burikk,1,Negatif
update bugsering bangat stuck halaman loginpagi login main rank siang buka gak stuck halaman loginhp udah restart stuck halaman login,1,Negatif
bagus segi gameplay cuman main game nya cuman bug stuck loading telat masuk match alhasil relog tinggal level musuh next depan baik sekian terima kasih,5,Positif
edit gagal login sinyal hp bagus hp kualitas bagus ganggu game eror pas jalan macet gak gerak hero hero jalan tempat atas recall recallnya dtk gk login download ulang download ulang gk hapus game sampah yg gk,1,Negatif
mohon maaf rating matchmaking nya player afk feeder kontribusi apa main cek history zakkubyte tolong sesuai match tier tara solo benci game match sebal,1,Negatif
ya pas update rada lag pas buka teman rank ban nya engga ngeban tolong ingat lane pas main rank nya hilang bantu tutup pandang habis ban hero,4,Positif
udh bagus bgt nih game tpi klo dri segi game playkurangnya skillmaksud nya kyk fast hand ha xinkan game play nya nakroth aovnah pas ku samain game play nya kyk gak samainkyk jeda pas mencet skill nya,4,Positif
the best game bug main pilih hero musik tampil lobby match making baik server nya terkadang ping,5,Positif
game bagus sayang kalo main pakai provider apa kalo jalan base ping kalo war ping up hasil ya ngelag kalah main,1,Negatif
overall bagus cuman power daya tahan crystalbase tingkat sempat comeback musuh serang basr terimakasih,4,Positif
look item game harap tampil modernisasi,4,Positif
tolong jaring luas koneksi sinyal hijau g game kagak gerak bikin main gk nyaman aja tolong kakperbaiki ruang lingkup sinyal nya udah tes bagus main ngelag parah pdhl sinyal bagus aja,4,Positif
dark sistem parah dri ml lag main grafis udh rendah plus internet lancar emosi main game,1,Negatif
game rakyat ukur mobile legends gb lancar aja forma handphone ram gb atur kualitas gambar low crash,1,Negatif
pribadi suka game no bug singyal bagus ngeleg skinnya sesuai harga kualitas cmiw,5,Positif
game asli parah bangettkalo main solo team dark sistem mulu kali kali team lumayan jago gitupadahal cape naikin rank lamatpi ilang bintang nyasama kendala sinyal lag wifi okepake data seluler oke jugatolong developer nya baik biar enak main,1,Negatif
gamenya bagus banget nya mekanik karakter hero ga gampang main beda game belah mekanik nya aja animasi fim d aduhh tahan p,5,Positif
game bikin strees gila kasi lawan jago kasih lawan tara min ngasih lawan yg gua gua master kasih lawan master ga gmtolong kasih lawan tara,2,Negatif
krna player yg kagak main hero langsung main rank jdi kasih bintang coba klau rank diamon kunci hero yg blum main coba hero normal aja klau bru beli kunci rank klau kagak main x,1,Negatif
game segi mana event game play game populer device tegah nyaman main karena ngeframe developer sedia cari selesai game lampau game belah,5,Positif
parah bisa pas detik game freezerswdangkan main game grafik ultra lancargk nyaman bngettiap main game freezealhasil pas main kalah level ama junggler musuhmengecewakan,1,Negatif
asli sih bagus gamenya kasih skin gratis tim nya loh kaga yg bener kasih dark sistem mulu menang doang kali match bikin kesel aja udah cape naikin rank kalah mulu tim loh kaga kompak kalo kasih tim yg bener napa,1,Negatif
gamenya bagus tolong baik pas in game kalo ngekill musuh suara operator nya gak kek senyap gak asik tolong developer cepet baik,4,Positif
tolong ya item kaya kartu trial hero kali pakai langsung otomatis pakai suka tulis trial nya kalo liat liat hero milih pakai sekian terimakasih,4,Positif
matchmakingnya ngga imbang banget udah master aja kalo kalah gara gara skill ngga gw kalo kalah mesti farmlane feeder kalo nggak afk emang punishmen nya yg ringan emang playernya ga sehat,1,Negatif
anjir berat bgt cok masuk loby aja butuh menit ngestak bgt ram sinyal ok berat bgt masuk loby aja baik biar nyaman nge game gw bintang,1,Negatif
game nya bagus jelek patah patah berat hp gampang panas super minion kuat inti game main lancar un install,1,Negatif
rilis global dh main game download websitedari game moba cuman hok yg ngebuat ak pensi game sebelahhok game moba baik event nya yg menarikpokok nya top dehhsemoga sukses perhati player nya ttp tahan,5,Positif
game yg kompetitif iklan kali bicara game yg kompetitif percaya coba asa gamenya kompetitif dmn team yg bagus team performa buruk riport bukti nyambung harap developer game perhati gamenya game belah,1,Negatif
gameplay nya bagus sih baik kaya smith no delay joystick tap aja jalan ga slide aja,5,Positif
game peringkat gold atas cheater digame lapor cheater cheaternya bebas alas temu curang kalah gara cheater poin rang topup banyak guna lawan cheater,1,Negatif
bagus game nya cuman tambah titik fokus hero lawan minion masuk game patah patah respon pencet game bagus terus suka,5,Positif
bugnya ganggu match kadang bunyi kadang nggak jaring tolong baik,4,Positif
gamenya seru banget kalo tier kasih macemmacem skin hero gratis permanen pokok gak pelit deh game lumayan cocok sih orang stres garagara maen emel ya rekomen banget player pingin skin bagus gak tup op sagala kalo drak sistem rasa ama aja kayak emel deh gpp dapet skin gratis anti ribet selamat main cihuyyy,5,Positif
devini game bagustapi tolong yaaini imbang matchnya mas bagusssaya suka gamenyatapi mas player suka rugi player curi laneafkhfeeder dll mohon pelihara komunitas kuat,4,Positif
game bagus cocok main kalang segi game play game moba baik segi grafik bagus developer ngga kaya game belah yg kikirmoonton,5,Positif
lapor developer game habis memory giga perhati kembang memory convert game mohon perhati nya khusus terima kasih,1,Negatif
game kocak player bug mana sinyal benerin lo puas kalo game coba coba ga tahan,1,Negatif
gamenya yg ngeselin hero tank tebal kuat dage hero midland hp tebal demgae kuat menit udah baku hantam turet lemah banget cepet hancur gimana tahan ngebuild item saking hero minion nua kuat menit turet udah hancur hahaha game kocak jeleekkk penbagian tim suka ga dark system abis terimkasih hok berkat hadir nya game moonton skin teruss,1,Negatif
rank bot tim lawan full player sekali ketemu tim player coba hero feeder matchmaking sampah,1,Negatif
enak main game cuman kurang mohon baharu damage tower minion level lawan minion ko match normal sinyal hijau main rank sinyal merah aja terima kasih,2,Negatif
gua kali kill tower musuh ampir habis tower rim banyakmenit doang afk match nya gak hitung gua main tim tolol gua kalah matchnya hitung,1,Negatif
kembang mohon perhati size gamebaru rilis season kelar hero banget size udah gb nggak bayang game depa mohon opsi kecil terimakasih,2,Negatif
game bagus gue player aov ml suka game nya cumak singal jaring nya bagus pdhal game ml signal lancar aja gue slalu team negara philipina main kayak dark system,5,Positif
sinyal gax stabil emang hijau suka patah main pas war leg mulu kesel war tenang gax ngecres main kadang delay war jadi kesel grafik standar device foco fpro,1,Negatif
game udah bagus skin hero bagus mah gak bug gak gerak,5,Positif
grafik nya bagus kompetitif game play nya sesuai hero dominan tinggal meng counter ya,5,Positif
gamenya udah bagus kurang segi matchmacing batas tier platinum ketemu tier diamond grandmaster campur tier gold bawah,4,Positif
kesan hero gratis skin gratis bug suara suka hilang mohon cepat baik moga sukses,5,Positif
game seru sistem macth yg lumayan stabil bug main tolong atas,5,Positif
suka sistem bagi role match gak nama rebut role in game tetep maksa dilaporin skin efek asa skin voice beda tag nya rare,5,Positif
kualitas jaring buruk main ok kesini buruk biarpun rubah main mode normal paksa tempat role jungler,1,Negatif
sumpah tier bikin kesel kawan nyand paham etika anak game skrg gimanakawan asa lawan gak chatmain game utk cari hiburanini utk cari musuhehkawan feeding mulugak ngotak gamer skrgnol auto pensi dah,1,Negatif
tolong baik match making turnamen puncak main bot bot player asli asli bodoh mati sengaja malas main turnamen puncak,5,Positif
enak bngttt jago farm mid hero mudah klo tau cranya bnyk hero gratis kek manjain playernya gtuu seruuu pokonyaa latih tingkat tiernya nyesuain,5,Positif
jeda sekil rikol gera hero made kyk selomosen bagi mabar solo blom pisah len gk sesuai hero yg main fps berat berat dri ml hz putus putus gera nya diamond ketemu lawan mabar harap baik nyaman maen nya tolong baharu bidang bagi menang habis ganti tim kalah lawan tim mabar baharu dibenerin ngalahin mobile legends,2,Negatif
developer lapor tidak imbang match making bug suara in game hilang match bug analog kadang ikut arah jari honestly event mudah selesai hadiah dapet skin gratis keren,5,Positif
gamenya bagus cuman bug loading screenya tutup pemberitahuan event menit tutup pas selesai tanding home halaman utama kursor arahain hero macet susah gerakin baik bugnya syang gamenya bagus lot gamenya nggak kaya arena of valor mobile legend gampang masuk keluar mai lancar moga cepat baik,4,Positif
segi lanning belah lane isi hero khusus lane beda sebelahbisa numpuk lane hero bebas,5,Positif
ku masalah apknyamasa iya jaring bagus pas masuk rank langsung gadaudah masuk apknya terus ngestak padhl jaring bagus ajmasa aink bolakbalik ngehapus install,1,Negatif
main fps drop parah pengaruh main kena report coba diinstal ulang kendala,2,Negatif
mantap lumayan hero favorit loongnya ngeri serasa tergetnya universal alias one for all damagenya wkwkwk efek ulti naga serasa real kali moga game maju depan,5,Positif
tolong lag baik bagi main nyatrus main afk orng gimana cerita itusebelum rilis global enak ni gamesekarang ampun dahklw gin cepat mati ni gamenggak ni game rame nya ni mact making adad kasih bot muluampun,1,Negatif
suara latar kadang muncul kadang coba tear tolong pisah win rate bagus win rate bagus bug optimal sinyal down,2,Negatif
maaf developer nya klo dri fitur game dll nya bagus cuman habis update suara ingame nya hilang kadang kadang gak suara contoh nya suara kyk hbis kill musuh gitu kadang suara nya kadang mikir bug cek download data game nya nya sdh unduh full suara nya kadang kadang saran developer nya baik overall game nya sdh bagus,5,Positif
gamenya bagus cuman hukum revisi hukum damage menang hukum damage kalah menang kali kalah ku hapus gamenya,1,Negatif
ui lumayan gameplay lumayan bagus ml control kadang mencet attack button ga langsung ngarahin musuh dekat gak kayak ml matchmaking gaada problem,5,Positif
susah rank susah match lawan imbang rank aja susah banget dark sistem parah ml lose streak kasih match lawan boot menang lose streak ulang ulang parah banget sistem match making lose streak bikin main ogah main hok gua main ml epic legend gampang banget lawan platinum susah ampun,2,Negatif
tolong adakan settingan mati screen shaking developer yg ganggu layar yg getar getar,5,Positif
ku game nya bagus klo pas main tuh kaya kaku gitu gabisa basic atk jalan gada ting basic atk nya atur susah klo hit minions pas musuh auto hit musuh nya,2,Negatif
game mah dark sistem nya ml main game ga stres tolong baik yaa nya menang cuman dapet dark sistem nya kali jago main role tetep kalah nya tim nge feed mending main ml aja banding hero gratis main game neng maennya ml aja hok pas main stres tim nya dark sitem ml tim nya ngerti main,1,Negatif
gak rekomendasi main rank kasih tim bodoh kalah mode ranked masuk master kasi tim rank diamond rank master gabung diamond susah loh gendong orang bodoh tolong kali ranknya disamain az kalo kek gin hapus game,1,Negatif
sesuai alam main pribadi main game temu player sungguh kalah menang kalah atur yahterkadang lawan damagenya beda tim kecewa game,1,Negatif
tolong player myanmar buat server karna player myanmar beban tim sulit player tier kalo player myanmar beban langsung ban nya main,1,Negatif
apdate lot ga main karna lot masuk room renk lot apalgi cari lawn tim kaga dpat nya karna lot banget apdate jaring ku bagus ga kendala masuk geme jaring bagus geme nya lot,1,Negatif
enak sih ngeleg parah pas platinum ngeleg gak sinyal lancar aja game nya mantap tolong bantu biar game nya lancar gk ngeleg gak pas platinum ngeleg gak mending main mobile legend,4,Positif
main rank frame drop fps main hok versi web alami frame drop parah versi global parah,2,Negatif
parah semenjak update freebee frenzy nya ngga share temen tulis akun milik resiko mati udah coba apa tingkat aman aja ngga,1,Negatif
tolong baik in game comeback game susah banget kalo gold udh auto lose base kayak kerupuk gampang hancur damage hero game gk imbang yg oper power bug banget bug jaring drof delay jalan,1,Negatif
spell sprint cepat udah pake sprint kejar musuh gada otak emg damage kristal towernya yakali pake hero tank hancur guna minion gitu damage kristal aja damage tower damage kristal biar yg menang mikir pake bantu minion hancurin kristaltolong baik,1,Negatif
game nya jelek fps udh bagus pas match nya lag lag pakai data pas masuk match nya gak nekan nunggu tolong yah gue gak main,2,Negatif
busuk kayak dark sistem mobile legend jaring buruk main team buruk musuh op bug muncul baik aja g ubah,1,Negatif
mengenakanbaru download loginmalah trussignal bagussaya buka hok coba login truslalu buka game mlbbmalah lancar tanda game hok blom layak publikasikanperbaiki dlubuang kuota gw,1,Negatif
frame drop parah pas ketemu musuh drop parah hancur gin hok gimana ga kalah mulu main gerak aja susah patah parah tolong baik,1,Negatif
imbang matching imbang tier grand master tim tier diamond master tolong sesuai matching tim,2,Negatif
si oke lancar ga koneksi turun main lag war koneksi hubung masuk ga,1,Negatif
kualitas player rendah kalah terus player map main pandai jaga posisi situasi maju sebab feeder tolong player rank diamondmaster rank main kompetitif busuk main,1,Negatif
senang aja kayak game belah trolling kerasin tu hukum kasih turun bintang gendong mvp udah stress gendong troller turun bintang lamalama bikin males main,1,Negatif
jaring suka ngeleg jaring lo scrol tiktok lancar coba masuk youtub lancar login game lancar kali gua mode pesawat jaring merah jaring gamenya tolong baik kerna rank turun garagara jaring main game masalah,1,Negatif
game nya bagus nya knpa ngelag salah jaring jaring hp udh g sinyal bagus tolong benerin jaring nya terima kasih,2,Negatif
tolong sistem score jungler imbang sistem asistnya diperbaikikarena asist hitung musuh hilang jangkau musuh kabur lana detik,4,Positif
baik sinyakjaringan banyak layer ngeluh server jaring masalah alam main main tibatiba ngeleg sinyal bagus trus tulis jaring game jaring normal bagus tibatiba ngestak memsuki match stak masuk lagih aplikasi alam main sayah sayah hara masalah selesai,2,Negatif
tolong developersaya login ganggu jaring sinyal buka aplikasi data seluler aman ganggu tolong baik tencent,1,Negatif
jujur gameplayhero seru game cuman sygpas loading match suka ngestuck kalo pake hero kayak alessio contoh suka ngestuck gajelaspadahal pas main game belah yg notabennya berat fine ajatolong baik ganggu bangetharus login ulang lagipas main udah ketinggalanlama gw henti main game kalo gin,2,Negatif
gamenya keren tingkat utk sistem gamenya user hp kentang kadang respown detik an laning phase efektif enemy udh standby lane,5,Positif
tolong ya mantan main mobile legend hormat bawa skill lo beda ama mobile legend saran tencent kalo sistem nyaring tier gua gm semalem ampe master,1,Negatif
hibur awal kesini ngaco tier diamond tier neraka tim bobrok bgt seringkali mvp tim kalah ga ngerti lane pilih hero buta map dll dimenangin x niat push rank dark system muncul main bener nikmatin game pas udh suka stress kira game belah buruk baik matchmaking main,1,Negatif
game bagus ga kek mobile legend game belah bnyak dark sistem dsini bagi roleny sangad bgus match ny jg bgus cmn kadang lag pas main developer baik kadang lag tengah game,5,Positif
jaring suka merah nonton video main game lancar ajasering ketemu tim gajelas baik sistem bagi timnyakalo gin saing moba belah nasib ni game kayak aov,2,Negatif
segi apa battlenya skinnya gamaplynya bagus game rekomendasi eventnya tarik imbang battlenya adil pokok rekomendasi banget dehh game,5,Positif
saran pilih skin musuh perangkat crash tim pakai skin efek tolong pilih unduh skin milik hemat ruang simpan,5,Positif
relatif ringan degan grafik ok suara dubbing karakter fresh cariin musuh tim winratenya imbang masak kasih dark sistem,1,Negatif
sumpah game cacad point proteck bintang gak turun tambah lindung kartu kalah hilang duaduanya dasar game cacat,1,Negatif
asli dh kalo yg bilang ping jelek tim buta map dll inget tu game moba cuy lu main game moba aja player kek gitu klo main game moba maklumin playernya aja kalo dapet tim bagus mlu mending cari aja tmn mabar deket rumah cari online yg jago kerja,5,Positif
update main rank diamond drop fps nya ketemu lawan pas war drop fps angka asli parah jaring bagus ping hijau bawah ms gk main rank dah parah,1,Negatif
imbang tim musuh teman tim kualitas tim yg buruk tim lawan alam lose streak kali malas main,1,Negatif
matchmaking rank aneh mlbb kasih tim bot ai lol kalo pas main rank tim real human player ping sinyal langsung merah bikin lagging please buang player sampah gitu,1,Negatif
bagus event nya banyak kolaborasi top up worth it banding top up gacha rb fix interface cari lane pilih karakter interaktif ml fix graphic hp low end,4,Positif
tolong baik wifi nya hijau kek rasa lag banget tim nya kasih imbang gk kerjasama dah masalah moga baca,4,Positif
tolong developer honor of kings main jam siang main match rank dapet tim gak kerja kalah mulu rank master ll kalah sesuai lahh dengann rank nya gitu team dapet rank diamond musuh grand master kannn gak sesuai kalah skil nya tolongg pusing berat mobile legend seru main hok karna event gratis bagus banget,5,Positif
bagus banget hp ku redmi ram grafik gak kanan hebat sangatsangat jarang drop ping pakai wifi player mlbb main game mlbb langsung uninstall moga cepat hadir herohero lai xishi wu zetian terimakasih tencent,5,Positif
keren gampang main nya kalok mlm bb bingung item nya wkwkwkwkwk maklum udh gak main lupa suka sm game honor of kings kek gampang susah gitu inti gak ribet kek mlm bb,5,Positif
update tanggal ping beranta tingkat platinum sinyal parah lag main moba belah tingkat game low baik mohon maaf kali bintang turun game delete,1,Negatif
oke lahh musuh imbang ampe gw push gm mytic hayuu lahhh koq abis kasih dark system wae player philippines malaysia ga baca maps tolong kalo ngasih teman imbang ama lawan jago player kalo kasih tim kaga ngerti micro makro abis gm ampe gm mantep bgt ga tuhh coba cek acount newgakkou performa ampe turun kasih tim beban trus match,1,Negatif
woy ngelek sinyal bagus mencet cari match nunggu menit pencet gila instal jelek banget sumpah gamenya mending game belah,1,Negatif
game nya bagus skin hero gratis mula hero nya unik unik kurang nya mb nya gb ngelag tanding pokok game moba baik,5,Positif
delay skill gerak hero kasar region player filipina suka troll ganti roll hero tank fighter asassain archer magesupport lane cocok damage turen sakit player gk peduli langsung war turen tolong damage turen biar turen guna terima kritik game,1,Negatif
update ko ngelag pas main rank ping main normal ping bwah tolong baik sinyal nya,1,Negatif
game bagus match making benerin dikit updateper bagus history tanding jgn cumaa kayak list kayak gitu kayak game belah biar keren biar jedah jedug in yakan,5,Positif
