content,score,Label
"Pliss lahh garenaa ini kenapa selalu ada bug, Dari mulai jaringan bagus tpi patah patah lah nglag lah apaan cobaa. Trus Mic suaraa dri tmn kitaa ilangg udah di rilog masii aja samaa,masa harus gtuu di uninstall baru di download lgii,soalny ini bukan sekalii doang udah dua kalii. Yg pertamaa itu bisaa kembali lgi suaranya pas di uninstall,ini klo di uninstall lgi atu buang buang kuotaa gw mnaa ini adanya gratisan nggame. Tolong perbaiki lagii lahhh",3,
"saya suka dengan gem ini karna bisa main sama teman"" syh..dan bagus banyak item"" menarik dan bonus top'ap yg murah",5,Positif
"Untuk developer, tolong lah masa udah di balik tembok masih kena jga pelurunya. Tolong di perbaiki",1,Negatif
Apa nya yg server gagal udh pake wifi loh mau main di tendang terus dari game kenapa hah mau main juga ga bisa gagal masuk server gimana maksudnya woiiiiii,1,Negatif
"Gamenyan makin update semoga tdk ngebug mulu,masa selalu lengket layar, pdhl hp sdh ram 6&8 koneksi wifi",2,Negatif
"setelah update malah suara step nya gak ada, jd gatau klo ad musuh datang. tolong lah garena segera perbaiki!!!",2,Negatif
"Tolong dong di perbaiki lagi koneksi servernya 😡 Knp setiap gw mau ganti map gk bisa di pencet tolong di perbaikin,ko sekarang tambah parah, login aja gk bisa, kalau enggak niat bikin game, hapus aja dari play store 🤬🤬🤬",5,Positif
Gem nya bagus.tapi ada. Satu bug yang gua kesal saat main sering pake bareta setiap nembak musuk 2kali gak kenok² padahal demeg yang di keluar kan 165 +165 masih gak kenok.tolong di perbaiki bug yang satu ini minn,4,Positif
"Terlalu sering update, sedangkan bug dan sinyal jarang di perbaiki, tolong perhatikan kenyamanan saat bermain",5,Positif
Masih banyak bug setelah update sama zonanya cepat dan pedas sekali zonanya padahal baru zona ke-3,3,
Game gak jelas kenapa setiap ada update pasti dowload datanya ilang kanapa coba biar apa lu kaya gitu ngabisin kouta aja gw beli kouta pke duit buat dowload data daong lu gk ngertiin banget sih pke ada acara di kurangin segala dowload datanya.,1,Negatif
"perbaiki lagi bug nya,soal nya masih banyak bug yang lain yg blum di perbaiki, dan Free fire jangan sering update trus, bug ny belum di perbaiki, ff update trus lama lama ga muat penyimpanan gue",4,Positif
Game ini sangat bagus tapi tolong garena lalau bisa peak old kembali lagi sudah banyak kenangan di sana peak sekarang lebih kemanayah gak seru sekarang bisa ngendok di atapnya kan peak untuk bar² jadi saya minta tolong hanya itu semoga peak lama kembali 🙂🙂,5,Positif
Ya elah bug demek aja belom kelar malah update yang gak jelas di cs elite malah ada geranat dasar GX jelas masang gelowal malah da bunyi GX gelas pula ' balikin ke update yang kemarin dasar game rusak,1,Negatif
Game bagus tapi tolong saat mendonlod gamenya agak di pecepat dan satu yang paling saya tidak suka saat main di hadapkan dengan lawan yang tidak seimbang dan ads beberapa bug yang sangat menyulit kan pemain yaitu bug damage dan bug glowal dan tolong kembalikan peta bermuda seperti dulu lagi dan vendingmesin sama poin itu aja trimakasih,5,Positif
"Makin kesini updatan makin bikin bad mood buat main , kami player old semakin males buat main , dikarenakan updatan senjata yang berubah ubah.",1,Negatif
"Update gagal warna nya jdi warna janda warna ungu kelap kelip bikin sakit mata bikin buta map kaga liat musuh, kaga usah update dari pada update nya gagal.",1,Negatif
"Apalah setelah update ff biasa kok,suara ganti senjatanya gk ada,suara lari gak ada, suara ngeloting gk ada 🙏🏻",1,Negatif
Apk bagus. Tp boros Kouta. Trus harus update setiap bulannya. Kalo bisa jangan gini lah. Tolong di perbaiki. Soalnya ga semuanya punya uang buat beli paket data 🙄,1,Negatif
"Kecewa Update baru lagi makin ngebug aja,suara lari dri karakter dak ada.damage apalagi,suara knock musuh delay.",2,Negatif
Semenjak update kemarin free fire ini menurutu malah makin jelek jujur aja jelek bagusan free fire sebelum update kemarin karena kalau mau 11 https ketika kita ngeglowal muncul bom la itu la ini la wahhh kacau!!! Gimana ini garena kalau gini cerita nya aku mau pensi aja la + kasih bintang 1 sakian pendapat saya bila ada salah ucap mohon dimaafkan inget ya min kalau tak di perbaiki aku pindah game.!!,1,Negatif
Gamenya bagus apa lagi kalau udah apdete lebi seru pokokny apa lagi kalau romadon uh lengkap pasti bandel apa lagi kalau keledai itu kembali gue suka jasan takkan terlupakan 😁😁😁😁 dan akan ada perubahan di map bermuda map nextera map alpine banyaklah apa lagi kolep sama naruto beh pasti akan ada perubahan sama map kalahari oke segitu dulu ya aku udah pegel bye,5,Positif
"Grafik bagus,jaringan bagus,tapi yang di permasalahan adalah,kenapa baju musu,emot gak keliatan?padahal udh dowlod data dalam?tolong Garena lah,kenapa bisa gitu?,kalo bug masa selama itu si?,",3,
ini game kenapa dah padahal dah di tembok malah tetep mati padahal pin nya masih aman aman aja dan perbaiki bug damage nya dah kena200lebih malah gak mati game nya pay to win lagi,2,Negatif
update nya bagus tapi masih ada bug yang sangat meresahkan contoh nya bug hilang suara step di dalam game jadi untuk sahat ini saya kasih bintang 3 dulu,3,
garena bikin update apa sih kok makin gajelas makin berat karakter nya aneh!!!!!!! tolong diperbaiki lebih bagus lagii,1,Negatif
Gamenya sangat bagus dan ketagian untuk main untuk top up karna efen baru yg garena keluarkan sangatlah bagus. Tapi sya minta tolong sma garena untuk damagenya tolong di perbaiki lagi masa damage 235 nga mati mati🙏,5,Positif
Woee tolong lah kok aku setelah di update malah gak jadi login gimana ini maksudnya aku punya salah apa kok gak bisa login :((,3,
Sngat puas dengan game ini. Krna bisa menambah teman dr berbagai negara... Hnya agak sedikit pelit dlm penyepinan ny.,5,Positif
"tolong Garena kenapa susah untuk hendsot, pada yang lain bisa. tolong di perbaiki? yang paling terutama jaringan, dari dlu sampai skrg, dan akun yang sudah di Suspen oleh Garena tolong di kembalikan",5,Positif
Saya senang tapi tolong perbaiki sedikit kadang kadang kalo main nya agak patah patah kadang kadang Nge lag terus kalo masuk event keluar sendiri tolong perbaiki sedikit ya Tetap saya kasih bintang 5 karena game nya tidak pernah membosankan dan seru banget,5,Positif
ini pemainan feree fare bagus tapi kekurangan bug hilangngin bug bug nya biar aku tau musuh nya dimana,5,Positif
"Sebenarnya reting nya 4,5 tapi karena gak bisa jadi cuman 5 gamenya bagus cuman banyak bocil teken Rabies yang bermunculan tapi ada juga yang pro dan apdate nya agak Laen semakin kesini ya jadi game nya bagus tapi ya begitulah",5,Positif
Saya suka tapi sayang setiap perbaruan season pangkat malah turun terus. Padahal uda capek² ngabisin waktu tiap malamnya sampai GM eeh malah di turunin lagi jadi diamon 😌,5,Positif
"Update,terus sampe hp meledak,ep ep sekarang burik 8bit,ulang domzz dari awal kaga,di update kaga jls permainan Nya,ith juga tolong buk Nya di perbaiki bukan,nya di update terus,sadar kaga kau sih Garena""butuh penjelasan Nya dong,di tunggu info nya sekrang jugaa?????????????????????????????????????????????",1,Negatif
"Tolong dong masalah sinyal d perbaiki,,sinyal bagus kenapa suka ngeleg..kadang sampai 999 padahal sinyalnya bagus.",3,
Update sekarang gak jelas banyak bug yg gak di benerin malahan sekarang bug ini yg paling parah dan nyebelin maap min ngasih bintang 3 dlu tar klo dah dibenerin aku kasih bintang 5,3,
"Makin di update malah makin parah terutama sinyal sering leg padahal sinyal gw bgus trus bug damage Tolong perbaiki bug nya jngn asal update trus kasian yang hpnya ram 2 main juga patah""",1,Negatif
Game nya seru banget bisa Mabar lagi pokok nya seru banget deh bahkan bisa dari jauh lagi kalo disuruh milih rating saya milih ini 100 soal nya ini seru banget dehhh ayo dicoba (ada juga yang buat pemula dan pro disini walaupun makin lama makin susah tapi game ini yang selalu ada saat aku sedih senang dan gabut bahkan pas mau bobo hehe maap kayak anak kecil aja),5,Positif
Garena khusus nya free fire saya sebagai player nya merasa di rugikan update besar boleh aja tapi kenapa data skin baju+ lain² ikutan di ulangin sih buang² waktu bangsatt!!,1,Negatif
"Kalo mau update di pikir lah, lu update banyak bug lolot yang pertama suara ga ada step musuh mobil aja udah kaya mobil Tesla ga ada suara ngeluting aja ga ada suara bukannya makin maju malah makin mundur",1,Negatif
updatenya bagus tapi isi gameplaynya rusak karena sistem senjata udah makin gampang di dapetin di awal game makin banyak bug seperti -bug damage sniper -bug masuk ke bawah tanah -bug kejepit di dinding -bug jaringan jadi tolong beberapa bug di atas di perbaiki saya sudah menikmati gamenya tetapi karena ada beberapa bug diatas dan yah saya sudah mulai kesal dengan game ini,5,Positif
Ini maksud nya gmn co?? Saya setiap update bisa abis 3 GB karna pas udh 99 tu ngulangin dri awal lagi kan anjay bngettttttttt dah lah betmood tapi game nya juga gitu padahal sinyal full trs kenapa selalu terdekteksi tidak ada jaringan astagaa ngebug trs LG,1,Negatif
"Bagus si tapi tolong buck demeg nya di kondisikan soalnya masa aku habis by one sama temen map biasa Bermuda Pepeng udah merah semua masa ngga mati malah aku yang mati,kok sekarang giliran di abdet banyak leg nya padahal jaringan ku 4G tapi kok leg banget ya aku mau klaim misi jadi susah ni gegara ada trablem di gem nya",5,Positif
Aku lagi main tb tb jaringan nya jelek aku coba perbaiki jaringan buah aku masuk ke game nya lah malah login ulang kembalilah game nya,3,
Game ini menurut aku bagus sihh cuma ya agak agak gmn gitu mulai dari kita ditembak melalui tembok biasanya juga kita mati sendiri nggak ada yang nembak gitu gitu itu yang aku kurang suka pokoknya ini bagus bangett,4,Positif
"Game nya bagus grafik nya juga bagus tapi ada yang buruk yang mungkin bisa di ubah lagi sama Dev nya 1. Musuh gak mati padahal dah di tembak berkali² 2. Pas mencet glowal ga muncul² padahal udh di tekan berkali² 3. Pas ketemu musuh tiba² ngelek pas dah mati baru lancar lagi, Mohon di perbaiki ya",4,Positif
"kecewa setelah update ini, masa pasang glowel di room cr bisa dalem boom dan frezee, padahal main game nyari serunya eh ini malah tambah gak seruu makin burikkk ff jadinya!! 💩👎🏼",1,Negatif
"Seru coba deh pasti ketagihan tapi sayangnya pik old gak di kembalikan,dan Jagan ada saljunya buka Arsenalnya susah mau hancurin tapi pelurunya takut abis,plis Garena Jagan ada salju gak seru, mending ada in pik old aja bakalan seru banget aku main dari 2022 😅😘aku sayang ff 🖐️😶 plis download permainan ini pasti ketagihan, tapi kadang turun sisen aku dari heroic bintang 5 malah turun ke biru susah² 😅🙏tapi GPP aku sayang ff 😘💕 semoga ff gak di hapus dari palestor aminnn ✌️💕",5,Positif
"seru sih seru, enak jg di mainin, tpi ni ya, epep benerin jaringan kek anjg, jaringan bagus tpi damage nya ga ngaruh ke musuh, apa coba, sampe klh 7x anjg, ywda gtu aj",4,Positif
"Tolong perbaiki sinyal nya . Sering tejadi tiba"" leg mendadak.. Padahal sinyal normal tolong juga perbaikin map nya ..masa Bermuda trus dari pagi sampai dini hari",5,Positif
"epep setelah update jdi makin rumit settingan nya, mana bkin hp jdi berat pass main jdinya ngelag patah', trs jaringannya tolong benerin dong garena masa 4G tpi mlah jdi 999+ gimana sih, jd ga bermutu",3,
Garena tolong ff saya kok gak bisa masuk ya saya sudah menunggu se jam tolong banget Garena ini gimana?saya juga mau main tapi ff nya engga bisa masuk mana layar nya hitam jadi nya gimana ini Garena?pliss bantu saya saya juga ingin sekali main namun ff nya engga bisa apa yang harus saya lakukan agar ff saya kembali? Ayo lah Garena bantu sayaaa🙏 Itu juga akun satu² nya dari 2021 perjuangan saya sudah lama sekali tapi malah update dan engga bisa main apakah saya harus pensi?temen² aktif ff nya,2,Negatif
"sebenere si udah baguss tapi kebanyakan update huhu,memori ku gamuat,udah gitu juga banyak bug nya😭,patah² lagi buat main",5,Positif
Game nya tolol bet update makin rusak ni game suara tiba tiba ilang pas dlm game suara reload kagak ada suara jalan kagak ada suara ngeluting kagak ada tolong la admin Garena perbaiki la masak setiap update ada aja kerusakan nya sih gimana mou nyaman mainnya ah plis buat admin Garena yg terhormat🤦🗿,2,Negatif
"Garena plis jangan di update besar banget ya aku yang ram spek 2 gb menangis maaf bukanya gk mau event yang bagus"" tapi untuk hp kayak aku gk bakal bisa main lagi",3,
"Update-an terbaru parah banget khususnya bagian suara step dan suara pertukaran/reload senjata.kadang ada,kadang tak ada.tidak normal seperti biasanya.",1,Negatif
Saya tidak suka dengan updatenya karena pas saya lagi by one malah ada bom dan lain sebagainya juga pas saya lagi perang pas saya pencet gloal ada jamur dan skil lain nya kenapa bisa gini kalian setuju gak sama yang update yang sekarang,1,Negatif
"Free Fire ini sangat bagus tapi entah kenapa tiba tiba pas saya loging malah jadi bot di suru donwload tapi udah selesai tetap saja begitu saya mohon"""" bangget di perbaikan''''🙏🏻🙏🏻🙏🏻😇☺dan nanti jika sudah di perbaiki saya kasi bintang 5",5,Positif
"jaringan yang tiba² merah, terkadang gloo wall tidak terpasang. Tolong di perbaiki soalnya setiap mau match tiba² jaringan merah padahal jaringan stabil . Mohon di perbaiki",2,Negatif
"Game ini memang asik seru dan bagus banget cuman kekurangan terdapat pada koneksinya, soalnya kita main sinyal jelek banget padahal kita gunakan 4G ,dimohon perbaiki dong garena biar koneksinya jgn sperti itu, buat cara menarik sinyalnya gak usah terlalu",5,Positif
"update kali ini ga bagus, fitur2 yg ditambahin banyak ga guna, fitur grafik smoth yg sebelumnya ada efek khusus malah diilangin kocak depeloper",2,Negatif
Epep sekarang gak jls masa saya open mic suara saya gak ada tpi klo pake hensed suara saya ada di tmn kan jdi gak seru klo main gak bisa onmic masa harus pake hensed aja tolong lah saya main dari 2020 masa gak bisa on mic,2,Negatif
"Sesudah melewati 2020 semakin update semakin gamenya terlalu banyak bug. Gamenya sudah bagus, bisa dimainkan bersama-sama tapi bug nya terlalu banyak.sehingga membuat saya emosi.. Banyak chiter juga orang toxic Skin lama yang mahal menjadi murah, Bug nya sudah sangat banyak jaringan bagus tapi merah selalu suka keluar"" game sendiri jadi honor score ku turun drastis seperti 8- tolong di usahakan game nya di perbaguskan garena.. Terlalu banyak pakaian terbuka dan karakter terbuka🙁.",4,Positif
Sehabis update banyak yang down dan juga bug ping belum di perbaiki.,5,Positif
"Tolong garena kami sering mengalami kendala jaringgan sehingga sering terjadi lagg dan mengalami AFK kenapa kami sebagai pemain dapat peringgatan AFK dan di potong hinor skor nya padahal ini kesalahan jaringgan, jadi tolong di pertimbangkan soal legg jaringgan dan AFK",5,Positif
Aku suka sama game nya tapi yang bikin aku kesal adalah 1.wifinya tiba tiba mati sendiri.2.kadang kenapa kalo wifi ngeleg itu kita keluar.3.kok kalo kita keluar kenapa honor score berkurang.4.dan tiba tiba aku ada event main cs aku gak bisa main gara gara honor nya jadi aku mau pensi sekarang,5,Positif
"Game ini sangat menghibur,tapi ada bnyak gangguannya masalah jaringan sering ngeleg lah padahal wifiku dah bagus,bug damage pula udh headshot 2kali kgk mati malah aku yg mati,terus di CS RANK nya susah kali ada woodpeckernya mau push title jga susah ya terpaksa aku pake awm,oh ya di br ranked jga adain dong desert eagle biar enak. Ku kasi bintang 4 ya dan tolong bnerin masalah²nya",2,Negatif
Kenapa sinyal tiba tiba drop?? padahal buat buka aplikasi lainnya lancar-lancar aja?? tapi kalo main epep jadi 999+ ?? tolong dong pihak GARENA di fix sinyalnya !!!,3,
"Game udh bagus, dari segi kontrol, grafik dan juga karakter sudah mulai enak. Tetapi masih ada beberapa bug yang harus di perbaiki.",5,Positif
Bagus sih tapi ada masalah bug di teman Aku yang main push emot karena lantai nya Jadi air tolong ini di perbaiki ya game nya,5,Positif
Tolong lah garena semenjak update sinyalnya jlek bnget klo udah ada musuh. Jngan cman grafik nya yang di ubah sinyalnya jga di bgusin biar ga bnyak yang ngeluh,3,
"Kenapa setiap update ff,, jaringan selalu leg banget,, Garena tolong di Bagus kan lagi jaringan nya , agar bisa main. Seperti biasanya",1,Negatif
"game nya seru menantang dan harus ada keterampilan untuk serang dan tembak grafik nya bagus 3d pulak tapi yang kurang satu orang naruh senjata, senjata nya hilang tolong developer tapi udah bagus kok",5,Positif
Garena tolong di bagusin lagi update nya masa suara musuh lari di sekitar gak ada ngebug terus gak ada suara lariannya tolong di perbaiki update nya kalo semua nya udah normal baru ulasan gw update bintang tinggi kasian anak anak yang udah download ff buang buang paket cuman buat update yang gak normal rugi tolong di perbaiki ya Garena 🙏🙏🙏,1,Negatif
Update an yang terbaru ini saya rate 3 bintang karena bug di free fire damage yang saya terima sudah 209 itu sudah headshot tapi kenapa musuh nya yang headshot duluan? Padahal saya yang sudah menembak duluan,3,
"Saya mau bertanya tentang akun , , saya punya akun ff yg login nya menggunakan FB , tetapi FB nya hilang jadi akun ff nya juga hilang status akun nya kalau di cari sudah 30hari gak aktif, , apakah ada yg tau cara mendapatkan akun nya kembali ??",3,
Gwa di sini di update kali ini jujur gwa aga kecewa karena 11 https di roam cees elite jujur gwa kecewa karena ada event yang kali masang gloowal ada suara dari event itu jujur gwa main ga bisa denger step musuh di mana krna itu dan menurut ku menggangu apa lagi kalo masang gloowal dapet bom dapet skil karakter ke 2 gwa coba main pepeng ada lawan gwa pake skil yang bisa ga bisa di pake karena di lempar skil itu skill itu gwa juga dapet dari event itu cuma itu #ffburik#free fire burik.,1,Negatif
"Saya kasih 4 bintang, maaf,, karena saya kesel, masak uda d upgred , bahasa nya kok bahasa Inggris siih, tapi sayakn berada di Indonesia,, , tapi saya punya aku singapur, , selain kraktr kostum juga minta dwlod lgi,, mohon bantuan nya trimakasih",4,Positif
"Buat garena kenapa saya pas mau beli topup/spesial aridrop error terusss, padahal belum pernah topup pas di dalam game harus topup di luar game/onnline tolong di perbaiki garena, mau niat ngasih apa kagak.",1,Negatif
Game nya seru banget aku jadi punya teman online dan jadi bisa sering komunikasi sama temen meskipun mereka mainnya bot sih,5,Positif
epep pas update ada sedikit bug di bagian suara suka hilang ama muncul tolong di perbaiki jangan cuman ngurus update bug di urus juga terima kasih,3,
"Ya terimakasih untuk GARENA ini sudah sempurna,bagus tp aku tidak suka dengan penurunan Rank. Ngomong² kenapa harus ada penurunan Rank yah tapi gapapa kok aku kasih game ini bintang 5 dan sekali lagi ( TERIMAKASIH UNTUK GARENA )",5,Positif
"pendownload tan data dalem nya lama makan banyak kouta, blm lagi data' yang lainnya ribet, masa setiap update selalu eror sih ? kan klo download ulang males download data dalem nya lagi",2,Negatif
Gameplaynya seru tetapi ada kekurangannya seperti tombol kembali yang menyatu dengan tombol salin id,4,Positif
"Game bagus tapi ada byg yg ngeselin banget dari dulu, apa? BUG DAMAGE itu bug ngeselin parah sih tapi mohon segera di perbaiki",4,Positif
baru baru ini update paling ga guna pas lagi cran eh malah muncul barang apalah dan juga toko beli beli diilangin trus faktori juga malah ada yang ditutup es + main jadi kaku,3,
"Ini gimana sih, tadi saya update setelah update aku gabisa login padahal wifi ga gangguan dan jaringan bagus aja, tlg dong knp dh.",2,Negatif
"Aku suka game ini bisa di main kan di hp kentang namun kekuranganya adalah tidak bisa bermain secara ofline,semoga di apdate berikutnya garena menambah kan game buat player yang kuotanya habis",4,Positif
Gem bagus cuman ada satu kekurangan yaitu televot jadi musuh kabur. Lewat telepon jadi kurang seru kalau gitu dan jangan suka turun sisen jadi kurang seru musuh nya kabur lewat teklepot dan satu lagi minimal evogan nya ada yang geratis lah.,5,Positif
"Mimimal bug itu diperbaiki dulu jangan asik update teruss, kek mana lah Garena ni tinggal ilangi bug aja gk bisa terus sama bug jaringan juga aneh kalian nii",2,Negatif
"Please yg afk atau gameplay nya itu buruk pas main di kasih peringatan keras. Gw capek ngegendong tim dari random mulu, ga bisa kompak. Seenggaknya kasih tim yg bisa support biar ga susah sendiri",1,Negatif
"Games nya si bagus, tapi saya sering ngelek tolong diperbaiki dong, kalok bisa KB datanya jangan terlalu banyak, karena bisa nguras jaringannya saya. Aku kasih 🌟🌟🌟 aja lah dulu kalok udah di perbaiki nanti saya kasi 🌟🌟🌟🌟🌟 maaf.",3,
Kenapa gua kasih bintang 1 karena gua mati kan masih ada temen tiba-tiba gua keluar malah balik lobby kukira ya RECONECTIT kan malah GAK loh gak ada yang tulisan jaringan bermasalah gak ada,1,Negatif
"Teruntuk developer garena mohon untuk segera memperbaiki bug bug yang ada di dalam game Free Fire, dan kasih event yang menarik, jangan yang itu2 aja yang old di keluarin, ada yg di repaint, bosen, kami butuh skin baru, dan untuk rasio hokinya besarkan, kami banyak keluarkan uang untuk spin skin ini itu, ujungnya ga dapat, semoga cepat diperbaiki game ini🙏",3,
Terlalu banyak update dan season nya terlalu drastis turun nya massak dari heroik 2 turun jadi platinum tolong lah nge-push sendiri itu sulit,1,Negatif
"MB nya semakin di update semakin besar jadi mudah ngelek jika cuma pakai HP android ram 2/3 dan ketika main lama akan panas HP nya semantara itu ff selalu banyak bug nya, masa sih aku membaik musuh udah berdemage 700 malah aku yang kenoc",3,
"Plissss.......buat GARENA tolong lah jangan update terus kesian sama gw dan yang lain kalo mb nya gak cukup buat update....atau mb nya kalo bisa kurangin ,hp aku serasa mau meledak gara gara memo nya penuh .....(Teruntuk GARENA)",1,Negatif
Game nya sih bagus tapi ko gabisa mendapatkan hadiah dari kode redem padahal gua udah dapet tapi ko gabisa pake akun google sih bisa bahasa Indonesia ga apalagi masa cuma bisa online kayak gem sebelah tuh ml bisa offline tapi gak bisa Mabar gak bisa main rrank tapi bisa nya clasik,5,Positif
"Banyak minusnya... 1.masih bug damage 2.Terkadang Teleport ke tempat lain 3.bug nyangkut di bangunan semisal rumah dan arsenal 4.bug ketika mati ga bisa langsung exit harus tunggu beres booyah 5.terkadang nge-bug + glitch ketika di tangga Clock Tower 6.suka nyangkut di jendela 7.bug material event 8.bug voucher tiket apapun itu dan ketika sudah dapat item / fragmen / blueprint tidak masuk inventory Dah itu aja nanti klo ada lagi gua tambahin 👍 usahakan ya ""GARENA""",4,Positif
maaf ya sebelumnya sebenarnya game ini udh bagus banget cuma sayang nya itu ad bug nya ketika sya sedang nembak musuh pdhl udh sampai 200 lebih darah ny berkurang udh head shot mlh tp bukn musuhnya yg mati malah saya yg mati tolong ya Garena diperbaiki saya kasi Bintang 4 dulu klo udh GK ngebug lgi sya kasi Bintang 5 makasih,4,Positif
Gamenya asik juga bisa Mabar sama teman tapi rekomendasi saya kalo saya spin event di ff itu susah di dapetin jadi Tolonglah di permudah agar dapat event jika mudah didapetin pasti ff rame 😄,5,Positif
Halo garetod ni game bagus dan ada reset season buat yang gak tau reset season reset season ada rank yang dituruni oleh garetod kalo reset season itu bisa 60 hari=2 bulan udh segitu aja terimakasih garetod🙏,5,Positif
Game nya baik cuma masih ada masalah kesalahan mengapa selalu lag padahal jaringan bagus jadi saya kasih bintang segini game nya kurang baik mohon di perbaiki ya dan di perbarui lagi ya,4,Positif
di updatetan sekarang ff jadi nggak ada suara step musuhnya kenapa kok di hilangin suara step musuhnya? jadi resah kena bokong mulu gara2 gk ada suara step,3,
Aku kasih bintang satu karena setelah update banyak yang diperbarui dan saya tidak suka dengan map Bermuda vaktori nya kayak gitu. Kalau mau di update lagi tolong kembalikan semula kaya dulu,1,Negatif
aku udh main dari 2019 di liat liat pas aku main ko ada yg beda ya dari ff yang dulu ada pohon pisang di dekat bimasakti tapi sekarang ilang terus bug di clock tower juga hilang,5,Positif
"bagus sih , tapi kenapa ya pas saya main lone wolf selalu keluar sendiri? trs ada tulisan ""connection lost"" gitu udh saya coba berulang ulang ttp gitu terus , padahal sinyal nya udh bagus loh tapi kenapa ga bisa ya? makasi",4,Positif
Woiiii ini ff kenapa dah gw LG maen cran masa pas LG gloo wall tiba tiba ad item yang muncul tiba tiba untung gw LG cran biasa tolong Garena hilangin dong masa gw LG cran pas glowal ad item yg muncul tiba tiba tolong hilangin garena🤬🤬🤬🤬🤬,2,Negatif
"Seru rame banget ya orang nya juga sultan²Bisa top up diamond murah seruuuu banget karakter nya cantik²ganteng² pokok nya banyak teman juga yg mau di ajak mabar sama akuu, aku ga akan pensi main epep pokok nya epep seru ramah² orang nya bisa chatan di epep lopyu epep lopyu btw kalian main juga dong karna epep banyak teman² yg bisa di ajak ngobrol sama kalian/aku yg mau mabar boleh²aja yaaa garena lumayan pelit wkwkkwkwkwk epep itu yg terbaik buat akuuuu epep jangan ilang nya soal nya kngnny bykk",1,Negatif
Seru game nya tapi suka ngeelagggg bgt terus ada maps nya Seperti Bermuda Nextera Kalahari dan masih banyak hmmmmmmmmmm............................ Bagus sih terus ada booyah pas dari pertama sampai sekarang terus FREE FIRE ini ada esport nya dan ada liga nya liga nya sg 2 alok terus ada macam macam pilihan permainan seperti Battel royyal Class squad BR Reng dan cs reng yang paling aku suka Big head terus ada evo gun evo gun ak47 Skar terus XMBdan dan MP40 PARAPAL terus banyak LG,5,Positif
Game keren menarik untuk yang suka game perang dan mau main sama temannya ini rekomendasi banget wlaupun ada bug sedikit tapi sudah di perbaiki,5,Positif
Bukan nya tambah bagus malah jadi buruk banyak yang di reka reka tapi ga guna gada paedah nya kemarin main enak aja pas update hari ini malah jadi buruk game nya bukan nya tambah bagus,2,Negatif
Sumpah dh untuk updatean kali ini kecewa berat aku dev soalnya data game nya otomatis terdownload padahal grafikku smooth loh tpi masih otomatis ke download kumohon perbaikin lah dev cukup standar dan ultra aja yg otomatis download klo smooth jgn lah klo kek gini sih pensi lah aku dev,1,Negatif
Frfect game... Dn tolong berikan item langka permanen kepada player random tanpa harus top up dngan diamond agar bisa membuat game penuh dngan kejutan... Free fire sudaah berjaya pasti bisa memberikan yg terbaik! I love Garena.. Player : KARDUS⚡MAN,5,Positif
"gimana nih min ko suara step nya jadi ilang semenjak update, suara pada ilang pas match, aduh makin burik nih, ayolah min klo update yg bener. teliti lagi.",1,Negatif
Pemainan ini bagus sekali tapi tolong Garena ya bagi-bagi senjata Sg terompet pls soalnya pengen punya Sg terompet ya ga maksa kok tapi mungkin bisa aja ya,5,Positif
Saya sangat suka dengan permainan ini karena tidak membuat bosan dan juga banyak event nya. Kita bisa mendapatkan kan baju/vault dll secara gratis.Pokoknya game ini sangat menyenangkannya I like garena,5,Positif
"Game nya sangat²seru bisa buat hilangin kesepian. Ada kurang nya sih, tambahin yang kayak di mobil legend (cari teman sekitar).......!!",5,Positif
saran dari saya lebih baik kembalikan free fire lama yang dulu seru dan gem nya tidak terlalu berat untuk di mainkan dan 1 hal yang membuat gem ini sepi adalah sering nya event/skin old di keluar kan lagi yang membuat para sesepuh muak,1,Negatif
thank you garena selama ada game ini akuu ga pernah kesepian game ini buat aku senengg dan punya banyak tmen virtual / tmen mabar walaupun kadang kalah kadang menang butt its okey.. menang / kalah nya itu udah biasa klo menang jngn terlalu sombong kalau kalah sbarr ajaa dehh kalo mau jago? tryhard ajaa balikin peforma yg dlu.. btw thx garena for the gamee.. aku main dri 2018 💘,5,Positif
"Saya suka dengan game ini. Tapi Saya cuma minta satu permintaan tolong buat damage di luar zona lebih sakit seperti biasa nya, Buat lah zona pertama damage nya seperti zona ke tiga. karna banyak player ngendok di luar zona",1,Negatif
Tolong ya kalo download jangan lama banget saya capek nunggunya sekali lagi tuh jangan lama banget saya capek nunggunya trutama pas main orang bisa nembus kalo udah cepet downloadnya saya kasih 5 bintang y,5,Positif
Aku suka karena ini permainan fav ku dan banyak teman yang main bersama ku tapi aku tidak bisa bermain dengan teman ku karena lobi hanya bisa 4 orang saja,5,Positif
"game favorite gua sih, tapi garena tolong buat tim sama musuh yang seimbang gitu lho, misal kyk rank ny sama semua dan gada tim yang beban, dan tolong ya perbaiki bann nya itu loh gua pernah main kan trus trnyata ada si botak yg ngetroll dn gua laporin karna y risih kn klo ky gtu? jdi gua laporin dan.. gabisa bisa kek, ap cb!? itu aj mksh",4,Positif
