content,score,Label,text_clean,text_Stopword,text_tokens,text_steamindo
"Game gajelas habis update gajelas bug glowal padahal sinyal lancar sering bug anjg dan habis update malah gjls game ini makin beratt anjg, bukan makin ringan malah makin berat game gajelas",1,Negatif,game gajelas habis update gajelas bug glowal padahal sinyal lancar sering bug anjg dan habis update malah gjls game ini makin beratt anjg bukan makin ringan malah makin berat game gajelas,game gajelas habis update gajelas bug glowal sinyal lancar bug anjg habis update gjls game beratt anjg ringan berat game gajelas,"['game', 'gajelas', 'habis', 'update', 'gajelas', 'bug', 'glowal', 'sinyal', 'lancar', 'bug', 'anjg', 'habis', 'update', 'gjls', 'game', 'beratt', 'anjg', 'ringan', 'berat', 'game', 'gajelas']",game gajelas habis update gajelas bug glowal sinyal lancar bug anjg habis update gjls game beratt anjg ringan berat game gajelas
"Hallo Garena free fire. Saya ingin agar ketika bermain ff jangan ada yang bug,baru tolong buat tempat ngendok ditraning yang baru. Dan juga tolong saya menginginkan agar setiap rumah memiliki senjata. Hanya segitu saja permintaan saya tolong diperbaiki ya Garena Free fire.Tolong dikabulkan.Terima Kasih saya beri 5 bintang.",5,Positif,hallo garena free fire saya ingin agar ketika bermain ff jangan ada yang bugbaru tolong buat tempat ngendok ditraning yang baru dan juga tolong saya menginginkan agar setiap rumah memiliki senjata hanya segitu saja permintaan saya tolong diperbaiki ya garena free firetolong dikabulkanterima kasih saya beri  bintang,hallo garena free fire bermain ff bugbaru tolong ngendok ditraning tolong rumah memiliki senjata segitu permintaan tolong diperbaiki ya garena free firetolong dikabulkanterima kasih bintang,"['hallo', 'garena', 'free', 'fire', 'bermain', 'ff', 'bugbaru', 'tolong', 'ngendok', 'ditraning', 'tolong', 'rumah', 'memiliki', 'senjata', 'segitu', 'permintaan', 'tolong', 'diperbaiki', 'ya', 'garena', 'free', 'firetolong', 'dikabulkanterima', 'kasih', 'bintang']",hallo garena free fire main ff bugbaru tolong ngendok ditraning tolong rumah milik senjata segitu minta tolong baik ya garena free firetolong dikabulkanterima kasih bintang
"Hallo semuanya.. Hny sedikit berbagi pengalaman, Klo soal jaringan internet memang tdk bisa d prediksi 100% mulus (baik pengguna kuota data/WiFi), Dan aku salah satu pengguna kuota data only (sekalipun ada WiFi d rumah), Demi kenyamanan wkt Mabar aku suka mengaktifkan pengaturan di hp (mode jangan ganggu), Soal spek ram hp sesak mau update,bisa di coba (UNINSTAL) dlu terus (DOWNLOAD ULANG), Klo step musuh,kan ada SKILL PASIF/AKTIF yg bisa d aktifkan, Semoga bermanfaat,salam booyah SM-J1ACE :)",5,Positif,hallo semuanya hny sedikit berbagi pengalaman klo soal jaringan internet memang tdk bisa d prediksi  mulus baik pengguna kuota datawifi dan aku salah satu pengguna kuota data only sekalipun ada wifi d rumah demi kenyamanan wkt mabar aku suka mengaktifkan pengaturan di hp mode jangan ganggu soal spek ram hp sesak mau updatebisa di coba uninstal dlu terus download ulang klo step musuhkan ada skill pasifaktif yg bisa d aktifkan semoga bermanfaatsalam booyah smjace ,hallo hny berbagi pengalaman klo jaringan internet tdk d prediksi mulus pengguna kuota datawifi salah pengguna kuota data only wifi d rumah kenyamanan wkt mabar suka mengaktifkan pengaturan hp mode ganggu spek ram hp sesak updatebisa coba uninstal dlu download ulang klo step musuhkan skill pasifaktif yg d aktifkan semoga bermanfaatsalam booyah smjace,"['hallo', 'hny', 'berbagi', 'pengalaman', 'klo', 'jaringan', 'internet', 'tdk', 'd', 'prediksi', 'mulus', 'pengguna', 'kuota', 'datawifi', 'salah', 'pengguna', 'kuota', 'data', 'only', 'wifi', 'd', 'rumah', 'kenyamanan', 'wkt', 'mabar', 'suka', 'mengaktifkan', 'pengaturan', 'hp', 'mode', 'ganggu', 'spek', 'ram', 'hp', 'sesak', 'updatebisa', 'coba', 'uninstal', 'dlu', 'download', 'ulang', 'klo', 'step', 'musuhkan', 'skill', 'pasifaktif', 'yg', 'd', 'aktifkan', 'semoga', 'bermanfaatsalam', 'booyah', 'smjace']",hallo hny bagi alam klo jaring internet tdk d prediksi mulus guna kuota datawifi salah guna kuota data only wifi d rumah nyaman wkt mabar suka aktif atur hp mode ganggu spek ram hp sesak updatebisa coba uninstal dlu download ulang klo step musuh skill pasifaktif yg d aktif moga bermanfaatsalam booyah smjace
Gamenya keren gak terlalu ngelag juga udah update ada skin gratis dan factory baru ada batu es kalo dihancurin dapat senjata keren dan sakit udah keren nih ayo cepetan download event nya kayaknya mau Abis,5,Positif,gamenya keren gak terlalu ngelag juga udah update ada skin gratis dan factory baru ada batu es kalo dihancurin dapat senjata keren dan sakit udah keren nih ayo cepetan download event nya kayaknya mau abis,gamenya keren gak ngelag udah update skin gratis factory batu es kalo dihancurin senjata keren sakit udah keren nih ayo cepetan download event nya kayaknya abis,"['gamenya', 'keren', 'gak', 'ngelag', 'udah', 'update', 'skin', 'gratis', 'factory', 'batu', 'es', 'kalo', 'dihancurin', 'senjata', 'keren', 'sakit', 'udah', 'keren', 'nih', 'ayo', 'cepetan', 'download', 'event', 'nya', 'kayaknya', 'abis']",gamenya keren gak ngelag udah update skin gratis factory batu es kalo dihancurin senjata keren sakit udah keren nih ayo cepetan download event nya kayak abis
Angga Angga mendaftar main FF di sini sudah lama ngapa nggak Rena sama aja didownload sama Garena Garena harus bisa mainin FF semua orang semua orang kesulitan efeknya tidak bisa dibuka lagi gara-gara Saya mau Minecraft gak bisa buka efeknya karena mereka karena tidak bisa membuka assalamualaikum bertualang bersama tenang kita sudah lama untuk berpetualang memain FF kita di dunia,5,Positif,angga angga mendaftar main ff di sini sudah lama ngapa nggak rena sama aja didownload sama garena garena harus bisa mainin ff semua orang semua orang kesulitan efeknya tidak bisa dibuka lagi garagara saya mau minecraft gak bisa buka efeknya karena mereka karena tidak bisa membuka assalamualaikum bertualang bersama tenang kita sudah lama untuk berpetualang memain ff kita di dunia,angga angga mendaftar main ff ngapa nggak rena aja didownload garena garena mainin ff orang orang kesulitan efeknya dibuka garagara minecraft gak buka efeknya membuka assalamualaikum bertualang tenang berpetualang memain ff dunia,"['angga', 'angga', 'mendaftar', 'main', 'ff', 'ngapa', 'nggak', 'rena', 'aja', 'didownload', 'garena', 'garena', 'mainin', 'ff', 'orang', 'orang', 'kesulitan', 'efeknya', 'dibuka', 'garagara', 'minecraft', 'gak', 'buka', 'efeknya', 'membuka', 'assalamualaikum', 'bertualang', 'tenang', 'berpetualang', 'memain', 'ff', 'dunia']",angga angga daftar main ff ngapa nggak rena aja didownload garena garena mainin ff orang orang sulit efek buka garagara minecraft gak buka efek buka assalamualaikum tualang tenang tualang main ff dunia
Mohon maaf atas bintang 1 nya karena saya menemukan bug yg banyak sekali setelah update gloo Nova🙏🏻 saat saya di lobi menunggu teman saya main tiba tiba saja koin saya mendadak jadi 0 padahal sebelumnya sekitar 14.000 an dan saya minta bugnya di perbaiki Yamin🙏🏻,1,Negatif,mohon maaf atas bintang  nya karena saya menemukan bug yg banyak sekali setelah update gloo nova saat saya di lobi menunggu teman saya main tiba tiba saja koin saya mendadak jadi  padahal sebelumnya sekitar  an dan saya minta bugnya di perbaiki yamin,mohon maaf bintang nya menemukan bug yg update gloo nova lobi menunggu teman main koin mendadak an bugnya perbaiki yamin,"['mohon', 'maaf', 'bintang', 'nya', 'menemukan', 'bug', 'yg', 'update', 'gloo', 'nova', 'lobi', 'menunggu', 'teman', 'main', 'koin', 'mendadak', 'an', 'bugnya', 'perbaiki', 'yamin']",mohon maaf bintang nya temu bug yg update gloo nova lobi tunggu teman main koin dadak an bugnya baik yamin
Di updet malah makin rusak login ajh gk bisa harus bikin akun baru ehh udh bikin akun baru malah gk bisa juga jadi sayang kan akun lama nya udh bagus malah hilang kenapa sih FF selalu ada bug,1,Negatif,di updet malah makin rusak login ajh gk bisa harus bikin akun baru ehh udh bikin akun baru malah gk bisa juga jadi sayang kan akun lama nya udh bagus malah hilang kenapa sih ff selalu ada bug,updet rusak login ajh gk bikin akun ehh udh bikin akun gk sayang akun nya udh bagus hilang sih ff bug,"['updet', 'rusak', 'login', 'ajh', 'gk', 'bikin', 'akun', 'ehh', 'udh', 'bikin', 'akun', 'gk', 'sayang', 'akun', 'nya', 'udh', 'bagus', 'hilang', 'sih', 'ff', 'bug']",updet rusak login ajh gk bikin akun ehh udh bikin akun gk sayang akun nya udh bagus hilang sih ff bug
"ini sangat seru bangettt sampai aku rank grandmaster, tpi.. tolong di perbaiki soalnya aku saat main rank aku deket sama wifi ku terus tiba tiba ngelag kayak ada 999+ gitu mhon di perbaiki 🙏🏻",5,Positif,ini sangat seru bangettt sampai aku rank grandmaster tpi tolong di perbaiki soalnya aku saat main rank aku deket sama wifi ku terus tiba tiba ngelag kayak ada  gitu mhon di perbaiki ,seru bangettt rank grandmaster tpi tolong perbaiki main rank deket wifi ku ngelag kayak gitu mhon perbaiki,"['seru', 'bangettt', 'rank', 'grandmaster', 'tpi', 'tolong', 'perbaiki', 'main', 'rank', 'deket', 'wifi', 'ku', 'ngelag', 'kayak', 'gitu', 'mhon', 'perbaiki']",seru bangettt rank grandmaster tpi tolong baik main rank deket wifi ku ngelag kayak gitu mhon baik
"oiii admin garena,saya sudah login pake akun gmail tp di saat memasuki aplikasi kenapa harus masukin nickname lg?pdhal kalau login tinggal masuk sekarang jd g bs masuk.tolong perbaikiiiiiiikii",1,Negatif,oiii admin garenasaya sudah login pake akun gmail tp di saat memasuki aplikasi kenapa harus masukin nickname lgpdhal kalau login tinggal masuk sekarang jd g bs masuktolong perbaikiiiiiiikii,oiii admin garenasaya login pake akun gmail tp memasuki aplikasi masukin nickname lgpdhal login tinggal masuk jd g bs masuktolong perbaikiiiiiiikii,"['oiii', 'admin', 'garenasaya', 'login', 'pake', 'akun', 'gmail', 'tp', 'memasuki', 'aplikasi', 'masukin', 'nickname', 'lgpdhal', 'login', 'tinggal', 'masuk', 'jd', 'g', 'bs', 'masuktolong', 'perbaikiiiiiiikii']",oiii admin garenasaya login pake akun gmail tp pasuk aplikasi masukin nickname lgpdhal login tinggal masuk jd g bs masuktolong perbaikiiiiiiikii
"Kenapa garena,barusan saya main ff lalu saya kan mau bewan sama kawan,saya klaim kartu room langsung di pakai itu tdak bisa,abis itu saya lihat karakter saya harus di download lagi padahal udah di download,itu terjadinya barusan,ini harus diperbaiki sekarang!!",4,Positif,kenapa garenabarusan saya main ff lalu saya kan mau bewan sama kawansaya klaim kartu room langsung di pakai itu tdak bisaabis itu saya lihat karakter saya harus di download lagi padahal udah di downloaditu terjadinya barusanini harus diperbaiki sekarang,garenabarusan main ff bewan kawansaya klaim kartu room langsung pakai tdak bisaabis lihat karakter download udah downloaditu barusanini diperbaiki,"['garenabarusan', 'main', 'ff', 'bewan', 'kawansaya', 'klaim', 'kartu', 'room', 'langsung', 'pakai', 'tdak', 'bisaabis', 'lihat', 'karakter', 'download', 'udah', 'downloaditu', 'barusanini', 'diperbaiki']",garenabarusan main ff bewan kawansaya klaim kartu room langsung pakai tdak bisaabis lihat karakter download udah downloaditu barusanini baik
Game nya sih bagus tapi saran saya adalah kalo mau ganti nickname tidak perlu pakai diamond kasihan yang gak bisa ganti nama karena gak ada diamond MOHON SARAN SAYA DIDENGARKAN DEMI KEMAJUAN GAME!!,5,Positif,game nya sih bagus tapi saran saya adalah kalo mau ganti nickname tidak perlu pakai diamond kasihan yang gak bisa ganti nama karena gak ada diamond mohon saran saya didengarkan demi kemajuan game,game nya sih bagus saran kalo ganti nickname pakai diamond kasihan gak ganti nama gak diamond mohon saran didengarkan kemajuan game,"['game', 'nya', 'sih', 'bagus', 'saran', 'kalo', 'ganti', 'nickname', 'pakai', 'diamond', 'kasihan', 'gak', 'ganti', 'nama', 'gak', 'diamond', 'mohon', 'saran', 'didengarkan', 'kemajuan', 'game']",game nya sih bagus saran kalo ganti nickname pakai diamond kasihan gak ganti nama gak diamond mohon saran dengar maju game
"Tolong devnya di perbaiki ini: 1. Sinyal, Pas gw main di cs rank atau br rank sinyalnya normal di antara 50-90 ping, tapi pas ketemu musuh apalagi pas war langsung ngeleg² ga jelas. 2. Bug, Udh di update bukan nya di perbaiki tapi malah di perbanyak, contoh nya gw sebelum update versi 1. 106.4 ni, ff gw ni ga ada sama sekali bugnya, tapi pas udh di update, malah jadi banyak bgt bugnya terutama bug langit tiba tiba jadi kuning, bug damage, hp ngefreeze tiba tiba padahal sinyalnya bagus, dll.",1,Negatif,tolong devnya di perbaiki ini  sinyal pas gw main di cs rank atau br rank sinyalnya normal di antara  ping tapi pas ketemu musuh apalagi pas war langsung ngeleg ga jelas  bug udh di update bukan nya di perbaiki tapi malah di perbanyak contoh nya gw sebelum update versi   ni ff gw ni ga ada sama sekali bugnya tapi pas udh di update malah jadi banyak bgt bugnya terutama bug langit tiba tiba jadi kuning bug damage hp ngefreeze tiba tiba padahal sinyalnya bagus dll,tolong devnya perbaiki sinyal pas gw main cs rank br rank sinyalnya normal ping pas ketemu musuh pas war langsung ngeleg ga bug udh update nya perbaiki perbanyak contoh nya gw update versi ni ff gw ni ga bugnya pas udh update bgt bugnya bug langit kuning bug damage hp ngefreeze sinyalnya bagus dll,"['tolong', 'devnya', 'perbaiki', 'sinyal', 'pas', 'gw', 'main', 'cs', 'rank', 'br', 'rank', 'sinyalnya', 'normal', 'ping', 'pas', 'ketemu', 'musuh', 'pas', 'war', 'langsung', 'ngeleg', 'ga', 'bug', 'udh', 'update', 'nya', 'perbaiki', 'perbanyak', 'contoh', 'nya', 'gw', 'update', 'versi', 'ni', 'ff', 'gw', 'ni', 'ga', 'bugnya', 'pas', 'udh', 'update', 'bgt', 'bugnya', 'bug', 'langit', 'kuning', 'bug', 'damage', 'hp', 'ngefreeze', 'sinyalnya', 'bagus', 'dll']",tolong devnya baik sinyal pas gw main cs rank br rank sinyal normal ping pas ketemu musuh pas war langsung ngeleg ga bug udh update nya baik banyak contoh nya gw update versi ni ff gw ni ga bugnya pas udh update bgt bugnya bug langit kuning bug damage hp ngefreeze sinyal bagus dll
game nya ngelag parah setelah update ini. sinyal ga stabil padahal sebelumnya gak gitu. dasar game rusak --_--,1,Negatif,game nya ngelag parah setelah update ini sinyal ga stabil padahal sebelumnya gak gitu dasar game rusak ,game nya ngelag parah update sinyal ga stabil gak gitu dasar game rusak,"['game', 'nya', 'ngelag', 'parah', 'update', 'sinyal', 'ga', 'stabil', 'gak', 'gitu', 'dasar', 'game', 'rusak']",game nya ngelag parah update sinyal ga stabil gak gitu dasar game rusak
Hallo Garena aku izin bertanya Garena aku kok pas main lagi tembak musuh kan aim ku merah kok gak bisa mat* padahal jaringan ku putih nah abis itu aku lagi jalan kan ada musuh aku pasang glowal tapi kok gak bisa keluar,5,Positif,hallo garena aku izin bertanya garena aku kok pas main lagi tembak musuh kan aim ku merah kok gak bisa mat padahal jaringan ku putih nah abis itu aku lagi jalan kan ada musuh aku pasang glowal tapi kok gak bisa keluar,hallo garena izin garena pas main tembak musuh aim ku merah gak mat jaringan ku putih abis jalan musuh pasang glowal gak,"['hallo', 'garena', 'izin', 'garena', 'pas', 'main', 'tembak', 'musuh', 'aim', 'ku', 'merah', 'gak', 'mat', 'jaringan', 'ku', 'putih', 'abis', 'jalan', 'musuh', 'pasang', 'glowal', 'gak']",hallo garena izin garena pas main tembak musuh aim ku merah gak mat jaring ku putih abis jalan musuh pasang glowal gak
"Poke amat, udah 5 tahunan maen epep baru nemu update an buruk gini, masa udh jelas jelas mau login akun malah di arahin suruh buat akun baru, mana udah masukin nick name kendalanya open id nya ga ditemuin atau apa tdi erorr",1,Negatif,poke amat udah  tahunan maen epep baru nemu update an buruk gini masa udh jelas jelas mau login akun malah di arahin suruh buat akun baru mana udah masukin nick name kendalanya open id nya ga ditemuin atau apa tdi erorr,poke udah tahunan maen epep nemu update an buruk gini udh login akun arahin suruh akun udah masukin nick name kendalanya open id nya ga ditemuin tdi erorr,"['poke', 'udah', 'tahunan', 'maen', 'epep', 'nemu', 'update', 'an', 'buruk', 'gini', 'udh', 'login', 'akun', 'arahin', 'suruh', 'akun', 'udah', 'masukin', 'nick', 'name', 'kendalanya', 'open', 'id', 'nya', 'ga', 'ditemuin', 'tdi', 'erorr']",poke udah tahun maen epep nemu update an buruk gin udh login akun arahin suruh akun udah masukin nick name kendala open id nya ga ditemuin tdi erorr
"Game burik,,makin apdet makin ga ngotak Banyak bag,terutama bag demeg,tolong lah garena di perbaiki lagi ,,dan itu maap nya knpa makin burik, bukan nya malah maju kalo udh apdet eh ini malah makin burik anjjjj!!!! Pantes aja sepii ini game",1,Negatif,game burikmakin apdet makin ga ngotak banyak bagterutama bag demegtolong lah garena di perbaiki lagi dan itu maap nya knpa makin burik bukan nya malah maju kalo udh apdet eh ini malah makin burik anjjjj pantes aja sepii ini game,game burikmakin apdet ga ngotak bagterutama bag demegtolong garena perbaiki maap nya knpa burik nya maju kalo udh apdet eh burik anjjjj pantes aja sepii game,"['game', 'burikmakin', 'apdet', 'ga', 'ngotak', 'bagterutama', 'bag', 'demegtolong', 'garena', 'perbaiki', 'maap', 'nya', 'knpa', 'burik', 'nya', 'maju', 'kalo', 'udh', 'apdet', 'eh', 'burik', 'anjjjj', 'pantes', 'aja', 'sepii', 'game']",game burikmakin apdet ga ngotak bagterutama bag demegtolong garena baik maap nya knpa burik nya maju kalo udh apdet eh burik anjjjj pantes aja sepi game
"Bug damage gak di perbaiki kah,musuh nya ga mati mati di tembak terus ,malah kita yg mati game itu kalo mau seru,bug nya di benerin dlu dan untuk guild jangan di turunin poin nya soalnya aku pas mau ke level 5 turun lagi poin nya harus nya gausah di kurangin poin guild nya kalau reset guild",1,Negatif,bug damage gak di perbaiki kahmusuh nya ga mati mati di tembak terus malah kita yg mati game itu kalo mau serubug nya di benerin dlu dan untuk guild jangan di turunin poin nya soalnya aku pas mau ke level  turun lagi poin nya harus nya gausah di kurangin poin guild nya kalau reset guild,bug damage gak perbaiki kahmusuh nya ga mati mati tembak yg mati game kalo serubug nya benerin dlu guild turunin poin nya pas level turun poin nya nya gausah kurangin poin guild nya reset guild,"['bug', 'damage', 'gak', 'perbaiki', 'kahmusuh', 'nya', 'ga', 'mati', 'mati', 'tembak', 'yg', 'mati', 'game', 'kalo', 'serubug', 'nya', 'benerin', 'dlu', 'guild', 'turunin', 'poin', 'nya', 'pas', 'level', 'turun', 'poin', 'nya', 'nya', 'gausah', 'kurangin', 'poin', 'guild', 'nya', 'reset', 'guild']",bug damage gak baik kahmusuh nya ga mati mati tembak yg mati game kalo serubug nya benerin dlu guild turunin poin nya pas level turun poin nya nya gausah rangin poin guild nya reset guild
"Gamenya bagus tapi ngelag juga sih dan klo jaringan bagus di game malah jelek,satu lagi saat teman offline malah tulisannya online , lagi main ,didalam room, didalam tim pas diajak tiba tiba offline misal 3 menit yang lalu , ada lagi saat main lone wolf musuh kena ff knait gak ada damage, itu permasalahan saya ,mohon diperbaiki ya, jadi bintang 4 dulu ya, pas bagus bintang 5 , sekian terima kasih",4,Positif,gamenya bagus tapi ngelag juga sih dan klo jaringan bagus di game malah jeleksatu lagi saat teman offline malah tulisannya online  lagi main didalam room didalam tim pas diajak tiba tiba offline misal  menit yang lalu  ada lagi saat main lone wolf musuh kena ff knait gak ada damage itu permasalahan saya mohon diperbaiki ya jadi bintang  dulu ya pas bagus bintang   sekian terima kasih,gamenya bagus ngelag sih klo jaringan bagus game jeleksatu teman offline tulisannya online main didalam room didalam tim pas diajak offline menit main lone wolf musuh kena ff knait gak damage permasalahan mohon diperbaiki ya bintang ya pas bagus bintang sekian terima kasih,"['gamenya', 'bagus', 'ngelag', 'sih', 'klo', 'jaringan', 'bagus', 'game', 'jeleksatu', 'teman', 'offline', 'tulisannya', 'online', 'main', 'didalam', 'room', 'didalam', 'tim', 'pas', 'diajak', 'offline', 'menit', 'main', 'lone', 'wolf', 'musuh', 'kena', 'ff', 'knait', 'gak', 'damage', 'permasalahan', 'mohon', 'diperbaiki', 'ya', 'bintang', 'ya', 'pas', 'bagus', 'bintang', 'sekian', 'terima', 'kasih']",gamenya bagus ngelag sih klo jaring bagus game jeleksatu teman offline tulis online main dalam room dalam tim pas ajak offline menit main lone wolf musuh kena ff knait gak damage masalah mohon baik ya bintang ya pas bagus bintang sekian terima kasih
Free fire semakin update kok malah tambah bug seperti jika naik mobil tiba-tiba gak bisa jalan padahal gak lag dan juga tidak ada yang menghalangi dijalan tapi gak papa lah yang penting menghibur,4,Positif,free fire semakin update kok malah tambah bug seperti jika naik mobil tibatiba gak bisa jalan padahal gak lag dan juga tidak ada yang menghalangi dijalan tapi gak papa lah yang penting menghibur,free fire update bug mobil tibatiba gak jalan gak lag menghalangi dijalan gak papa menghibur,"['free', 'fire', 'update', 'bug', 'mobil', 'tibatiba', 'gak', 'jalan', 'gak', 'lag', 'menghalangi', 'dijalan', 'gak', 'papa', 'menghibur']",free fire update bug mobil tibatiba gak jalan gak lag halang jalan gak papa hibur
"kenapa di saat saya sedang looting suka ngestuck gak bisa di geser layarnya?,,tolong di perbaiki ya Garena",4,Positif,kenapa di saat saya sedang looting suka ngestuck gak bisa di geser layarnyatolong di perbaiki ya garena,looting suka ngestuck gak geser layarnyatolong perbaiki ya garena,"['looting', 'suka', 'ngestuck', 'gak', 'geser', 'layarnyatolong', 'perbaiki', 'ya', 'garena']",looting suka ngestuck gak geser layarnyatolong baik ya garena
"Kok update kali ini lebih parah ya.. Bnyak skali bug termasuk bug jringan sering keluar sendiri dan merah 999+ pdahal pdhl awalnya kecepatan jaringan ku bagus skali dan Bug aim walaupun udah headshot brkali2 musuhnya nga mati² ,bug glow wall, bug suara, bug ke dinding lah.. Tolong segera di perbaiki oleh pihak garena 🙏agar kta mainnya nyaman tanpa kendala",1,Negatif,kok update kali ini lebih parah ya bnyak skali bug termasuk bug jringan sering keluar sendiri dan merah  pdahal pdhl awalnya kecepatan jaringan ku bagus skali dan bug aim walaupun udah headshot brkali musuhnya nga mati bug glow wall bug suara bug ke dinding lah tolong segera di perbaiki oleh pihak garena agar kta mainnya nyaman tanpa kendala,update kali parah ya bnyak skali bug bug jringan merah pdahal pdhl kecepatan jaringan ku bagus skali bug aim udah headshot brkali musuhnya nga mati bug glow wall bug suara bug dinding tolong perbaiki garena kta mainnya nyaman kendala,"['update', 'kali', 'parah', 'ya', 'bnyak', 'skali', 'bug', 'bug', 'jringan', 'merah', 'pdahal', 'pdhl', 'kecepatan', 'jaringan', 'ku', 'bagus', 'skali', 'bug', 'aim', 'udah', 'headshot', 'brkali', 'musuhnya', 'nga', 'mati', 'bug', 'glow', 'wall', 'bug', 'suara', 'bug', 'dinding', 'tolong', 'perbaiki', 'garena', 'kta', 'mainnya', 'nyaman', 'kendala']",update kali parah ya bnyak skali bug bug jringan merah pdahal pdhl cepat jaring ku bagus skali bug aim udah headshot brkali musuh nga mati bug glow wall bug suara bug dinding tolong baik garena kta main nyaman kendala
"Tolong pas udah ngaktifin peningkatan jaringan di pengaturan ff nya tetep ngeleg cuma beda tulisan doang pak kagak pake peningkatan jaringan ke baca nya 50+ms tapi ngeleg dan glowel nya lama bet keluar dan setelah pake peningkatan jaringan tetep aja kek gitu cuma ngurang aja sinyal ke baca nya jadi 30 ms tapi ttp ngeleg sama,dan yang paling ngeselin Ama orang afk itu udah beh apa lagi botak cs mau di semua mode di kurung terus males mau di laporin gak ngaruh gak di laporin ngelunjak",4,Positif,tolong pas udah ngaktifin peningkatan jaringan di pengaturan ff nya tetep ngeleg cuma beda tulisan doang pak kagak pake peningkatan jaringan ke baca nya ms tapi ngeleg dan glowel nya lama bet keluar dan setelah pake peningkatan jaringan tetep aja kek gitu cuma ngurang aja sinyal ke baca nya jadi  ms tapi ttp ngeleg samadan yang paling ngeselin ama orang afk itu udah beh apa lagi botak cs mau di semua mode di kurung terus males mau di laporin gak ngaruh gak di laporin ngelunjak,tolong pas udah ngaktifin peningkatan jaringan pengaturan ff nya tetep ngeleg beda tulisan doang kagak pake peningkatan jaringan baca nya ms ngeleg glowel nya bet pake peningkatan jaringan tetep aja kek gitu ngurang aja sinyal baca nya ms ttp ngeleg samadan ngeselin ama orang afk udah beh botak cs mode kurung males laporin gak ngaruh gak laporin ngelunjak,"['tolong', 'pas', 'udah', 'ngaktifin', 'peningkatan', 'jaringan', 'pengaturan', 'ff', 'nya', 'tetep', 'ngeleg', 'beda', 'tulisan', 'doang', 'kagak', 'pake', 'peningkatan', 'jaringan', 'baca', 'nya', 'ms', 'ngeleg', 'glowel', 'nya', 'bet', 'pake', 'peningkatan', 'jaringan', 'tetep', 'aja', 'kek', 'gitu', 'ngurang', 'aja', 'sinyal', 'baca', 'nya', 'ms', 'ttp', 'ngeleg', 'samadan', 'ngeselin', 'ama', 'orang', 'afk', 'udah', 'beh', 'botak', 'cs', 'mode', 'kurung', 'males', 'laporin', 'gak', 'ngaruh', 'gak', 'laporin', 'ngelunjak']",tolong pas udah ngaktifin tingkat jaring atur ff nya tetep ngeleg beda tulis doang kagak pake tingkat jaring baca nya ms ngeleg glowel nya bet pake tingkat jaring tetep aja kek gitu ngurang aja sinyal baca nya ms ttp ngeleg samad ngeselin ama orang afk udah beh botak cs mode kurung males laporin gak ngaruh gak laporin ngelunjak
"gamenya baguss, bisa mabar jugaa dan biasanya map²nya agak kesulitan untuk aku mainn.. tapi gpp, aku kasih bintang lima.. tapi untuk mimin freefire, kasih keluar karakter cwe lagii dongg🥰",5,Positif,gamenya baguss bisa mabar jugaa dan biasanya mapnya agak kesulitan untuk aku mainn tapi gpp aku kasih bintang lima tapi untuk mimin freefire kasih keluar karakter cwe lagii dongg,gamenya baguss mabar jugaa mapnya kesulitan mainn gpp kasih bintang mimin freefire kasih karakter cwe lagii dongg,"['gamenya', 'baguss', 'mabar', 'jugaa', 'mapnya', 'kesulitan', 'mainn', 'gpp', 'kasih', 'bintang', 'mimin', 'freefire', 'kasih', 'karakter', 'cwe', 'lagii', 'dongg']",gamenya baguss mabar jugaa map sulit mainn gpp kasih bintang mimin freefire kasih karakter cwe lagi dongg
