review,score,Label
main epep login pakai akun facebook update login facebook,2,Negatif
update parahsusah loginpadahal jaring wifi bagussekiranya timbul kendala update mending update bikin durasi lamacontoh tahun update nyadari update main karna susah logintolong bantuanya,4,Positif
burik aja nih gamestep musuh gak adamain rank heroik musuh nya botlobinya burik diri awang awang,2,Negatif
garena tolong baik teliti iya update suara step jalan suara reloadnya kadang kadang ngga,1,Negatif
game nya bgs minus nya minus udh jalan ingat afk trus jaring lancar mlh ngeleg,4,Positif
tolong kualitas ultra realistis kayak rumput gerak efek partikel tanah gameplay nya realistis kayak pisau lempar pakai senjata jarak kayak katana kaca ff ok,5,Positif
ff garena ga asik buuuanyak banget bugnya star turun sinyal oke eee pas perang ketemu musuh sinyal langsung konsep gimana garena tolong jelas,1,Negatif
yah kalo main br reng suara pas gw main battle royal suara tolong porbaiki ya,1,Negatif
nya garena update gk step kdang hilang update nya minggu nya bagus rusak untung aja yg kembang nyaman player perlu burik aja,1,Negatif
ko update ga download data ya data nya hilang pake set ga bawa senjata loby tolong bantu nya garena,2,Negatif
banyak upgrad susah nyepin senjata token dlu tukar senjata ngehabisin dm gak kaya,4,Positif
aduhh step kadangada kadanggaadamasa suara tembak sma suara loncatjadi mati gara gadenger step tolong dongg,2,Negatif
spesial airdrop nya k trus banget dapet spesial airdrop kk udah gak dapet udah kecewa gak main benci garena,1,Negatif
jaring masuk game game sekin teman musuh atur aman donload,2,Negatif
gloo nova muda penuh gloo alat gloo bantu tarung update map factory muda penuh gloo properti unik bantu main karakter lila lila lambat musuh kendara rifle jatuh musuh pelan gloo wall ekstra update profil halaman profil ubah tunjuk konten favorit profil unik,5,Positif
udh main game pensi karna akun hilangwaktu comeback ubah signifikan peakshop bundle charakter nya digratiskankecuali bundle caroline hilang ga pakaintah pikir garena gw jg gtw yg baik gmn dlu bundle shop byk yg set byk sisa dikit itu bkn bundle gw incerskrg hrs beli bundle cret itu blm permanensemoga depan lbh,5,Positif
update baru parah suara stepny hilang klo hp iphone pas on mic suara step ngk dengar susah bedain dgn suara step teman volume turun garena pliss baik,5,Positif
hai garena mode dlm game bagus bangettapi saran bagus mode yg ambil gabung mode cs mode br maksud adl dlm mode suruh beli senjata uang yg batas cstapi mode tarung kayak br tarung map yg luas squad yg bertahandan kill dpt koin beli item senjata tambahangitu aja deh lebih garena aja yg mutusin,5,Positif
suka banget game zona nya gak sakit blue zone nya senjata bagus kurang nembak musuh suka gak damage nya sekian terima kasih,5,Positif
ff sepi karna garena ff hd babget garena balik aja ff dah hulu kasi bocilbocil luar pensi karna hp ya gak kuat gak da ram aja pensi gak serulagi cuk ff kalo baca garena mohon ff kembali per ti dah hulu tuju gak pik ubah kayak gin dah kasih bintang karna ff bagus coy dah gak,5,Positif
bug mode getar nyala padahaal aktif langkah kaki musuh sekitar getar fix,1,Negatif
main bagus baju main senang benget mabar teman puas ganti karakter ff bagus,1,Negatif
main yg tantang saran admin main yg diamond login aktivitas main yg tahan point masuk main diamond point kumpul tukar item yg permanen skin senjata main,5,Positif
asalamualaikum wrwb devolover freefire jaring cepat baik pas main lobysuka lag fps hp normal kalo main game freefiremerah kuning jaring nya ganggu nyaman main game freefiresemoga baik jaring wasalamualaikum wrwb,5,Positif
abis update bug ga suara relodgantiloot mobil ga suara damag ga mati glowal nembus kacauuuu abis update note tolong baik,5,Positif
gajelas suara jejak ubah karna event burik,1,Negatif
update buka bagus bug tolong benerin suara setep tibatiba hilang tolong fix,2,Negatif
suka applikasi kerna mengasikkan tolong jaring dibagusin saat apdet aja yg kasih bagus jaring masuk main jellek jaring kalo kalah kerna jaring udah ga cocok ni,1,Negatif
ksini bug damage ny mkin klewatan ping ny jg naik gha kontrol lngsung kuning klo musuh pdhl jaring lg bgus bkin males main ff,1,Negatif
updatean baru tolong baik bang bug suara step sndiri gk suara step musuh gk nembak saat lompat doang yg suara kaki tolong developer baik,5,Positif
game laku ram game main ram ram game asik main mohon perkecilin garena kasi hapenya menyukupi pingin main nggak dowload,5,Positif
bagus si apdet simpan ku penuh gak main ff dehh tolong mimin garena apdet ruang simpan nya biar main ff,2,Negatif
gem burik diupdate mkin bagus bnyak buffnya updetan baru knpa lgi cahaya warna map brasilia mkin bikin sakit mata,2,Negatif
main br rank dapet map muda udah download map nya udah main br rank dapet nya map muda tolong baik sampe apus ff nya download mas aja gak dapet map emang taiiii,2,Negatif
game nya bagus cocok hilang bosen mabar teman karakter nya pakai nya cantik keren iklan free fire cari teman cewek cowok global orang nya jugaa ramaahh jdi kasih bintang free fire,5,Positif
bawak sederhana admin kasihan yg mula biar gk main trlalu abgred gratis enak bayar cukkkkkk hp ram udah main ram macet takut yg pindah games,5,Positif
game nya bagus garena grafik udh bagus tolong update baru pakai glowal item tambah ganggu user elite cs pakai glowal item muncul pakai kalo dapet skill crono tu bocah langsung pake garena gw tau trial bulan loh tolong hapus cepat cepat fitur terimakasih,2,Negatif
game suka mabar acak jgn jumpa teman botepic mabar metic gk masuk akal epic jumpa teman epic metic jumpa teman metic,5,Positif
main sih enak yacuman event susah ih dapetnyaharus kluar uang banyaktolonglah mudah dikit diskon sebagainyaalhasil sepi gametrimakasih min,2,Negatif
suka gem karna main teman syhdan bagus item tarik bonus topap yg murah,5,Positif
developer tolong udah tembok kena jga peluru tolong baik,1,Negatif
nya yg server gagal udh pake wifi loh main tendang game hah main ga gagal masuk server gimana maksud woiiiiii,1,Negatif
gamenyan update moga tdk ngebug mulumasa lengket layar pdhl hp sdh ram koneksi wifi,2,Negatif
update suara step nya gak jd gatau klo ad musuh tolong garena baik,2,Negatif
tolong baik koneksi servernya knp gw ganti map gk pencet tolong perbaikinko parah login aja gk niat bikin game hapus aja play store,5,Positif
gem nya bagustapi bug gua kesal main pake bareta nembak musuk kali gak kenok deg gak kenoktolong baik bug minn,4,Positif
update bug sinyal jarang baik tolong perhati nyaman main,5,Positif
game gak update dowload data ilang kanapa coba biar lu kaya gitu ngabisin kouta aja gw beli kouta pke duit dowload data daong lu gk ngertiin banget sih pke acara rangin dowload data,1,Negatif
baik bug nyasoal nya bug yg blum baik free fire update trus bug ny baik ff update trus ga muat simpan gue,4,Positif
game bagus tolong garena lalau peak old kenang peak kemanayah gak seru ngendok atap peak bar tolong moga peak,5,Positif
ya elah bug demek aja bom kelar update gak cs elite geranat dasar gx masang gelowal da bunyi gx gelas balikin update kemarin dasar game rusak,1,Negatif
game bagus tolong mendonlod gamenya cepat suka main hadap lawan imbang ads bug sulit main bug damage bug glowal tolong kembali peta muda vendingmesin poin aja trimakasih,5,Positif
kesini updatan bikin bad mood main player old males main updatan senjata ubah ubah,1,Negatif
update gagal warna nya jdi warna janda warna ungu kelap kelip bikin sakit mata bikin buta map kaga liat musuh kaga update update nya gagal,1,Negatif
apa update ff koksuara ganti senjata gk adasuara lari gak suara ngeloting gk,1,Negatif
apk bagus tp boros kouta trus update bulan kalo gin tolong baik ga uang beli paket data,1,Negatif
kecewa update ngebug ajasuara lari dri karakter dak adadamage apalagisuara knock musuh delay,2,Negatif
semenjak update kemarin free fire menurutu jelek jujur aja jelek bagus free fire update kemarin ngeglowal muncul bom la la la wahhh kacau gimana garena gin cerita nya pensi aja la kasih bintang saki dapat salah mohon maaf inget ya min baik pindah game,1,Negatif
gamenya bagus udah apdete lebi seru pokokny romadon uh lengkap bandel keledai gue suka jas tak lupa ubah map muda map nextera map alpine banyak kolep naruto beh ubah map kalahari oke segitu ya udah gel bye,5,Positif
game dah dah tembok tetep mati pin nya aman aman aja baik bug damage nya dah kenalebih gak mati game nya pay to win,2,Negatif
garena bikin update sih gajelas berat karakter nya aneh tolong baik bagus lagi,1,Negatif
gamenya bagus ketagian main top up karna efen yg garena keluar bagus sya tolong sma garena damagenya tolong baik damage nga mati mati,5,Positif
sngat puas game krna tambah teman dr negara hnya pelit dlm pin ny,5,Positif
tolong garena susah hendsot tolong baik jaring dlu skrg akun suspen garena tolong kembali,5,Positif
senang tolong baik kadang kadang kalo main nya patah patah kadang kadang nge lag kalo masuk event tolong baik ya kasih bintang game nya bosan seru banget,5,Positif
main feree fare bagus kurang bug hilangngin bug bug nya biar tau musuh nya mana,5,Positif
reting nya gak cuman gamenya bagus cuman bocil teken rabies muncul pro apdate nya laen kesini ya game nya bagus ya,5,Positif
suka sayang baru season pangkat turun uda capek ngabisin malam gm eeh turunin diamon,5,Positif
updateterus sampe hp meledakep ep burik bitulang domzz kagadi update kaga jls main nyaith tolong buk nya baik update terussadar kaga kau sih garenabutuh jelas nya dongdi tunggu info nya sekrang jugaa,1,Negatif
update parah sinyal leg sinyal gw bgus trus bug damage tolong baik bug nya jngn update trus kasi hpnya ram main patah,1,Negatif
game nya seru banget mabar pokok nya seru banget deh kalo suruh milih rating milih nya seru banget dehhh ayo coba mula pro susah game sedih senang gabut pas bobo hehe maap kayak anak aja,5,Positif
garena khusus nya free fire player nya rugi update aja data skin baju ikut ulangin sih buang bangsatt,1,Negatif
kalo update pikir lu update bug lolot suara ga step musuh mobil aja udah kaya mobil tesla ga suara ngeluting aja ga suara maju mundur,1,Negatif
updatenya bagus isi gameplaynya rusak sistem senjata udah gampang dapetin game bug bug damage sniper bug masuk tanah bug jepit dinding bug jaring tolong bug baik nikmat gamenya bug atas yah kesal game,5,Positif
maksud nya gmn co update abis gb karna pas udh tu ngulangin dri anjay bngettttttttt dah betmood game nya gitu sinyal full trs terdekteksi jaring astagaa ngebug trs lg,1,Negatif
bagus si tolong buck deg nya kondisi habis by one temen map muda pepeng udah merah ngga mati matikok gilir abdet leg nya jaring ku g leg banget ya klaim misi susah ni gegara trablem gem nya,5,Positif
game bagus sihh ya gmn gitu tembak tembok mati nggak nembak gitu gitu suka pokok bagus bangett,4,Positif
game nya bagus grafik nya bagus buruk ubah dev nya musuh gak mati dah tembak kali pas mencet glowal ga muncul udh tekan kali pas ketemu musuh ngelek pas dah mati lancar mohon baik ya,4,Positif
kecewa update pasang glowel room cr dalem boom frezee main game nyari seru eh gak seruu burikkk ff,1,Negatif
seru coba deh tagih sayang pik old gak kembalikandan jagan salju buka arsenal susah hancurin peluru takut abisplis garena jagan salju gak seru mending in pik old aja seru banget main sayang ff plis download main tagih kadang turun sisen heroic bintang turun biru susah gpp sayang ff moga ff gak hapus palestor aminnn,5,Positif
seru sih seru enak jg mainin tpi ni ya epep benerin jaring kek anjg jaring bagus tpi damage nya ga ngaruh musuh coba sampe klh x anjg ywda gtu aj,4,Positif
tolong baik sinyal nya tejadi leg dadak sinyal normal tolong perbaikin map nya muda trus pagi,5,Positif
garena tolong ff gak masuk ya tunggu jam tolong banget garena gimanasaya main ff nya engga masuk layar nya hitam nya gimana garenapliss bantu main ff nya engga laku ff ayo garena bantu sayaaa akun nya juang update engga main pensitemen aktif ff nya,2,Negatif
sebenere si udah baguss banyak update huhumemori ku gamuatudah gitu bug nyapatah main,5,Positif
game nya tolol bet update rusak ni game suara ilang pas dlm game suara reload kagak suara jalan kagak suara ngeluting kagak tolong la admin garena baik la masak update aja rusa nya sih gimana mou nyaman main ah plis admin garena yg hormat,2,Negatif
updatean baru parah banget suara step suara pertukaranreload senjatakadang adakadang adatidak normal,1,Negatif
suka updatenya pas by one bom pas perang pas pencet gloal jamur skil nya gin tuju gak update,1,Negatif
free fire bagus pas loging bot suru donwload udah selesai mohon bangget perbaikandan baik kasi bintang,5,Positif
jaring merah terkadang gloo wall pasang tolong baik match jaring merah jaring stabil mohon baik,2,Negatif
game asik seru bagus banget cuman kurang koneksi main sinyal jelek banget g mohon baik garena biar koneksi jgn sperti tarik sinyal gak,5,Positif
update kali ga bagus fitur yg ditambahin ga fitur grafik smoth yg efek khusus diilangin kocak depeloper,2,Negatif
epep gak jls open mic suara gak tpi klo pake hensed suara tmn jdi gak seru klo main gak onmic pake hensed aja tolong main gak on mic,2,Negatif
lewat update gamenya bug gamenya bagus main bersamasama bug nya banyaksehingga emosi chiter orang toxic skin mahal murah bug nya jaring bagus merah suka game honor score ku turun drastis tolong usaha game nya bagus garena pakai buka karakter buka,4,Positif
habis update down bug ping baik,5,Positif
tolong garena alami kendala jaringgan lagg alami afk main peringgatan afk potong hinor skor nya salah jaringgan tolong timbang legg jaringgan afk,5,Positif
suka game nya bikin kesal wifinya mati sendirikadang kalo wifi ngeleg keluarkok kalo honor score berkurangdan event main cs gak main gara gara honor nya pensi,5,Positif
game menghiburtapi bnyak ganggu jaring ngeleg wifiku dah bagusbug damage udh headshot kali kgk mati yg matiterus cs rank nya susah kali woodpeckernya push title jga susah ya paksa pake awmoh ya br ranked jga adain desert eagle biar enak ku kasi bintang ya tolong bnerin,2,Negatif
game udh bagus segi kontrol grafik karakter enak bug baik,5,Positif
bagus sih bug teman main push emot lantai nya air tolong baik ya game nya,5,Positif
update ff jaring leg banget garena tolong bagus jaring nya main,1,Negatif
game nya seru tantang terampil serang tembak grafik nya bagus d pulak orang naruh senjata senjata nya hilang tolong developer udah bagus,5,Positif
garena tolong bagusin update nya suara musuh lari gak ngebug gak suara lari tolong baik update nya kalo nya udah normal ulas gw update bintang kasi anak anak udah download ff buang buang paket cuman update gak normal rugi tolong baik ya garena,1,Negatif
gwa update kali jujur gwa aga kecewa roam cees elite jujur gwa kecewa event kali masang gloowal suara event jujur gwa main ga denger step musuh krna ku menggangu kalo masang gloowal dapet bom dapet skil karakter gwa coba main pepeng lawan gwa pake skil ga pake lempar skil skill gwa dapet event ffburikfree fire burik,1,Negatif
kasih bintang maaf kesel masak uda d upgred bahasa nya bahasa inggris siih sayakn indonesia singapur kraktr kostum dwlod lgi mohon bantu nya trimakasih,4,Positif
garena pas beli topupspesial aridrop error terusss topup pas game topup gameonnline tolong baik garena niat ngasih kagak,1,Negatif
game nya seru banget teman online komunikasi temen main bot sih,5,Positif
ya terimakasih garena sempurnabagus tp suka turun rank ngomong turun rank yah gapapa kasih game bintang terimakasih garena,5,Positif
pendownload tan data dalem nya makan kouta blm data ribet update eror sih klo download ulang males download data dalem nya,2,Negatif
gameplaynya seru kurang tombol satu tombol salin id,4,Positif
game bagus byg yg ngeselin banget bug damage bug ngeselin parah sih mohon baik,4,Positif
gimana sih update update gabisa login wifi ga ganggu jaring bagus aja tlg knp dh,2,Negatif
suka game main hp kentang kekuranganya main oflinesemoga apdate garena tambah game player kuota habis,4,Positif
gem bagus cuman kurang televot musuh kabur telepon seru gitu suka turun sisen seru musuh nya kabur teklepot minimal evogan nya gerat,5,Positif
mimimal bug baik asik update teruss kek garena ni tinggal ilangi bug aja gk bug jaring aneh nii,2,Negatif
please yg afk gameplay nya buruk pas main kasih ingat keras gw capek ngegendong tim random mulu ga kompak enggak kasih tim yg support biar ga susah,1,Negatif
gua kasih bintang gua mati temen tibatiba gua lobby kira ya reconectit gak loh gak tulis jaring masalah gak,1,Negatif
update season nya drastis turun nya massak heroik turun platinum tolong ngepush sulit,1,Negatif
plissssbuat garena tolong update kesi gw kalo mb nya gak updateatau mb nya kalo rangin hp serasa ledak gara gara memo nya penuh untuk garena,1,Negatif
game nya sih bagus ko gabisa hadiah kode redem gua udah dapet ko gabisa pake akun google sih bahasa indonesia ga online kayak gem belah tuh ml offline gak mabar gak main rrank nya clasik,5,Positif
minus bug damage terkadang teleport bug nyangkut bangun rumah arsenal bug mati ga langsung exit tunggu beres booyah terkadang ngebug glitch tangga clock tower suka nyangkut jendela bug material event bug voucher tiket apa item fragmen blueprint masuk inventory dah aja klo gua tambahin usaha ya garena,4,Positif
maaf ya game udh bagus banget sayang nya ad bug nya sya nembak musuh pdhl udh darah ny kurang udh head shot mlh tp bukn musuh yg mati yg mati tolong ya garena baik kasi bintang klo udh gk ngebug lgi sya kasi bintang makasih,4,Positif
gamenya asik mabar teman rekomendasi kalo spin event ff susah dapetin tolong mudah event mudah didapetin ff rame,5,Positif
halo garetod ni game bagus reset season gak tau reset season reset season rank turun garetod kalo reset season udh segitu aja terimakasih garetod,5,Positif
game nya salah lag jaring bagus kasih bintang gin game nya mohon baik ya baru ya,4,Positif
kasih bintang update baru suka map muda vaktori nya kayak gitu update tolong kembali kaya,1,Negatif
udh main liat liat pas main ko yg beda ya ff pohon pisang bimasakti ilang bug clock tower hilang,5,Positif
bagus sih ya pas main lone wolf trs tulis connection lost gitu udh coba ulang ulang ttp gitu sinyal nya udh bagus loh ga ya makas,4,Positif
woiiii ff dah gw lg maen cran pas lg gloo wall ad item muncul untung gw lg cran tolong garena hilangin gw lg cran pas glowal ad item yg muncul tolong hilangin garena,2,Negatif
seru rame banget ya orang nya sultanbisa top up diamond murah seruuuu banget karakter nya cantikganteng pokok nya teman yg ajak mabar akuu ga pensi main epep pokok nya epep seru ramah orang nya chatan epep lopyu epep lopyu btw main karna epep teman yg ajak ngobrol kalianaku yg mabar bolehaja yaaa garena lumayan pelit wkwkkwkwkwk epep yg baik akuuuu epep ilang nya nya kngnny bykk,1,Negatif
seru game nya suka ngeelagggg bgt maps nya muda nextera kalahari hmmmmmmmmmm bagus sih booyah pas free fire esport nya liga nya liga nya sg alok pilih main battel royyal class squad br reng cs reng suka big head evo gun evo gun ak skar xmbdan mp parapal lg,5,Positif
game keren tarik suka game perang main teman rekomendasi banget wlaupun bug baik,5,Positif
nya bagus buruk reka reka ga gada paedah nya kemarin main enak aja pas update buruk game nya nya bagus,2,Negatif
sumpah dh updatean kali kecewa berat dev data game nya otomatis terdownload grafik smooth loh tpi otomatis download mohon perbaikin dev standar ultra aja yg otomatis download klo smooth jgn klo kek gin sih pensi dev,1,Negatif
frfect game dn tolong item langka permanen player random top up dngan diamond game penuh dngan kejut free fire sudaah jaya yg baik i love garena player kardusman,5,Positif
gimana nih min ko suara step nya ilang semenjak update suara ilang pas match aduh burik nih ayo min klo update yg bener teliti,1,Negatif
main bagus tolong garena ya bagibagi senjata sg terompet pls ken sg terompet ya ga maksa aja ya,5,Positif
suka main bosan event nya bajuvault dll gratispokoknya game senang i like garena,5,Positif
game nya sangatseru hilangin sepi nya sih tambahin kayak mobil legend cari teman,5,Positif
saran kembali free fire seru gem nya berat main gem sepi nya eventskin old sepuh muak,1,Negatif
thank you garena game akuu ga sepi game senengg tmen virtual tmen mabar kadang kalah kadang menang butt its okey menang kalah nya udah klo menang jngn sombong kalah sbarr ajaa dehh kalo jago tryhard ajaa balikin forma yg dlu btw thx garena for the gamee main dri,5,Positif
suka game minta tolong damage zona sakit nya zona damage nya zona karna player ngendok zona,1,Negatif
tolong ya kalo download banget capek nunggunya tuh banget capek nunggunya trutama pas main orang nembus kalo udah cepet downloadnya kasih bintang y,5,Positif
suka main fav ku teman main ku main teman ku lobi orang,5,Positif
game favorite gua sih garena tolong tim musuh imbang gitu lho kyk rank ny gada tim beban tolong ya baik bann nya loh gua main trus trnyata si botak yg ngetroll dn gua laporin karna y risih kn klo ky gtu jdi gua laporin gabisa kek ap cb aj mksh,4,Positif
tolong jgn update update mulukita habis kuota klo update update mulukalo emg udh update ya udah gitu aja klo kya gin gk sanggup beli kuota nyaklo emg gk ngertiin ff nya d hpus aj dri gogleplay udh update tetep gk yg beda sma skalijdi tlong pgertian nyaspa sii yg sggup beli kuota mulu update fflgian klo kta udh grenn masterpsti turun akun ljual hrgnya cmn ratusankita beli kuota udh juta,1,Negatif
garenapas apdate baik bug lompat jendela terjabak dalam jendela pas klmain jaring gk merah ngelagram ku gb ngeleg beli paket tologlng garena baik donnng plisss ganggu main,1,Negatif
gemplay gamenya sih okey aja cuman gera semmotin biar halus lobi beperang bak bug muncul tolong developed kembang,5,Positif
kasih bintang yah gem kadang kadang ngelag jaring bagus eh merah mohon baik mohon maaf garena kembali peak old crafland ya plis,4,Positif
mantep sihevent nya gratisspin nya adilharga diamondnya murahsama baik gw spin hokisaran garenagrafiknya bagus yawalaupun buriktapi cocok hp kentangpokoknya grafik nya dibagusin lagicocok perangkat kecuali nokiaterima kasih garena,5,Positif
giur game coba game nya mantap dri segi apa ad yg teman yg bilang game nya baik game ny tpi hp nya,5,Positif
ff jelek karna kostum gk cuman kostum teman,1,Negatif
kretek kretek tolong baik bug sinyal tambah nekan masuk tim global tolong ya bug,5,Positif
tolong update an musuh nembak ga tunjuk nya gimana ituu tolong map nya balikin aja bagus,4,Positif
guna xm kecewasenjata nya nerf abis abisandan kurang fitur grafik smooth sdh fitur efek spesial kaya,2,Negatif
update berat gamenyaemng sih segi visual grafik tingkat guna hp ram gb ramah data download gamenya beratjuga bug damage udh ngga perbaikin sampe sekarangmeski sinyal bagus damage hitung kali frustasibug jaring terkadang emosi sinyal bagustapi looting senjataammo suka delay,2,Negatif
game bagus tarik suka mabar abang ku teman seru banget hilang game mb nya mohon rangin,5,Positif
seruuuu bgt suka kalo main tuh seru karakter banget kadang bingungtapi gak papa seru banget banget coba yaaaaaaaaaaaa,5,Positif
trimakasi teman izin undur karna main gak bar bar udah ngabded udah bag bag glowal bata glowaltu enak lotting lagu ya mintak tolong yg emot medkit yg rangin bag bag yg tolong banget b e n e r i n tolongdong undur mode br renked nya glowalnya cari trus hapus bag bag nya,1,Negatif
game nya tarik item old item exclusive keluarin jual gak istimewa sendiri item kaka admin garena free fire indonesi tolong keluar item exclusive item old ngasih saran sistem report coba tolong baharu karna x kena report orang gak report abnormal,2,Negatif
mending main seru banget main lang sung heroic sumpah seru banget mending sepuh main nantik sepuh sepuh,5,Positif
game nya tolong bandel old senjata old keluarin bug nya baik senang main game teman terima kasih garena reting bintang harap main free fire offline,5,Positif
game nya bagus bgt udah keren bug nya ngeselin bgt ram sinyal nya bagus nge lag aja sih thx garena lopyu q,5,Positif
gamenya seruu trs dapet item gratistp minus kadangkadang klo masuk gamenya karakter nya setel gituu kadangkadang login ulang gitu pls baik ya biar nyaman lgii ksh bintang yaa,4,Positif
update bagus ngelagtolong garena indonesia atasin ngelagnya wifi ku jaring ku bagus aktif balas ulas player free fire aktif sosmed doangaktif playstore,1,Negatif
game nya bagus seru asik cuman tolong ya terkadang suka ngelag karna game nya seru kasih bintang aja ya game nya mabar nyalain mic jugaa seru deh hehe cuman tolong ya baju nya buka ad jug sih yg gk buka cuman jelekbosan aja ya maaf kalo,5,Positif
garena tolong baik bug alami tombol tembak tibatiba belok pas hidup,5,Positif
terima kasih garena mic nya gampang bug jaring nya yapadahal jaring bagus map nya merah gimana tuhjadi banget afk gara gara sinyal bug,5,Positif
gamenya bagus bgttt kasih bintang full bintang nya ya tolong yg baik aim musuh aim merah loh gak mati headshot kepala tolong baik ok,5,Positif
game nya bagus cuman pas main tuh bug pas main br udh kill lumayan tpi tetep aja turun mulu rank nya,4,Positif
suka game upted nya bagus game seru senjata suka baik map nya yah yey,4,Positif
gem ya bagus hibur maabaar ff mode adaa bug main cs jaringanya bagus gem ya jaring jelek moga baca developer,5,Positif
main nya seruuu mabar bareng temen pas on mic serasa telpon nan main sedih nya yg hp ram ga main karna lag,5,Positif
loading star match grandmaster lamakadang sampe error mm baik sampe loadingnya cepat sih sayadan klo main rank random tolong sesuai rankklo gm jmpa gmjgn kasih dark sistem ranknya msih platinum main botcapek gendong musuh banyak gm tpi tim gw player main,1,Negatif
update an kali mengecewakandimana gak denger suara step musuh koneksi jaring udh stabil,1,Negatif
gamenya bagus ubah pas masuk loading nya kadang sinyal jelek bug damage hedsot mati musuh bug tembus gloowalsudah update depan tolong baik bagus bug terima kasih,5,Positif
suka main mabar temen dekat dan cari teman event tarik bagus bangetzzzzz nya tarik game gk suka game kayak susah gitu lihat bestie main deh download game langsung ajarin kakak ponakan ku bestie kuhhh terimakasih ya bestie kuhhh kakak ponakan kuhhh,5,Positif
udah bagus gameplaynyabisa mabar temanbanyak event keluartapi tolong kasih diamond gratis biar main free fire akun bottermasuk tolong garena free fire indonesia kasih diamond gartis,5,Positif
kecewa game ff kali updaet updaet grfik nya dibagusin player game ff yaang tolong perhati ya garena tolong ahrus grafik nya baharu keluarga game yg,4,Positif
oy garena gin sih ya emang turun season dah diamond eh turun gold tolong rank ya platinum beneran dah diamond nih ye ga bohong awas lu,2,Negatif
tolong bug damage fix aja sulit nembak kepala musuh nggak mati kali tembak aja udah mati nggak lag skil shield lindung pakai sniper banyak bug damage damage awm mati musuh,2,Negatif
update trossss boskuhhhh pas udah update suruh download ulang datadata nya kambing apa game burik suka ku wkwkwk,5,Positif
ngga sih yg ngga klo udah mati ngga ngga poin selagi game selesai habisin batrei hp ajah,1,Negatif
tolong garena hilang skill karakter gak masuk akal tarik game main game seru skill aneh tarik game,1,Negatif
untuk garena free fire tolong main tolong banget keluar item old karna susah payah ngumpulin keluar gampang aja tolong erti nya,1,Negatif
game bagus main teman coy yuk buru download dapat item gratis salam kyoto wangyy salam booyahh,4,Positif
saran kolok kepingin gam nomor gak updat bebasin aja akun yng kena bened suspend jamin player yng kombek main ff gitu gem tingkat player nya yng stuju saran gua like,2,Negatif
tolong garena yaa saran epepnya updatejaringannya updatekalau baik jaringannyakemungkinan kurang gamersnya,2,Negatif
gamenya bagus bet game update keren event baru tarik hero hero baru gamenya stabil hibur jujur sih download duniaaaaaa,5,Positif
iya parah sinya udah main susahdi bikin mudah sinyal main sinya main enak sinyal internet aja main nyaman aja dah senengkalau sinyanya gede mai malas bentar updet bentar updet bikin males aje,1,Negatif
game seru kalo kasih lawan bener pas gua main rank kalah kasih la musuh rank kalo udah dulunya informasi,4,Positif
apa update udah salah sya main game poin rank nya ga hitung sya kill boyah kali kecewa nya garena,5,Positif
free fire kasih bintang bug jaring nya leg wifi stabil dvloper nya mohon baik,4,Positif
ff kasi bintang karna game nya bagus iven gratis main langsung bahagia turun rank hapus karna player ff contohnyacapek capek naik rank heroyc master turun platinum diamond yg assallammuallaikuum,5,Positif
bagus buug tarik batelroyal game reting seru wajib banget download,5,Positif
mohon garena kembali game free fire dlu skill karakter dunia perangkarna seola free fire ngk game perang dunia nyata kanakkanakan mohon kembali game free fire dlu skil katakter ngk moga baca,5,Positif
tolong baik jaring kadang main jaring hilang baik grafikny alam main seru terimakasih,2,Negatif
main super seru mabar teman bug main cs raked tembak musuh musuh nya mati internet mati segitu ulusan moga updete kali terimakasih,5,Positif
well game nya bagus knp pas gw war bug kadang suka game ngeselin jir,2,Negatif
i think is my fav game but is hv a lot bugi hope bug nya diatasibug yg dapet txt mohon bug nya cepet atas n free fire gabener ga cocok anak this my rating cmiiwi will give starbug txt mohon hilang the last one mohon update ga org memo,2,Negatif
game nya bagus bug contoh bug damage tembak berkalikali tolong garena baik depan,4,Positif
seruuu senang gabut main ff makasih ya ff moga update lagi yaaa ff gratis orion tatsuya dongg hehe biar seruuu main gratisin yg dlu nya mahal yaa doa in moga update ya free fire,5,Positif
aplikasi seru tolong diupdate udah bagus memo penuh cuman garagara doang please mbnya banyakbanyak ya beda rating oke please update bingung nggak penuh cuman ram,5,Positif
sumpah ff berat banget hp ram aja gak kuat udah hapus ig wa tiktok facebook tetep gak lihat memori ku mas muat gb gak jg ff emang berat banget tolong ya garena baik main ff pake android,2,Negatif
main tolong hapus citer geme ya harga karakter geme murahin oh iya main geme tolong turun sisen ken cepat turun sisen br cs terima kasih bye bye,5,Positif
udah cape klin nya master ehhh turun drastis jdi klin hero bintang slalu dpet nilai rank atur yg bikin turun drastis tolong donk hilang klo salah mending honor skor kasih pemberitahuan gak pemberitahuan klin jdi hero bintang,1,Negatif
gem bagus bug bug jaring main battle royal jaring merah merah pas musuh udah kasih mati jaring langsung putih nggak kendala tolong ya garena baik grafik nggak bagus karna bagus hp ram rendah susah main patah patah pakai mode smooth sekian sekian terima kasih,5,Positif
main ff enak sayang ram hp giga gk main tolong turun simpan nya,1,Negatif
gua udh main game udh thn game tani ku si sepi gua game enak mainin tp kendala karna sering update hp gua patah patah ram nya udh penuh ngupdate gua bimbang hapus game gua beli hp aja tp klu gua beli hp hepeng nya blm hahh,5,Positif
